Date,Open,High,Low,Close,Adj Close,Volume
1999-12-31,11.11,11.21,10.4,10.76,10.76,2283600
2000-01-03,10.74,10.86,10.56,10.86,10.86,2134200
2000-01-04,10.64,10.94,10.64,10.85,10.85,1854200
2000-01-05,10.78,10.89,10.67,10.86,10.86,1842200
2000-01-06,10.89,11.56,10.78,11.06,11.06,4415600
2000-01-07,11.03,11.53,10.94,11.46,11.46,3104400
2000-01-10,11.53,11.89,11.22,11.89,11.89,2665800
2000-01-11,11.78,11.78,11.31,11.44,11.44,2284200
2000-01-12,11.44,11.46,10.99,11.24,11.24,2380800
2000-01-13,11.22,11.67,11.22,11.58,11.58,2675000
2000-01-14,11.56,12.03,11.56,11.88,11.88,4453200
2000-01-18,11.83,12.11,11.78,11.88,11.88,3394200
2000-01-19,11.85,11.96,11.58,11.61,11.61,1293200
2000-01-20,11.67,11.74,10.81,10.94,10.94,4147400
2000-01-21,11.0,11.0,10.42,10.65,10.65,2277200
2000-01-24,10.56,10.58,9.94,10.12,10.12,4721400
2000-01-25,10.22,10.39,9.69,10.38,10.38,2458200
2000-01-26,10.42,10.83,10.33,10.33,10.33,3739800
2000-01-27,10.4,10.49,9.79,9.89,9.89,3025200
2000-01-28,9.78,9.94,9.33,9.92,9.92,4706000
2000-01-31,9.89,10.06,9.67,9.79,9.79,2523000
2000-02-01,9.89,10.21,9.83,10.07,10.07,4168200
2000-02-02,10.11,10.5,10.08,10.28,10.28,1119800
2000-02-03,10.33,10.67,10.19,10.51,10.51,1728800
2000-02-04,10.64,10.69,10.19,10.28,10.28,1947800
2000-02-07,10.32,10.32,9.69,10.1,10.1,1037000
2000-02-08,10.17,10.36,10.15,10.32,10.32,1568000
2000-02-09,10.42,10.51,9.64,9.86,9.86,1039800
2000-02-10,9.89,9.92,9.29,9.33,9.33,3423600
2000-02-11,9.35,9.39,9.01,9.08,9.08,3532400
2000-02-14,9.11,9.14,8.75,8.99,8.99,2786600
2000-02-15,9.06,9.15,8.58,8.72,8.72,4944000
2000-02-16,8.75,8.78,7.97,8.17,8.17,1882800
2000-02-17,8.25,8.67,7.42,7.96,7.96,5431800
2000-02-18,8.0,8.03,7.5,7.64,7.64,2809800
2000-02-22,7.61,7.67,6.94,7.12,7.12,7953200
2000-02-23,7.25,7.94,7.17,7.94,7.94,6981600
2000-02-24,7.86,8.08,7.33,8.01,8.01,5361600
2000-02-25,7.89,8.03,7.62,7.75,7.75,3162800
2000-02-28,7.71,8.28,7.53,8.25,8.25,2303400
2000-02-29,8.28,8.97,8.22,8.62,8.62,3374400
2000-03-01,8.68,9.22,8.0,8.1,8.1,8658000
2000-03-02,8.14,8.69,8.08,8.39,8.39,2426600
2000-03-03,8.44,8.71,8.39,8.71,8.71,1326800
2000-03-06,8.67,8.67,7.89,7.96,7.96,3555800
2000-03-07,8.06,8.06,7.64,7.74,7.74,4142000
2000-03-08,7.72,8.4,7.6,8.39,8.39,3408600
2000-03-09,8.26,9.56,8.22,9.5,9.5,5188800
2000-03-10,9.17,9.42,8.74,8.9,8.9,2474000
2000-03-13,8.69,8.95,8.5,8.88,8.88,1322000
2000-03-14,8.89,8.89,8.19,8.38,8.38,1165800
2000-03-15,8.44,10.03,8.32,9.86,9.86,4213200
2000-03-16,9.83,10.89,9.67,10.47,10.47,8054400
2000-03-17,10.55,10.96,10.36,10.42,10.42,3510000
2000-03-20,10.39,10.5,9.89,9.96,9.96,808200
2000-03-21,9.89,10.45,9.65,10.43,10.43,1458200
2000-03-22,10.33,10.78,10.22,10.5,10.5,2268200
2000-03-23,10.46,10.69,10.15,10.5,10.5,2664800
2000-03-24,10.54,10.65,9.9,9.96,9.96,2318400
2000-03-27,10.26,10.28,9.89,10.0,10.0,991200
2000-03-28,10.0,10.33,9.76,10.0,10.0,3283200
2000-03-29,10.04,11.5,10.04,11.11,11.11,5102000
2000-03-30,10.73,11.53,10.61,11.47,11.47,2936600
2000-03-31,11.53,11.64,11.0,11.58,11.58,5114600
2000-04-03,11.72,12.19,11.36,12.17,12.17,3336200
2000-04-04,12.08,12.14,11.26,11.58,11.58,4530600
2000-04-05,11.6,11.6,10.94,11.36,11.36,1140600
2000-04-06,10.43,11.86,10.33,11.85,11.85,7894800
2000-04-07,11.85,11.88,11.25,11.6,11.6,2872800
2000-04-10,11.56,11.6,11.06,11.29,11.29,1320600
2000-04-11,11.11,11.51,11.0,11.26,11.26,1561800
2000-04-12,11.32,12.04,11.29,11.81,11.81,2538200
2000-04-13,11.78,11.96,11.22,11.24,11.24,1632000
2000-04-14,11.14,11.15,10.64,10.72,10.72,2054600
2000-04-17,10.61,11.39,10.54,11.38,11.38,2375000
2000-04-18,11.29,11.94,11.18,11.57,11.57,3758600
2000-04-19,11.44,11.47,10.92,11.28,11.28,1801800
2000-04-20,11.41,11.41,10.86,10.97,10.97,1060200
2000-04-24,10.99,11.43,10.89,11.32,11.32,5286800
2000-04-25,11.39,11.47,11.11,11.44,11.44,3052800
2000-04-26,11.53,12.97,11.43,12.86,12.86,14838200
2000-04-27,12.65,13.42,12.42,13.22,13.22,5211200
2000-04-28,13.14,13.17,12.64,12.86,12.86,3175400
2000-05-01,12.94,12.97,12.74,12.88,12.88,2768400
2000-05-02,12.86,13.42,12.81,12.9,12.9,4617200
2000-05-03,12.75,12.76,12.06,12.11,12.11,5778200
2000-05-04,12.1,12.72,11.94,12.69,12.69,4299200
2000-05-05,12.58,13.61,12.58,13.56,13.56,3209400
2000-05-08,13.14,14.12,13.11,13.61,13.61,5392800
2000-05-09,13.69,13.69,12.83,13.17,13.17,4053000
2000-05-10,12.89,13.31,12.75,13.08,13.08,2638200
2000-05-11,13.14,13.83,13.14,13.71,13.71,2873000
2000-05-12,13.67,13.81,13.19,13.21,13.21,2212400
2000-05-15,13.21,13.74,13.04,13.74,13.74,2679600
2000-05-16,13.67,14.4,13.67,14.11,14.11,2560800
2000-05-17,13.94,14.11,13.42,13.56,13.56,2922600
2000-05-18,13.54,14.0,13.35,13.5,13.5,1393200
2000-05-19,13.34,13.47,12.93,13.26,13.26,1333800
2000-05-22,13.28,13.32,12.61,13.04,13.04,2097200
2000-05-23,13.06,13.25,12.69,12.69,12.69,1165400
2000-05-24,12.36,12.4,11.39,12.4,12.4,3483200
2000-05-25,12.42,12.83,12.33,12.6,12.6,2899800
2000-05-26,12.61,12.61,11.92,12.4,12.4,1119600
2000-05-30,12.6,12.93,12.57,12.86,12.86,1716600
2000-05-31,12.89,13.61,12.78,13.22,13.22,2910000
2000-06-01,13.38,13.54,12.53,12.89,12.89,1747800
2000-06-02,12.91,13.69,12.9,13.67,13.67,1508400
2000-06-05,13.57,14.29,13.44,13.69,13.69,1674800
2000-06-06,13.6,13.6,13.06,13.07,13.07,2057600
2000-06-07,13.06,13.11,12.4,12.75,12.75,3171800
2000-06-08,12.85,12.94,12.46,12.56,12.56,1697400
2000-06-09,12.56,12.9,12.31,12.33,12.33,1316600
2000-06-12,12.33,12.39,11.9,11.93,11.93,1801800
2000-06-13,11.85,12.51,11.72,12.51,12.51,1794000
2000-06-14,12.57,13.03,12.56,12.83,12.83,2201600
2000-06-15,12.92,13.22,12.74,13.22,13.22,1439000
2000-06-16,13.56,13.6,12.93,13.15,13.15,1928600
2000-06-19,13.11,13.69,13.11,13.56,13.56,2446200
2000-06-20,13.55,13.92,13.42,13.69,13.69,1982600
2000-06-21,13.67,13.67,13.38,13.56,13.56,991400
2000-06-22,13.53,13.54,13.38,13.42,13.42,1182000
2000-06-23,13.35,13.42,13.17,13.38,13.38,2128400
2000-06-26,13.42,13.46,13.21,13.25,13.25,1660800
2000-06-27,13.29,13.48,13.27,13.29,13.29,1782600
2000-06-28,13.31,13.42,13.25,13.35,13.35,2122200
2000-06-29,13.33,13.35,12.67,12.83,12.83,1832600
2000-06-30,12.88,13.65,12.88,13.19,13.19,1695000
2000-07-03,13.18,13.67,13.17,13.23,13.23,533600
2000-07-05,13.19,13.25,12.85,13.06,13.06,1435400
2000-07-06,13.29,15.83,13.27,14.98,14.98,8139200
2000-07-07,15.15,15.52,15.0,15.19,15.19,3912000
2000-07-10,15.29,15.85,15.14,15.44,15.44,3591000
2000-07-11,15.42,16.08,15.35,15.88,15.88,2736000
2000-07-12,16.0,16.0,15.5,16.0,16.0,1274400
2000-07-13,15.5,15.5,14.67,14.69,14.69,4042800
2000-07-14,14.73,15.62,14.65,15.42,15.42,2024000
2000-07-17,15.41,15.42,14.96,15.08,15.08,1224000
2000-07-18,15.04,15.56,15.0,15.31,15.31,1466000
2000-07-19,15.44,15.67,14.98,15.31,15.31,1041600
2000-07-20,15.31,15.71,14.25,14.85,14.85,1763000
2000-07-21,14.75,14.81,14.04,14.44,14.44,1044800
2000-07-24,14.33,14.38,13.67,13.86,13.86,1926000
2000-07-25,13.73,13.79,13.21,13.69,13.69,2545200
2000-07-26,13.67,14.25,13.6,13.94,13.94,2220000
2000-07-27,13.98,14.29,13.79,14.0,14.0,2061200
2000-07-28,14.02,14.04,13.75,13.75,13.75,2490200
2000-07-31,13.95,14.46,13.25,14.19,14.19,2719200
2000-08-01,14.08,14.25,13.6,14.21,14.21,1809000
2000-08-02,14.04,14.17,13.4,13.5,13.5,4071600
2000-08-03,12.62,13.12,12.58,13.0,13.0,21674000
2000-08-04,13.07,13.44,13.0,13.4,13.4,7889600
2000-08-07,13.5,13.52,13.31,13.4,13.4,2825000
2000-08-08,13.33,13.5,13.33,13.5,13.5,3609200
2000-08-09,13.49,13.54,13.33,13.46,13.46,4367000
2000-08-10,13.46,13.47,13.33,13.33,13.33,2604200
2000-08-11,13.35,13.54,13.33,13.52,13.52,2733000
2000-08-14,13.48,13.71,13.48,13.69,13.69,2807000
2000-08-15,13.67,13.69,13.33,13.35,13.35,2008400
2000-08-16,13.38,13.69,13.33,13.69,13.69,3003000
2000-08-17,13.62,14.15,13.6,14.08,14.08,3818000
2000-08-18,13.93,14.08,13.92,13.98,13.98,1817000
2000-08-21,14.02,14.02,13.6,13.69,13.69,1597800
2000-08-22,13.71,13.83,13.56,13.79,13.79,973200
2000-08-23,13.76,13.88,13.58,13.85,13.85,1010400
2000-08-24,13.85,14.0,13.75,13.96,13.96,1186400
2000-08-25,13.98,14.38,13.92,14.31,14.31,1972400
2000-08-28,14.35,14.75,14.33,14.48,14.48,3352200
2000-08-29,14.46,14.75,14.21,14.75,14.75,1627400
2000-08-30,14.54,14.6,14.44,14.58,14.58,2750000
2000-08-31,14.51,14.58,13.46,13.52,13.52,2421800
2000-09-01,13.54,14.4,13.52,14.35,14.35,2699400
2000-09-05,14.33,14.33,13.81,13.81,13.81,1147400
2000-09-06,13.83,14.0,13.71,13.9,13.9,2647400
2000-09-07,13.9,14.33,13.83,14.06,14.06,2712600
2000-09-08,14.02,14.17,13.9,14.08,14.08,3593000
2000-09-11,14.07,14.35,13.88,14.15,14.15,2362400
2000-09-12,14.21,14.21,14.0,14.12,14.12,3503600
2000-09-13,14.08,14.33,14.04,14.12,14.12,2213000
2000-09-14,14.19,14.58,14.17,14.5,14.5,2692200
2000-09-15,14.38,14.67,14.12,14.67,14.67,3655200
2000-09-18,14.5,14.54,14.15,14.29,14.29,1833000
2000-09-19,14.42,14.46,13.71,14.23,14.23,2928600
2000-09-20,14.19,14.79,14.0,14.46,14.46,3133200
2000-09-21,14.44,14.81,14.27,14.65,14.65,2358600
2000-09-22,14.58,14.88,14.33,14.54,14.54,1168400
2000-09-25,14.7,14.71,14.54,14.58,14.58,2916600
2000-09-26,14.54,14.62,12.92,13.85,13.85,7972800
2000-09-27,13.77,14.08,13.48,14.02,14.02,4518600
2000-09-28,13.94,14.04,13.6,13.77,13.77,2508200
2000-09-29,13.81,13.81,13.27,13.52,13.52,2940800
2000-10-02,13.52,13.52,13.29,13.33,13.33,2213600
2000-10-03,13.39,13.46,12.81,12.83,12.83,2273000
2000-10-04,12.83,13.27,12.54,13.02,13.02,2358800
2000-10-05,12.92,13.12,12.75,12.92,12.92,4185000
2000-10-06,13.0,13.25,12.29,12.46,12.46,3177800
2000-10-09,12.5,12.58,12.0,12.19,12.19,1654800
2000-10-10,12.17,12.46,11.88,11.88,11.88,1600400
2000-10-11,11.9,12.17,11.0,11.46,11.46,3127400
2000-10-12,11.48,11.54,10.15,10.85,10.85,5508600
2000-10-13,10.94,11.98,10.83,11.48,11.48,2918600
2000-10-16,11.25,11.42,10.75,11.15,11.15,3676800
2000-10-17,11.4,11.75,11.19,11.35,11.35,4187000
2000-10-18,11.17,12.46,11.12,12.3,12.3,3235400
2000-10-19,12.38,12.42,11.71,11.81,11.81,5093000
2000-10-20,11.81,11.88,10.4,10.65,10.65,11646600
2000-10-23,10.65,10.71,9.79,10.08,10.08,7451600
2000-10-24,10.27,10.58,9.58,9.73,9.73,7038600
2000-10-25,10.46,11.79,10.38,11.35,11.35,8365400
2000-10-26,11.25,11.42,10.71,11.35,11.35,5068200
2000-10-27,11.38,11.71,11.35,11.65,11.65,3267800
2000-10-30,11.65,11.98,11.48,11.85,11.85,1804800
2000-10-31,11.98,13.25,11.85,13.04,13.04,4753400
2000-11-01,13.06,13.17,12.48,13.12,13.12,4363200
2000-11-02,13.15,13.75,12.96,13.15,13.15,5254800
2000-11-03,12.96,12.98,12.71,12.83,12.83,1434000
2000-11-06,12.85,13.0,12.65,12.75,12.75,2410400
2000-11-07,12.77,12.83,12.42,12.71,12.71,3418400
2000-11-08,12.7,13.02,12.5,12.94,12.94,1473000
2000-11-09,12.81,12.81,11.85,12.19,12.19,4286400
2000-11-10,12.08,12.19,11.27,11.27,11.27,4197800
2000-11-13,11.21,12.12,11.04,12.02,12.02,3839400
2000-11-14,12.0,12.67,12.0,12.65,12.65,3382800
2000-11-15,12.55,13.23,12.33,13.17,13.17,3284400
2000-11-16,12.92,13.12,12.79,12.85,12.85,2229200
2000-11-17,12.79,13.08,12.73,12.9,12.9,1711800
2000-11-20,12.85,13.08,12.56,12.69,12.69,1851600
2000-11-21,12.83,12.88,12.35,12.48,12.48,1547600
2000-11-22,12.42,12.75,12.15,12.25,12.25,1808600
2000-11-24,12.38,12.73,12.3,12.69,12.69,453800
2000-11-27,12.71,12.96,12.62,12.88,12.88,2424800
2000-11-28,12.6,12.96,12.31,12.47,12.47,1449000
2000-11-29,12.48,12.88,12.4,12.77,12.77,1843400
2000-11-30,12.18,12.62,12.12,12.42,12.42,3501800
2000-12-01,12.57,12.67,11.96,12.5,12.5,3877800
2000-12-04,12.48,13.5,12.42,13.5,13.5,4721600
2000-12-05,13.67,14.38,13.58,14.29,14.29,2901000
2000-12-06,14.12,14.67,13.38,13.4,13.4,2238000
2000-12-07,13.33,13.77,13.3,13.58,13.58,1557600
2000-12-08,13.58,14.25,13.44,14.0,14.0,3674400
2000-12-11,13.56,13.98,13.17,13.79,13.79,2386400
2000-12-12,13.65,13.98,13.33,13.56,13.56,2076800
2000-12-13,13.58,13.62,12.33,12.42,12.42,3883800
2000-12-14,12.43,12.5,11.65,11.83,11.83,6429600
2000-12-15,11.69,12.0,10.88,10.9,10.9,17790800
2000-12-18,11.54,12.21,11.5,12.12,12.12,3268400
2000-12-19,7.19,7.5,6.23,6.81,6.81,96293600
2000-12-20,6.9,7.42,6.83,7.38,7.38,17611200
2000-12-21,7.54,8.15,7.42,7.92,7.92,22929200
2000-12-22,8.04,8.71,7.98,8.71,8.71,12100800
2000-12-26,8.62,8.69,8.0,8.35,8.35,5873600
2000-12-27,8.33,8.75,8.08,8.71,8.71,5137800
2000-12-28,8.46,8.52,7.98,8.08,8.08,6660200
2000-12-29,8.08,8.25,8.04,8.17,8.17,6186000
2001-01-02,8.08,8.08,7.65,7.67,7.67,8561400
2001-01-03,7.59,8.48,7.5,8.35,8.35,10902800
2001-01-04,8.07,8.17,7.1,7.33,7.33,18691800
2001-01-05,7.52,8.06,7.48,7.96,7.96,10162200
2001-01-08,8.0,8.0,7.79,7.85,7.85,5372000
2001-01-09,7.92,7.92,7.27,7.4,7.4,6006800
2001-01-10,7.42,7.56,7.31,7.52,7.52,6350000
2001-01-11,7.5,8.46,7.48,8.35,8.35,13107000
2001-01-12,8.42,9.15,8.38,9.08,9.08,5646000
2001-01-16,8.92,9.33,8.9,9.17,9.17,5617400
2001-01-17,9.17,9.48,9.17,9.35,9.35,3396600
2001-01-18,9.31,9.35,9.12,9.19,9.19,3315000
2001-01-19,9.17,9.25,8.54,8.62,8.62,4533600
2001-01-22,8.69,9.04,8.54,9.02,9.02,3139800
2001-01-23,8.99,9.0,8.65,8.79,8.79,5928600
2001-01-24,8.81,9.21,8.79,8.93,8.93,4999800
2001-01-25,9.0,9.75,8.83,9.58,9.58,6637400
2001-01-26,9.5,10.06,9.46,9.98,9.98,6163200
2001-01-29,9.88,10.02,9.73,10.02,10.02,3615600
2001-01-30,9.98,10.02,9.69,9.73,9.73,3386000
2001-01-31,9.83,10.56,9.77,10.15,10.15,5999400
2001-02-01,10.29,10.75,10.12,10.42,10.42,3179400
2001-02-02,10.35,10.4,9.96,10.12,10.12,2592800
2001-02-05,10.04,10.19,9.5,9.83,9.83,2562000
2001-02-06,9.85,10.12,9.65,9.69,9.69,2260800
2001-02-07,9.67,10.19,9.67,10.08,10.08,1941800
2001-02-08,10.08,10.12,9.54,9.62,9.62,3330000
2001-02-09,9.65,9.65,8.9,9.0,9.0,2940600
2001-02-12,9.0,9.04,8.38,8.65,8.65,6697200
2001-02-13,8.75,9.33,8.75,9.29,9.29,3528800
2001-02-14,9.33,9.62,9.12,9.53,9.53,2480400
2001-02-15,9.6,9.88,9.12,9.21,9.21,2223800
2001-02-16,9.04,9.42,8.92,9.08,9.08,1366400
2001-02-20,9.02,9.29,9.0,9.06,9.06,1941000
2001-02-21,9.06,9.31,9.0,9.21,9.21,2107200
2001-02-22,9.23,9.35,8.88,9.21,9.21,2900600
2001-02-23,9.15,9.21,8.96,9.0,9.0,4594400
2001-02-26,9.17,9.75,9.04,9.69,9.69,1823000
2001-02-27,9.64,9.73,9.33,9.43,9.43,1164600
2001-02-28,9.54,9.69,9.17,9.27,9.27,1457000
2001-03-01,9.17,9.33,9.04,9.08,9.08,1934600
2001-03-02,8.92,9.25,8.83,9.21,9.21,1704600
2001-03-05,9.27,9.58,9.21,9.33,9.33,1584000
2001-03-06,9.5,9.54,9.35,9.52,9.52,3002400
2001-03-07,9.62,9.73,9.4,9.42,9.42,2018000
2001-03-08,9.42,9.71,9.33,9.58,9.58,1267400
2001-03-09,9.54,9.58,9.25,9.48,9.48,1365800
2001-03-12,9.23,9.25,8.88,9.02,9.02,1692000
2001-03-13,9.0,9.0,8.35,8.79,8.79,3417000
2001-03-14,8.69,8.79,7.88,8.06,8.06,4669800
2001-03-15,6.42,6.65,5.96,6.06,6.06,67200000
2001-03-16,6.1,6.38,6.06,6.08,6.08,19137200
2001-03-19,6.12,6.15,5.71,5.79,5.79,13121000
2001-03-20,5.83,5.85,5.54,5.67,5.67,14781200
2001-03-21,5.67,5.69,5.25,5.27,5.27,10884600
2001-03-22,5.27,5.52,5.19,5.4,5.4,10456200
2001-03-23,5.5,6.0,5.48,5.85,5.85,13493000
2001-03-26,5.94,6.0,5.83,5.85,5.85,5292200
2001-03-27,5.85,6.6,5.85,6.56,6.56,20214200
2001-03-28,6.33,6.42,6.29,6.38,6.38,13159200
2001-03-29,6.35,6.71,6.29,6.33,6.33,5717400
2001-03-30,6.33,6.6,6.27,6.42,6.42,4673600
2001-04-02,6.42,6.42,6.17,6.25,6.25,4192200
2001-04-03,6.27,6.29,6.0,6.02,6.02,4935200
2001-04-04,6.02,6.25,5.98,6.19,6.19,3872000
2001-04-05,6.33,6.67,6.27,6.62,6.62,7676400
2001-04-06,6.56,6.77,6.5,6.62,6.62,5015400
2001-04-09,6.58,6.7,6.33,6.39,6.39,3462000
2001-04-10,6.41,6.71,6.4,6.49,6.49,6431600
2001-04-11,6.65,6.68,6.47,6.59,6.59,4318800
2001-04-12,6.49,6.6,6.32,6.42,6.42,2878200
2001-04-16,6.4,6.7,6.33,6.5,6.5,5589800
2001-04-17,6.5,6.83,6.45,6.8,6.8,7390200
2001-04-18,6.9,7.33,6.86,7.17,7.17,7816800
2001-04-19,7.17,7.76,7.07,7.72,7.72,6986000
2001-04-20,7.66,7.67,7.1,7.32,7.32,5775800
2001-04-23,7.28,7.43,7.17,7.33,7.33,2410400
2001-04-24,7.22,7.22,6.54,6.55,6.55,5841800
2001-04-25,6.81,7.24,6.81,7.12,7.12,11392400
2001-04-26,7.16,7.35,7.02,7.27,7.27,1762200
2001-04-27,7.26,7.43,7.24,7.33,7.33,2738600
2001-04-30,7.31,7.33,6.97,6.97,6.97,7833600
2001-05-01,7.0,7.41,6.98,7.33,7.33,3089600
2001-05-02,7.37,7.57,7.33,7.49,7.49,2129400
2001-05-03,7.47,7.78,7.44,7.53,7.53,2917400
2001-05-04,7.5,8.03,7.35,7.83,7.83,6571400
2001-05-07,7.87,7.9,7.58,7.85,7.85,3345200
2001-05-08,7.85,7.9,7.8,7.84,7.84,1845200
2001-05-09,7.83,7.83,7.62,7.62,7.62,1564800
2001-05-10,7.68,7.81,7.68,7.81,7.81,2583200
2001-05-11,7.81,7.85,7.57,7.58,7.58,3323600
2001-05-14,7.57,7.57,7.25,7.43,7.43,2686400
2001-05-15,7.33,7.88,7.33,7.85,7.85,2573000
2001-05-16,7.84,8.03,7.72,8.03,8.03,3141200
2001-05-17,8.04,8.27,8.04,8.17,8.17,1844400
2001-05-18,8.16,8.2,8.07,8.15,8.15,2062200
2001-05-21,8.2,8.88,8.17,8.87,8.87,3105600
2001-05-22,8.89,8.9,8.52,8.56,8.56,2427200
2001-05-23,8.6,8.6,8.23,8.25,8.25,1770600
2001-05-24,8.33,8.4,8.21,8.37,8.37,2009600
2001-05-25,8.55,9.25,8.53,8.72,8.72,6900200
2001-05-29,8.7,8.93,8.55,8.55,8.55,4620200
2001-05-30,8.56,8.65,8.12,8.16,8.16,4203000
2001-05-31,8.22,8.66,8.2,8.59,8.59,3458400
2001-06-01,8.59,8.78,8.37,8.58,8.58,1997400
2001-06-04,8.57,8.63,8.39,8.39,8.39,2447600
2001-06-05,8.39,8.78,8.39,8.78,8.78,2680800
2001-06-06,8.76,8.88,8.7,8.75,8.75,2490600
2001-06-07,8.75,8.75,8.41,8.43,8.43,3020000
2001-06-08,8.42,8.48,8.27,8.28,8.28,1727000
2001-06-11,8.28,8.3,8.13,8.16,8.16,781800
2001-06-12,8.17,8.55,8.08,8.53,8.53,1932200
2001-06-13,8.52,8.53,8.33,8.53,8.53,2135400
2001-06-14,8.53,8.63,8.38,8.38,8.38,1931000
2001-06-15,8.37,8.39,8.17,8.38,8.38,2737200
2001-06-18,8.38,8.41,8.17,8.17,8.17,1351800
2001-06-19,8.23,8.52,8.22,8.37,8.37,2804000
2001-06-20,8.37,8.45,8.32,8.38,8.38,2201000
2001-06-21,8.38,8.62,8.32,8.44,8.44,3326600
2001-06-22,8.44,8.65,8.32,8.64,8.64,2748000
2001-06-25,8.62,8.84,8.53,8.64,8.64,4479600
2001-06-26,8.62,8.67,8.47,8.56,8.56,5216600
2001-06-27,8.58,8.67,8.54,8.61,8.61,3775800
2001-06-28,8.61,9.07,8.61,8.95,8.95,5179400
2001-06-29,8.95,9.28,8.94,9.28,9.28,7533200
2001-07-02,9.2,9.43,8.97,9.26,9.26,3137600
2001-07-03,9.25,9.38,9.22,9.38,9.38,2874800
2001-07-05,9.44,10.17,9.43,10.0,10.0,14112200
2001-07-06,10.02,10.73,9.85,10.42,10.42,9694400
2001-07-09,10.43,10.83,10.07,10.7,10.7,11010800
2001-07-10,10.55,10.7,10.35,10.46,10.46,7536000
2001-07-11,10.38,10.41,10.17,10.27,10.27,8037800
2001-07-12,10.33,10.68,10.32,10.66,10.66,4088600
2001-07-13,10.58,10.7,10.57,10.63,10.63,4704800
2001-07-16,10.65,10.77,10.58,10.68,10.68,5305400
2001-07-17,10.7,10.87,10.68,10.85,10.85,2881200
2001-07-18,10.85,10.9,10.74,10.8,10.8,3411800
2001-07-19,10.81,11.08,10.81,11.07,11.07,4296800
2001-07-20,11.0,11.63,10.99,11.51,11.51,3790400
2001-07-23,11.5,11.65,11.3,11.4,11.4,6620600
2001-07-24,11.33,11.33,10.84,11.04,11.04,5493200
2001-07-25,9.16,9.25,8.63,8.99,8.99,21604800
2001-07-26,8.95,9.1,8.28,8.6,8.6,12757400
2001-07-27,8.47,8.7,8.46,8.57,8.57,3704400
2001-07-30,8.5,8.82,8.5,8.78,8.78,2334800
2001-07-31,8.72,8.75,8.61,8.68,8.68,2347200
2001-08-01,8.68,8.71,8.5,8.69,8.69,3447000
2001-08-02,8.67,8.69,8.18,8.32,8.32,5728400
2001-08-03,8.32,8.47,8.29,8.44,8.44,2825600
2001-08-06,8.47,8.48,8.25,8.35,8.35,2451800
2001-08-07,8.3,8.53,8.22,8.5,8.5,1413200
2001-08-08,8.47,8.6,8.3,8.42,8.42,3130400
2001-08-09,8.46,8.82,8.28,8.82,8.82,8042400
2001-08-10,8.77,8.81,8.4,8.56,8.56,3139800
2001-08-13,8.59,8.65,8.48,8.62,8.62,2246400
2001-08-14,8.62,8.75,8.5,8.52,8.52,3104400
2001-08-15,8.5,8.53,8.42,8.5,8.5,1902600
2001-08-16,8.45,8.5,8.35,8.43,8.43,1870200
2001-08-17,8.42,8.48,8.23,8.33,8.33,2017800
2001-08-20,8.33,8.46,8.32,8.42,8.42,1652400
2001-08-21,8.43,8.51,8.29,8.33,8.33,2490000
2001-08-22,8.34,8.39,7.73,7.94,7.94,7324400
2001-08-23,8.0,8.04,7.63,7.75,7.75,4035600
2001-08-24,7.75,8.1,7.75,8.0,8.0,2494400
2001-08-27,7.96,8.07,7.79,7.87,7.87,2421000
2001-08-28,7.85,7.92,7.56,7.56,7.56,2933600
