Date,Open,High,Low,Close,Adj Close,Volume
2001-08-29,7.59,7.75,7.28,7.75,7.75,2423000
2001-08-30,7.71,7.75,7.54,7.6,7.6,2833400
2001-08-31,7.61,7.92,7.59,7.91,7.91,2453600
2001-09-04,7.91,8.43,7.91,8.23,8.23,3495000
2001-09-05,8.28,8.33,7.9,7.94,7.94,3200000
2001-09-06,7.95,8.02,7.7,7.82,7.82,3507800
2001-09-07,7.77,7.82,7.53,7.73,7.73,3864600
2001-09-10,7.73,7.78,7.39,7.48,7.48,3090200
2001-09-17,7.34,7.35,6.6,6.6,6.6,6271800
2001-09-18,6.7,6.76,6.33,6.45,6.45,9523800
2001-09-19,6.47,6.6,5.96,6.1,6.1,11021600
2001-09-20,6.1,6.19,5.99,6.16,6.16,3477000
2001-09-21,6.05,6.1,5.81,6.09,6.09,4054800
2001-09-24,6.12,6.53,6.11,6.49,6.49,4182000
2001-09-25,6.5,6.5,6.18,6.3,6.3,7238400
2001-09-26,6.35,6.39,5.83,5.89,5.89,3531000
2001-09-27,5.87,5.9,5.45,5.88,5.88,10752600
2001-09-28,5.9,6.33,5.88,6.3,6.3,5561600
2001-10-01,6.28,6.37,6.07,6.27,6.27,2386400
2001-10-02,6.28,6.35,6.2,6.26,6.26,1615200
2001-10-03,6.26,6.77,6.19,6.72,6.72,8188200
2001-10-04,7.07,7.27,6.83,7.0,7.0,6875600
2001-10-05,6.95,7.0,6.6,6.7,6.7,3061200
2001-10-08,6.67,6.92,6.63,6.9,6.9,2738600
2001-10-09,6.6,6.72,6.51,6.71,6.71,3347400
2001-10-10,6.71,7.1,6.68,7.08,7.08,4766400
2001-10-11,7.07,7.63,7.07,7.44,7.44,3244800
2001-10-12,7.45,7.65,7.15,7.37,7.37,3200400
2001-10-15,7.42,7.42,7.18,7.26,7.26,2574200
2001-10-16,7.28,7.39,7.1,7.33,7.33,1995000
2001-10-17,7.31,7.53,7.07,7.2,7.2,3547400
2001-10-18,7.28,7.39,7.12,7.25,7.25,1069200
2001-10-19,7.31,7.63,7.1,7.53,7.53,2246400
2001-10-22,7.57,7.71,7.48,7.54,7.54,3443000
2001-10-23,7.75,8.18,7.58,7.63,7.63,5504400
2001-10-24,7.92,8.08,7.74,8.01,8.01,8950200
2001-10-25,7.99,8.06,7.68,8.05,8.05,4598600
2001-10-26,8.02,8.31,8.02,8.1,8.1,2579000
2001-10-29,8.17,8.17,7.75,7.84,7.84,2473800
2001-10-30,7.82,7.82,7.43,7.7,7.7,2413800
2001-10-31,7.8,7.83,7.48,7.49,7.49,3326000
2001-11-01,7.48,7.77,7.28,7.67,7.67,4868000
2001-11-02,7.63,7.82,7.34,7.62,7.62,3732200
2001-11-05,7.59,7.92,7.59,7.83,7.83,2289800
2001-11-06,7.83,8.14,7.75,8.07,8.07,1628600
2001-11-07,8.06,8.28,8.05,8.15,8.15,1785600
2001-11-08,8.15,8.54,8.1,8.53,8.53,3494000
2001-11-09,8.53,8.75,8.43,8.6,8.6,5481200
2001-11-12,8.6,8.6,8.25,8.53,8.53,2378000
2001-11-13,8.56,9.03,8.53,9.0,9.0,1926600
2001-11-14,9.08,9.29,8.87,8.99,8.99,3944600
2001-11-15,8.98,9.31,8.94,9.15,9.15,2501000
2001-11-16,9.14,9.23,8.87,8.99,8.99,3219200
2001-11-19,9.0,9.33,9.0,9.24,9.24,1887200
2001-11-20,9.3,9.33,9.09,9.21,9.21,1610400
2001-11-21,9.11,9.27,9.0,9.27,9.27,919400
2001-11-23,9.27,9.42,9.2,9.36,9.36,629600
2001-11-26,9.4,9.56,9.33,9.56,9.56,1743600
2001-11-27,9.58,9.92,9.33,9.85,9.85,5190800
2001-11-28,9.8,9.83,9.64,9.66,9.66,4609400
2001-11-29,9.73,9.74,9.47,9.56,9.56,3266600
2001-11-30,9.53,9.6,9.31,9.35,9.35,3456200
2001-12-03,9.34,9.35,8.94,8.94,8.94,2385800
2001-12-04,8.97,9.03,8.82,8.91,8.91,4246200
2001-12-05,8.88,9.34,8.87,9.23,9.23,3659600
2001-12-06,9.25,9.5,9.07,9.5,9.5,4785200
2001-12-07,9.43,9.53,9.33,9.48,9.48,3016800
2001-12-10,9.39,9.46,9.25,9.3,9.3,3909800
2001-12-11,9.35,9.35,9.04,9.08,9.08,2007200
2001-12-12,9.16,9.16,8.62,8.81,8.81,3594000
2001-12-13,8.76,8.76,8.33,8.34,8.34,4749800
2001-12-14,8.36,8.69,8.26,8.69,8.69,4586400
2001-12-17,8.66,8.67,8.38,8.38,8.38,3859200
2001-12-18,8.42,8.55,8.42,8.52,8.52,4566800
2001-12-19,8.5,9.27,8.42,9.15,9.15,5081600
2001-12-20,9.15,9.8,9.15,9.7,9.7,8912600
2001-12-21,9.8,10.2,9.67,10.11,10.11,7667600
2001-12-24,10.19,10.21,10.0,10.14,10.14,1961400
2001-12-26,10.03,10.43,10.02,10.27,10.27,2669400
2001-12-27,10.29,10.47,10.29,10.42,10.42,2577200
2001-12-28,10.43,10.62,10.39,10.53,10.53,2140400
2001-12-31,10.55,10.55,10.25,10.3,10.3,2760000
2002-01-02,10.33,10.43,10.08,10.2,10.2,1978200
2002-01-03,10.2,10.25,9.95,10.12,10.12,3203600
2002-01-04,10.15,10.25,9.99,10.07,10.07,4050800
2002-01-07,10.0,10.4,9.64,9.91,9.91,5038200
2002-01-08,9.95,9.96,9.48,9.53,9.53,6130400
2002-01-09,9.56,9.79,9.44,9.58,9.58,2090600
2002-01-10,9.53,9.77,9.52,9.65,9.65,4323200
2002-01-11,9.65,9.67,9.35,9.37,9.37,5776400
2002-01-14,9.22,9.35,9.15,9.18,9.18,3302400
2002-01-15,9.13,9.58,8.99,9.31,9.31,2502600
2002-01-16,9.26,9.76,9.25,9.7,9.7,3978000
2002-01-17,9.76,10.0,9.62,9.97,9.97,4342200
2002-01-18,9.95,10.0,9.58,9.7,9.7,2517000
2002-01-22,9.69,10.01,9.64,9.73,9.73,4094400
2002-01-23,9.75,9.76,9.58,9.65,9.65,4250600
2002-01-24,9.67,9.89,9.65,9.69,9.69,2516600
2002-01-25,9.92,10.98,9.92,10.93,10.93,19038800
2002-01-28,10.86,11.32,10.86,11.08,11.08,8579600
2002-01-29,11.06,11.25,10.73,10.92,10.92,3667400
2002-01-30,10.92,11.05,10.54,11.0,11.0,3713000
2002-01-31,11.06,11.2,10.97,11.0,11.0,2265600
2002-02-01,10.99,11.17,10.61,10.98,10.98,3183800
2002-02-04,10.98,10.98,10.42,10.51,10.51,1489200
2002-02-05,10.5,10.68,10.35,10.55,10.55,2092400
2002-02-06,10.57,10.82,10.56,10.67,10.67,2767400
2002-02-07,10.7,10.82,10.4,10.45,10.45,2056200
2002-02-08,10.5,10.53,10.37,10.43,10.43,1133400
2002-02-11,10.62,10.96,10.53,10.93,10.93,1892600
2002-02-12,10.92,10.93,10.59,10.7,10.7,1623800
2002-02-13,10.68,10.77,10.37,10.4,10.4,4538600
2002-02-14,10.47,10.53,10.3,10.45,10.45,2106000
2002-02-15,10.42,10.46,10.14,10.28,10.28,4721600
2002-02-19,10.27,10.28,10.03,10.03,10.03,1881800
2002-02-20,10.03,10.23,9.78,9.96,9.96,1585200
2002-02-21,9.95,10.5,9.9,10.25,10.25,2180400
2002-02-22,10.33,10.34,9.55,9.75,9.75,2894600
2002-02-25,9.77,10.28,9.77,10.2,10.2,1893800
2002-02-26,10.24,10.48,10.05,10.42,10.42,1269800
2002-02-27,10.44,10.77,10.43,10.67,10.67,3252600
2002-02-28,10.71,10.84,10.6,10.68,10.68,3259200
2002-03-01,10.68,10.71,10.46,10.65,10.65,1309800
2002-03-04,10.61,10.96,10.6,10.83,10.83,2561400
2002-03-05,10.93,10.93,10.23,10.46,10.46,2148600
2002-03-06,10.58,10.67,10.02,10.45,10.45,3829800
2002-03-07,10.46,10.61,10.15,10.33,10.33,2303000
2002-03-08,10.38,10.63,10.35,10.51,10.51,1690800
2002-03-11,10.53,10.64,10.35,10.54,10.54,1741200
2002-03-12,10.55,10.83,10.4,10.75,10.75,1351400
2002-03-13,10.78,10.79,10.54,10.59,10.59,1560000
2002-03-14,10.62,10.78,10.56,10.68,10.68,1377200
2002-03-15,10.61,11.33,10.6,11.27,11.27,6350600
2002-03-18,11.7,11.72,11.02,11.15,11.15,7802600
2002-03-19,11.19,11.64,11.12,11.56,11.56,6852000
2002-03-20,11.6,11.67,11.37,11.66,11.66,2616000
2002-03-21,11.6,11.6,11.25,11.47,11.47,3072200
2002-03-22,11.46,11.47,11.21,11.27,11.27,3864600
2002-03-25,11.32,11.33,10.86,10.92,10.92,2867600
2002-03-26,11.07,11.13,10.92,11.0,11.0,1765800
2002-03-27,11.0,11.03,10.8,10.9,10.9,2356800
2002-03-28,10.94,11.07,10.93,10.94,10.94,3368600
2002-04-01,10.95,10.98,10.22,10.67,10.67,3151800
2002-04-02,10.62,10.75,10.45,10.62,10.62,2740800
2002-04-03,10.62,10.65,10.35,10.55,10.55,2840600
2002-04-04,10.53,10.97,10.53,10.9,10.9,2569400
2002-04-05,10.94,11.07,10.88,11.01,11.01,3083400
2002-04-08,11.0,11.21,10.88,11.16,11.16,2743200
2002-04-09,11.31,11.43,10.96,11.0,11.0,3645600
2002-04-10,11.04,11.12,10.83,11.06,11.06,5578200
2002-04-11,11.07,11.2,10.79,10.81,10.81,2187000
2002-04-12,10.83,11.1,10.8,11.0,11.0,2376200
2002-04-15,11.05,11.1,10.9,10.92,10.92,1094400
2002-04-16,10.98,11.17,10.97,11.1,11.1,1828800
2002-04-17,11.1,11.24,10.89,11.1,11.1,2672000
2002-04-18,11.1,11.27,10.95,11.14,11.14,1896000
2002-04-19,11.13,11.24,10.97,11.21,11.21,1157600
2002-04-22,11.19,11.23,10.83,10.97,10.97,1299800
2002-04-23,10.92,11.19,10.76,11.13,11.13,2697800
2002-04-24,11.17,11.25,10.86,10.94,10.94,2045000
2002-04-25,10.93,11.23,10.88,11.13,11.13,1696200
2002-04-26,11.62,12.4,11.57,12.27,12.27,13839600
2002-04-29,12.38,12.87,12.29,12.86,12.86,7052600
2002-04-30,12.38,12.74,12.07,12.71,12.71,5237600
2002-05-01,12.73,12.87,12.62,12.69,12.69,4384400
2002-05-02,12.7,12.78,12.67,12.71,12.71,3492000
2002-05-03,12.71,12.77,12.48,12.73,12.73,3454200
2002-05-06,12.78,13.14,12.58,12.72,12.72,3183600
2002-05-07,12.67,12.75,12.46,12.65,12.65,2842800
2002-05-08,12.7,12.94,12.27,12.69,12.69,2885000
2002-05-09,12.72,12.94,12.62,12.74,12.74,2255600
2002-05-10,12.8,12.97,12.75,12.86,12.86,1445000
2002-05-13,12.79,12.86,12.47,12.71,12.71,2409200
2002-05-14,12.72,13.25,12.71,13.1,13.1,2877600
2002-05-15,13.03,13.1,12.82,12.92,12.92,3486600
2002-05-16,12.97,13.0,12.77,12.97,12.97,1697000
2002-05-17,12.98,13.14,12.92,13.11,13.11,2414600
2002-05-20,13.14,13.23,12.94,12.97,12.97,1701800
2002-05-21,13.14,13.14,12.53,12.82,12.82,1601600
2002-05-22,12.77,12.82,12.5,12.67,12.67,3139800
2002-05-23,12.72,13.01,12.5,13.0,13.0,2370600
2002-05-24,12.9,13.07,12.52,12.54,12.54,1408200
2002-05-28,12.62,12.69,12.2,12.46,12.46,1652000
2002-05-29,12.45,12.67,12.34,12.43,12.43,1644600
2002-05-30,12.43,12.65,12.33,12.5,12.5,2817000
2002-05-31,13.06,13.67,12.92,13.42,13.42,37014600
2002-06-03,13.28,13.35,13.05,13.09,13.09,5915000
2002-06-04,13.09,13.33,12.8,13.0,13.0,3804600
2002-06-05,12.87,13.17,12.83,13.06,13.06,4276200
2002-06-06,13.2,13.28,12.95,13.0,13.0,2976600
2002-06-07,13.03,13.11,12.9,13.0,13.0,2170800
2002-06-10,13.0,13.35,12.98,13.2,13.2,3649200
2002-06-11,13.1,13.35,13.06,13.12,13.12,3867000
2002-06-12,13.17,13.33,13.12,13.32,13.32,2617200
2002-06-13,13.28,13.32,12.74,12.78,12.78,3781400
2002-06-14,12.72,12.78,12.28,12.5,12.5,3232800
2002-06-17,12.57,12.95,12.57,12.78,12.78,3703200
2002-06-18,12.75,12.75,12.55,12.62,12.62,3136400
2002-06-19,12.61,12.97,12.57,12.74,12.74,1931000
2002-06-20,12.76,12.91,12.52,12.58,12.58,1635600
2002-06-21,12.57,12.84,12.11,12.72,12.72,4067000
2002-06-24,12.77,13.11,12.3,12.96,12.96,4958400
2002-06-25,12.97,13.11,12.75,12.86,12.86,3408800
2002-06-26,12.7,12.78,12.32,12.61,12.61,3408600
2002-06-27,12.82,12.9,12.31,12.6,12.6,3656000
2002-06-28,12.75,13.34,12.7,13.14,13.14,4855800
2002-07-01,13.15,13.28,12.28,12.35,12.35,4685600
2002-07-02,12.34,12.42,12.1,12.16,12.16,5323800
2002-07-03,12.1,12.11,11.51,11.72,11.72,5265200
2002-07-05,11.83,12.61,11.83,12.56,12.56,1572000
2002-07-08,12.52,12.65,12.03,12.06,12.06,2973000
2002-07-09,12.0,12.0,11.05,11.1,11.1,11377400
2002-07-10,11.18,11.67,10.86,10.97,10.97,5195000
2002-07-11,11.0,11.3,10.77,11.19,11.19,3062000
2002-07-12,11.21,11.27,10.83,10.87,10.87,3296000
2002-07-15,10.92,11.04,9.87,10.7,10.7,5025000
2002-07-16,10.53,10.67,10.1,10.18,10.18,4060400
2002-07-17,10.29,10.68,9.75,10.13,10.13,4404200
2002-07-18,10.1,10.42,9.86,9.94,9.94,2739000
2002-07-19,9.93,10.0,9.55,9.65,9.65,3117600
2002-07-22,9.56,9.8,8.97,9.35,9.35,3138200
2002-07-23,9.36,9.59,9.2,9.27,9.27,3166800
2002-07-24,9.26,10.17,8.75,10.16,10.16,4555200
2002-07-25,10.09,10.12,9.37,9.83,9.83,3276200
2002-07-26,10.03,10.67,10.03,10.5,10.5,4906400
2002-07-29,10.54,11.26,10.51,11.15,11.15,3900200
2002-07-30,11.0,11.01,10.06,10.34,10.34,6912200
2002-07-31,10.2,10.42,10.08,10.4,10.4,5280200
2002-08-01,10.33,10.53,9.67,9.73,9.73,5275200
2002-08-02,9.65,9.65,8.87,9.1,9.1,4568000
2002-08-05,9.02,9.2,8.71,8.76,8.76,3503600
2002-08-06,8.9,9.61,8.89,9.39,9.39,4191000
2002-08-07,9.51,9.68,9.3,9.66,9.66,3928400
2002-08-08,9.56,9.65,8.64,9.58,9.58,5133600
2002-08-09,9.39,9.74,9.29,9.58,9.58,2324000
2002-08-12,9.49,9.5,8.65,8.94,8.94,6858800
2002-08-13,8.9,9.11,8.33,8.41,8.41,6118800
2002-08-14,8.37,9.13,8.33,9.13,9.13,8100800
2002-08-15,9.18,9.59,9.04,9.56,9.56,4713000
2002-08-16,9.5,9.91,9.35,9.8,9.8,3567200
2002-08-19,9.91,10.31,9.8,10.22,10.22,5250200
2002-08-20,10.22,10.33,9.97,10.19,10.19,2685600
2002-08-21,10.25,10.29,9.56,10.09,10.09,5154000
2002-08-22,10.12,10.12,9.71,9.9,9.9,2034600
2002-08-23,9.86,9.91,9.13,9.2,9.2,4708200
2002-08-26,9.37,9.44,8.99,9.37,9.37,3621000
2002-08-27,8.67,8.98,8.37,8.37,8.37,12790200
2002-08-28,8.38,8.59,8.3,8.33,8.33,5367200
2002-08-29,8.25,8.38,8.08,8.25,8.25,3455600
2002-08-30,8.24,8.5,8.17,8.2,8.2,2616600
2002-09-03,8.08,8.27,7.82,8.16,8.16,3803400
2002-09-04,8.19,8.56,7.9,8.5,8.5,5918600
2002-09-05,8.33,8.35,7.87,7.87,7.87,3326600
2002-09-06,7.92,8.38,7.91,8.3,8.3,3137400
2002-09-09,8.3,8.3,7.97,8.2,8.2,3785400
2002-09-10,8.23,8.23,7.8,7.95,7.95,3762600
2002-09-11,7.97,8.16,7.92,8.14,8.14,4117800
2002-09-12,8.12,8.12,7.63,7.7,7.7,5207600
2002-09-13,7.67,7.67,7.31,7.36,7.36,5033600
2002-09-16,7.33,7.46,7.23,7.45,7.45,5283200
2002-09-17,7.92,8.24,7.82,8.11,8.11,9919200
2002-09-18,8.09,8.13,7.72,7.98,7.98,6944000
2002-09-19,7.87,7.89,7.7,7.79,7.79,3887000
2002-09-20,7.78,7.86,7.63,7.81,7.81,5539200
2002-09-23,7.75,7.78,7.62,7.71,7.71,3384000
2002-09-24,7.65,7.74,7.38,7.49,7.49,3054600
2002-09-25,7.58,7.95,7.52,7.89,7.89,2676600
2002-09-26,7.9,8.2,7.9,8.06,8.06,2764800
2002-09-27,8.0,8.19,7.75,7.75,7.75,2118600
2002-09-30,7.55,7.58,7.04,7.35,7.35,4536200
2002-10-01,7.35,7.63,7.01,7.42,7.42,6488000
2002-10-02,7.4,7.46,7.03,7.03,7.03,4314600
2002-10-03,7.03,7.05,6.79,6.95,6.95,3668400
2002-10-04,6.96,7.28,6.76,7.18,7.18,4547400
2002-10-07,7.15,7.16,6.42,6.52,6.52,6603600
2002-10-08,6.63,7.1,6.36,6.81,6.81,8746400
2002-10-09,6.6,6.75,6.45,6.59,6.59,4517400
2002-10-10,6.61,6.92,6.37,6.7,6.7,6220400
2002-10-11,6.82,7.16,6.6,7.14,7.14,5728200
2002-10-14,7.13,7.41,6.89,7.0,7.0,5968400
2002-10-15,7.3,8.04,7.12,7.95,7.95,9123800
2002-10-16,7.76,7.94,7.49,7.63,7.63,3246600
2002-10-17,8.0,8.17,7.88,8.07,8.07,3705600
2002-10-18,7.99,8.41,7.79,8.37,8.37,3552200
2002-10-21,8.34,8.5,7.99,8.39,8.39,3034400
2002-10-22,8.36,8.56,8.03,8.06,8.06,3213600
2002-10-23,8.08,8.52,7.91,8.33,8.33,5334200
2002-10-24,8.28,8.5,7.88,7.94,7.94,3448400
2002-10-25,7.98,8.81,7.97,8.78,8.78,8521400
2002-10-28,9.49,9.5,8.79,9.1,9.1,10289400
2002-10-29,9.11,9.18,8.6,9.0,9.0,6011600
2002-10-30,9.05,9.08,8.7,8.77,8.77,4708800
2002-10-31,8.83,8.91,8.53,8.76,8.76,3770600
2002-11-01,8.77,8.96,8.52,8.85,8.85,3464000
2002-11-04,9.02,9.04,8.59,8.65,8.65,2898600
2002-11-05,8.67,8.87,8.53,8.87,8.87,3437600
2002-11-06,8.9,9.06,8.75,8.98,8.98,2948000
2002-11-07,8.92,9.03,8.48,8.56,8.56,2880800
2002-11-08,8.56,8.83,8.33,8.51,8.51,2805200
2002-11-11,8.5,8.5,8.06,8.14,8.14,2526200
2002-11-12,8.18,8.6,7.9,8.37,8.37,3755400
2002-11-13,8.4,8.64,8.11,8.58,8.58,5857400
2002-11-14,8.65,9.19,8.65,9.04,9.04,4411200
2002-11-15,9.01,9.21,8.97,9.12,9.12,4154000
2002-11-18,9.14,9.31,9.07,9.13,9.13,2988600
2002-11-19,9.11,9.27,8.6,8.72,8.72,6257400
2002-11-20,8.74,9.0,8.61,9.0,9.0,3414000
2002-11-21,9.02,9.29,9.0,9.23,9.23,3026000
2002-11-22,9.22,9.28,9.0,9.09,9.09,2556200
2002-11-25,9.08,9.32,9.0,9.27,9.27,2812400
2002-11-26,9.26,9.3,8.92,8.99,8.99,2742600
2002-11-27,8.97,9.77,8.93,9.57,9.57,3942800
2002-11-29,9.61,9.86,9.5,9.78,9.78,2404400
2002-12-02,9.93,10.2,9.43,9.57,9.57,3275400
2002-12-03,9.55,9.7,9.38,9.41,9.41,2033600
2002-12-04,9.58,9.73,9.3,9.49,9.49,3323400
2002-12-05,9.56,9.7,9.32,9.42,9.42,3753600
2002-12-06,9.31,9.72,9.3,9.63,9.63,2871000
2002-12-09,9.59,9.6,9.1,9.12,9.12,3983400
2002-12-10,9.21,9.46,9.19,9.21,9.21,3346200
2002-12-11,9.17,9.2,8.97,9.06,9.06,5672000
2002-12-12,9.12,9.16,8.78,9.02,9.02,3522800
2002-12-13,8.98,8.99,8.62,8.77,8.77,3186800
2002-12-16,8.78,9.21,8.76,8.97,8.97,3336600
2002-12-17,8.97,9.02,8.62,8.7,8.7,3352800
2002-12-18,8.69,8.7,8.26,8.41,8.41,4999800
2002-12-19,8.35,8.43,8.03,8.39,8.39,4991000
2002-12-20,8.5,8.7,8.36,8.41,8.41,3767000
2002-12-23,8.16,8.47,8.09,8.19,8.19,2282600
2002-12-24,8.17,8.21,7.98,8.15,8.15,1819200
2002-12-26,8.15,8.33,8.15,8.22,8.22,1867800
2002-12-27,8.23,8.28,8.11,8.14,8.14,1572600
2002-12-30,8.17,8.35,7.94,8.23,8.23,2146800
2002-12-31,8.25,8.33,8.16,8.19,8.19,1814400
2003-01-02,8.17,8.7,8.17,8.58,8.58,3075200
2003-01-03,8.54,8.63,8.33,8.43,8.43,5176800
2003-01-06,8.44,8.64,8.28,8.42,8.42,6669200
2003-01-07,8.67,9.13,8.64,8.9,8.9,12074400
2003-01-08,8.87,8.87,8.65,8.69,8.69,5110800
2003-01-09,8.75,9.06,8.7,8.89,8.89,5806400
2003-01-10,8.84,9.15,8.8,9.14,9.14,3671000
2003-01-13,9.16,9.32,8.91,9.06,9.06,6103200
2003-01-14,9.07,9.25,8.91,9.03,9.03,2438000
2003-01-15,9.05,9.1,8.88,8.88,8.88,3583400
2003-01-16,8.88,9.03,8.75,8.82,8.82,2051000
2003-01-17,8.76,8.9,8.64,8.67,8.67,1786800
2003-01-21,8.69,8.72,8.2,8.25,8.25,2793600
2003-01-22,8.21,8.49,8.04,8.11,8.11,4968200
2003-01-23,8.21,8.42,8.11,8.38,8.38,3224000
2003-01-24,7.93,7.93,7.07,7.57,7.57,22813800
2003-01-27,7.54,7.57,7.15,7.51,7.51,7619000
2003-01-28,7.55,7.56,7.34,7.45,7.45,5205200
2003-01-29,7.41,7.55,7.29,7.52,7.52,5567000
2003-01-30,7.51,7.57,7.24,7.26,7.26,4512800
2003-01-31,7.21,7.36,7.17,7.32,7.32,4828800
2003-02-03,7.34,7.38,7.31,7.34,7.34,4844600
2003-02-04,7.32,7.33,7.13,7.23,7.23,4728800
2003-02-05,7.29,7.46,7.2,7.33,7.33,4071600
2003-02-06,7.28,7.37,7.13,7.24,7.24,4070000
2003-02-07,7.3,7.31,7.0,7.02,7.02,4033400
2003-02-10,7.03,7.14,6.85,7.11,7.11,5310000
2003-02-11,7.14,7.19,7.01,7.04,7.04,4556600
2003-02-12,7.05,7.08,6.95,6.97,6.97,3675600
2003-02-13,7.01,7.01,6.78,6.92,6.92,2467400
2003-02-14,6.93,7.18,6.85,7.17,7.17,2772800
2003-02-18,7.18,7.26,7.04,7.24,7.24,2393600
2003-02-19,7.26,7.3,6.92,7.0,7.0,1987400
2003-02-20,7.06,7.07,6.89,6.91,6.91,2194200
2003-02-21,6.93,6.95,6.77,6.84,6.84,5122200
2003-02-24,6.77,6.82,6.6,6.64,6.64,4183800
2003-02-25,6.59,6.67,6.43,6.61,6.61,4392200
2003-02-26,6.56,6.62,6.44,6.45,6.45,3179400
2003-02-27,6.51,6.86,6.5,6.84,6.84,3855200
2003-02-28,6.8,6.95,6.77,6.88,6.88,2517600
2003-03-03,7.07,7.07,6.71,6.72,6.72,2654000
2003-03-04,6.72,6.73,6.39,6.39,6.39,2697600
2003-03-05,6.43,6.43,5.8,6.19,6.19,11658000
2003-03-06,6.18,6.26,6.07,6.14,6.14,6545000
2003-03-07,6.1,6.27,6.0,6.19,6.19,4362200
2003-03-10,6.21,6.24,6.09,6.13,6.13,2389400
2003-03-11,6.23,6.33,6.14,6.25,6.25,3401400
2003-03-12,6.24,6.34,6.19,6.28,6.28,5809800
2003-03-13,6.42,6.71,6.35,6.68,6.68,5115200
2003-03-14,6.69,6.69,6.54,6.61,6.61,3472400
2003-03-17,6.65,7.2,6.61,7.19,7.19,8268600
2003-03-18,7.2,7.39,7.15,7.37,7.37,5010000
2003-03-19,7.37,7.37,6.91,7.04,7.04,7509000
2003-03-20,6.95,7.03,6.68,6.88,6.88,6178200
2003-03-21,7.02,7.17,6.85,7.16,7.16,5052800
2003-03-24,7.0,7.17,6.65,6.67,6.67,4754400
2003-03-25,6.7,6.92,6.64,6.83,6.83,3879800
2003-03-26,6.77,6.93,6.74,6.85,6.85,2626800
2003-03-27,6.8,6.87,6.65,6.66,6.66,4602000
2003-03-28,6.65,6.73,6.63,6.66,6.66,2097200
2003-03-31,6.58,6.73,6.5,6.63,6.63,3769200
2003-04-01,6.63,6.65,6.47,6.51,6.51,3492000
2003-04-02,6.63,6.93,6.62,6.9,6.9,3664400
2003-04-03,7.12,7.13,6.9,6.99,6.99,3508200
2003-04-04,7.01,7.02,6.8,6.82,6.82,3526200
2003-04-07,6.92,7.07,6.77,6.77,6.77,4574600
2003-04-08,6.74,7.07,6.71,6.95,6.95,7359000
2003-04-09,7.01,7.02,6.87,6.87,6.87,4988400
2003-04-10,6.9,7.21,6.85,7.19,7.19,7051200
2003-04-11,7.12,7.38,7.12,7.25,7.25,6685200
2003-04-14,7.28,7.42,7.12,7.41,7.41,4854800
2003-04-15,7.42,7.72,7.34,7.68,7.68,5688800
2003-04-16,7.72,7.84,7.62,7.67,7.67,5076000
2003-04-17,7.7,7.97,7.67,7.97,7.97,5945400
2003-04-21,7.96,7.96,7.84,7.91,7.91,3313800
2003-04-22,7.92,8.11,7.79,8.1,8.1,5240000
2003-04-23,8.09,8.11,7.92,8.04,8.04,3176400
2003-04-24,7.96,8.02,7.85,7.98,7.98,2757200
2003-04-25,7.93,7.97,7.76,7.77,7.77,3182000
2003-04-28,7.78,7.93,7.77,7.9,7.9,5115200
2003-04-29,8.51,8.54,8.15,8.38,8.38,9194000
2003-04-30,8.37,8.54,8.33,8.48,8.48,5232200
2003-05-01,8.4,8.44,8.16,8.37,8.37,4394600
2003-05-02,8.37,8.72,8.37,8.67,8.67,6593400
2003-05-05,8.74,8.91,8.7,8.79,8.79,6938400
2003-05-06,8.83,9.28,8.81,9.17,9.17,8749200
2003-05-07,9.07,9.26,9.07,9.17,9.17,5724200
2003-05-08,8.98,9.18,8.88,8.93,8.93,7298400
2003-05-09,8.94,8.95,8.7,8.83,8.83,5209400
2003-05-12,8.8,9.06,8.73,9.04,9.04,5163200
2003-05-13,8.9,8.93,8.68,8.73,8.73,4837400
2003-05-14,8.76,8.78,8.29,8.47,8.47,8990000
2003-05-15,8.49,8.53,8.33,8.45,8.45,4647000
2003-05-16,8.55,8.85,8.52,8.58,8.58,5660000
2003-05-19,8.47,8.58,8.3,8.31,8.31,4054200
2003-05-20,8.39,8.54,8.27,8.31,8.31,2533400
2003-05-21,8.32,8.58,8.27,8.56,8.56,4426200
2003-05-22,8.43,8.81,8.42,8.7,8.7,3808200
2003-05-23,8.68,8.77,8.65,8.68,8.68,2893800
