Date,Open,High,Low,Close,Adj Close,Volume
2003-05-27,8.68,8.75,8.59,8.73,8.73,4482200
2003-05-28,8.8,8.97,8.75,8.93,8.93,3567200
2003-05-29,9.02,9.33,9.01,9.23,9.23,8886000
2003-05-30,9.58,9.78,9.43,9.67,9.67,12143000
2003-06-02,9.68,9.85,9.45,9.6,9.6,5918000
2003-06-03,9.6,9.68,9.43,9.66,9.66,4796600
2003-06-04,9.65,9.83,9.61,9.72,9.72,5543000
2003-06-05,9.68,10.45,9.65,10.2,10.2,10233600
2003-06-06,10.26,10.35,10.05,10.08,10.08,4594800
2003-06-09,10.1,10.27,9.97,10.07,10.07,3402600
2003-06-10,10.13,10.45,10.08,10.45,10.45,6447200
2003-06-11,10.43,10.88,10.38,10.81,10.81,5701200
2003-06-12,10.85,11.27,10.77,11.05,11.05,12156800
2003-06-13,11.05,11.08,10.57,10.63,10.63,6800000
2003-06-16,10.6,11.0,10.57,10.95,10.95,5059800
2003-06-17,11.05,11.05,10.68,10.9,10.9,3685200
2003-06-18,10.87,10.88,10.63,10.67,10.67,4211600
2003-06-19,10.64,10.88,10.36,10.38,10.38,3820400
2003-06-20,10.46,10.64,10.34,10.5,10.5,2853000
2003-06-23,10.47,10.51,10.24,10.33,10.33,3624000
2003-06-24,10.29,10.62,10.26,10.53,10.53,3298800
2003-06-25,10.53,10.83,10.5,10.61,10.61,3804600
2003-06-26,10.63,10.94,10.48,10.83,10.83,3567600
2003-06-27,10.82,10.82,10.49,10.63,10.63,3963000
2003-06-30,10.63,10.82,10.56,10.59,10.59,4168200
2003-07-01,10.54,10.88,10.35,10.86,10.86,4844600
2003-07-02,10.88,11.16,10.84,11.15,11.15,4397000
2003-07-03,11.06,11.43,11.0,11.27,11.27,3257000
2003-07-07,11.36,11.66,11.33,11.46,11.46,5665800
2003-07-08,11.52,11.73,11.22,11.53,11.53,10254600
2003-07-09,11.45,11.65,11.37,11.49,11.49,4863800
2003-07-10,11.42,11.44,11.21,11.36,11.36,2857200
2003-07-11,11.35,11.5,11.35,11.45,11.45,3569400
2003-07-14,11.64,11.86,11.55,11.79,11.79,5463200
2003-07-15,11.84,12.17,11.83,12.02,12.02,6354200
2003-07-16,12.15,12.15,11.52,11.78,11.78,3892400
2003-07-17,11.7,11.81,11.39,11.47,11.47,3615000
2003-07-18,11.56,11.58,11.3,11.45,11.45,2888000
2003-07-21,11.4,11.43,11.17,11.24,11.24,2051000
2003-07-22,11.33,11.5,11.14,11.41,11.41,3316200
2003-07-23,11.46,11.46,10.92,11.18,11.18,4969200
2003-07-24,11.25,11.59,11.16,11.44,11.44,5355200
2003-07-25,11.45,11.83,11.45,11.78,11.78,4371800
2003-07-28,11.79,12.01,11.6,11.9,11.9,4606800
2003-07-29,11.97,12.1,11.69,12.0,12.0,5402600
2003-07-30,11.99,12.35,11.98,12.29,12.29,6626000
2003-07-31,12.39,12.54,12.04,12.24,12.24,4991400
2003-08-01,12.26,12.39,12.06,12.27,12.27,4100400
2003-08-04,12.27,12.45,12.03,12.29,12.29,4464200
2003-08-05,12.21,12.21,11.9,11.93,11.93,5774600
2003-08-06,11.94,12.2,11.86,12.13,12.13,5236800
2003-08-07,12.18,12.18,11.6,11.82,11.82,10019000
2003-08-08,11.82,12.11,11.79,12.0,12.0,3406400
2003-08-11,11.96,12.33,11.9,12.21,12.21,3296000
2003-08-12,12.24,12.49,12.14,12.43,12.43,3286200
2003-08-13,12.45,12.5,12.24,12.34,12.34,3079800
2003-08-14,12.33,12.39,12.3,12.31,12.31,1973400
2003-08-15,12.31,12.46,12.25,12.33,12.33,1395000
2003-08-18,12.39,12.62,12.33,12.48,12.48,3032600
2003-08-19,12.52,12.64,12.48,12.56,12.56,3921000
2003-08-20,12.57,12.68,12.45,12.67,12.67,3574200
2003-08-21,12.67,12.93,12.59,12.67,12.67,4709000
2003-08-22,12.81,12.87,12.52,12.62,12.62,4074200
2003-08-25,12.58,12.61,12.41,12.54,12.54,4952400
2003-08-26,12.5,12.59,12.08,12.41,12.41,5943200
2003-08-27,12.86,13.1,12.78,12.9,12.9,13079400
2003-08-28,12.93,13.25,12.89,13.08,13.08,11016800
2003-08-29,13.07,13.12,12.86,13.07,13.07,4348800
2003-09-02,13.12,13.17,12.88,13.1,13.1,4171800
2003-09-03,13.13,13.13,12.61,12.78,12.78,8299200
2003-09-04,12.77,12.87,12.65,12.68,12.68,5956400
2003-09-05,12.71,12.72,12.13,12.2,12.2,5827400
2003-09-08,12.23,12.48,12.14,12.3,12.3,3348200
2003-09-09,12.27,12.27,11.78,11.92,11.92,5836400
2003-09-10,11.82,12.14,11.79,11.79,11.79,4413200
2003-09-11,11.78,12.0,11.61,11.9,11.9,3666200
2003-09-12,11.98,12.01,11.56,12.01,12.01,2286000
2003-09-15,12.04,12.07,11.55,11.63,11.63,6348200
2003-09-16,11.65,11.74,11.26,11.67,11.67,7345200
2003-09-17,11.73,11.92,11.65,11.7,11.7,3316400
2003-09-18,12.03,12.03,11.74,11.97,11.97,3675000
2003-09-19,12.09,12.3,11.67,12.09,12.09,4269600
2003-09-22,11.94,12.21,11.88,12.05,12.05,4244400
2003-09-23,12.06,12.38,12.03,12.37,12.37,3054200
2003-09-24,12.39,12.41,11.88,11.92,11.92,3092000
2003-09-25,11.99,12.1,11.61,11.65,11.65,3712400
2003-09-26,11.61,11.64,11.36,11.44,11.44,3306600
2003-09-29,11.54,11.58,11.21,11.33,11.33,3215000
2003-09-30,11.34,11.34,11.16,11.18,11.18,3286800
2003-10-01,11.17,11.64,11.17,11.45,11.45,3699000
2003-10-02,11.53,11.64,11.42,11.52,11.52,3952800
2003-10-03,11.68,11.93,11.44,11.5,11.5,5372400
2003-10-06,11.7,11.98,11.47,11.95,11.95,3443600
2003-10-07,11.92,12.09,11.83,11.96,11.96,3057800
2003-10-08,11.95,11.96,11.31,11.45,11.45,10517600
2003-10-09,11.72,11.96,11.69,11.77,11.77,5532200
2003-10-10,11.82,11.89,11.45,11.58,11.58,3073800
2003-10-13,11.73,12.01,11.71,11.98,11.98,3524000
2003-10-14,11.99,12.17,11.85,12.13,12.13,3058200
2003-10-15,12.25,12.26,11.97,12.07,12.07,1958600
2003-10-16,12.1,12.24,12.04,12.18,12.18,1609400
2003-10-17,12.22,12.23,11.76,11.76,11.76,2917800
2003-10-20,11.82,11.96,11.79,11.91,11.91,2962800
2003-10-21,11.99,12.55,11.96,12.44,12.44,6979200
2003-10-22,12.42,12.43,12.18,12.23,12.23,4081800
2003-10-23,12.18,12.59,12.1,12.5,12.5,4767000
2003-10-24,12.41,12.62,12.33,12.55,12.55,3774200
2003-10-27,12.6,12.67,12.33,12.56,12.56,2878800
2003-10-28,12.6,12.8,12.45,12.75,12.75,2427800
2003-10-29,12.83,12.83,12.56,12.67,12.67,2466800
2003-10-30,12.83,12.83,12.45,12.65,12.65,2916600
2003-10-31,12.72,12.79,12.58,12.76,12.76,2719200
2003-11-03,12.91,12.91,12.73,12.84,12.84,2278800
2003-11-04,12.77,12.79,12.68,12.75,12.75,2172000
2003-11-05,12.78,12.87,12.65,12.8,12.8,2485400
2003-11-06,12.47,12.58,12.14,12.29,12.29,6764400
2003-11-07,12.33,12.33,11.71,11.76,11.76,11709800
2003-11-10,11.78,11.81,11.09,11.18,11.18,11370800
2003-11-11,11.25,11.61,11.25,11.53,11.53,10329200
2003-11-12,11.56,11.88,11.53,11.83,11.83,5538600
2003-11-13,11.75,11.76,11.46,11.58,11.58,4636400
2003-11-14,11.67,11.79,11.34,11.36,11.36,3355400
2003-11-17,11.38,11.46,11.03,11.21,11.21,4557200
2003-11-18,11.23,11.5,11.02,11.03,11.03,2956200
2003-11-19,11.14,11.16,10.88,11.03,11.03,4644200
2003-11-20,11.01,11.25,10.88,10.99,10.99,3888800
2003-11-21,11.05,11.21,10.99,11.18,11.18,3119000
2003-11-24,11.44,11.66,11.37,11.52,11.52,3686400
2003-11-25,11.57,11.63,11.36,11.47,11.47,4260200
2003-11-26,10.78,10.92,10.37,10.54,10.54,30024200
2003-11-28,10.48,10.69,10.47,10.57,10.57,3565400
2003-12-01,10.68,10.92,10.63,10.92,10.92,10385000
2003-12-02,10.83,10.86,10.45,10.5,10.5,9880200
2003-12-03,10.56,10.72,10.22,10.28,10.28,5330400
2003-12-04,10.22,10.26,9.8,10.0,10.0,7650800
2003-12-05,10.0,10.25,9.85,9.92,9.92,5302400
2003-12-08,9.89,10.17,9.83,9.96,9.96,3648600
2003-12-09,10.11,10.17,9.9,9.92,9.92,4427600
2003-12-10,9.93,9.97,9.77,9.84,9.84,4874400
2003-12-11,9.82,10.08,9.79,10.0,10.0,5324600
2003-12-12,10.05,10.05,9.67,9.76,9.76,4298400
2003-12-15,10.01,10.02,9.51,9.56,9.56,5260200
2003-12-16,9.48,9.49,9.12,9.4,9.4,7309400
2003-12-17,9.39,9.93,9.35,9.81,9.81,5674200
2003-12-18,9.87,10.08,9.81,10.08,10.08,4239200
2003-12-19,10.14,10.16,9.9,9.98,9.98,3843800
2003-12-22,10.05,10.13,9.9,10.1,10.1,3510800
2003-12-23,10.17,10.17,9.83,10.15,10.15,4669800
2003-12-24,10.12,10.15,9.95,10.05,10.05,2275400
2003-12-26,10.08,10.13,10.01,10.07,10.07,542000
2003-12-29,10.11,10.16,10.04,10.09,10.09,3184800
2003-12-30,10.09,10.14,9.97,10.05,10.05,4827000
2003-12-31,10.04,10.16,9.93,10.02,10.02,4314200
2004-01-02,10.07,10.1,9.81,9.87,9.87,3580800
2004-01-05,9.86,10.01,9.63,9.86,9.86,4837400
2004-01-06,10.27,10.73,10.11,10.62,10.62,11469600
2004-01-07,10.65,10.76,10.47,10.68,10.68,5202800
2004-01-08,10.76,10.84,10.71,10.83,10.83,3685400
2004-01-09,10.65,11.07,10.65,10.88,10.88,4335800
2004-01-12,10.84,10.9,10.72,10.85,10.85,5447000
2004-01-13,10.83,11.0,10.65,10.78,10.78,4622600
2004-01-14,10.84,10.89,10.64,10.64,10.64,2816600
2004-01-15,10.63,10.71,10.4,10.55,10.55,2803800
2004-01-16,10.56,10.67,10.46,10.56,10.56,4174400
2004-01-20,10.57,10.67,10.5,10.6,10.6,2093000
2004-01-21,10.59,10.67,10.47,10.67,10.67,2430800
2004-01-22,10.62,10.8,10.55,10.63,10.63,2395400
2004-01-23,10.63,10.69,10.58,10.67,10.67,1557000
2004-01-26,10.64,10.8,10.59,10.79,10.79,2446200
2004-01-27,10.8,11.27,10.78,10.99,10.99,7018200
2004-01-28,11.03,11.08,10.5,10.6,10.6,3885200
2004-01-29,10.62,10.73,10.51,10.62,10.62,2625600
2004-01-30,10.66,10.67,10.42,10.64,10.64,7110200
2004-02-02,10.67,11.12,10.59,10.97,10.97,5451200
2004-02-03,10.97,11.08,10.85,10.9,10.9,2846400
2004-02-04,10.89,11.13,10.84,10.93,10.93,3044600
2004-02-05,10.99,11.1,10.77,10.88,10.88,1840800
2004-02-06,10.85,11.03,10.81,10.93,10.93,3240000
2004-02-09,10.89,11.17,10.87,11.11,11.11,2715600
2004-02-10,11.16,11.27,11.08,11.18,11.18,1569800
2004-02-11,11.26,11.32,11.17,11.24,11.24,2274000
2004-02-12,11.22,11.25,11.07,11.1,11.1,2026200
2004-02-13,11.05,11.15,10.87,10.93,10.93,2345000
2004-02-17,10.99,11.25,10.99,11.17,11.17,2128800
2004-02-18,11.13,11.15,10.99,11.04,11.04,1824800
2004-02-19,11.1,11.31,10.86,10.9,10.9,2856200
2004-02-20,10.87,11.15,10.67,10.93,10.93,3364200
2004-02-23,11.07,11.14,10.73,10.76,10.76,2838800
2004-02-24,10.88,11.06,10.74,10.75,10.75,4343600
2004-02-25,10.61,10.67,10.04,10.32,10.32,20983400
2004-02-26,10.39,10.44,10.27,10.36,10.36,4961000
2004-02-27,10.33,10.44,10.23,10.3,10.3,6888200
2004-03-01,10.32,10.58,10.25,10.53,10.53,6084000
2004-03-02,10.56,10.59,10.42,10.5,10.5,3967400
2004-03-03,10.45,10.52,10.3,10.46,10.46,3810000
2004-03-04,10.43,10.5,10.28,10.33,10.33,3281400
2004-03-05,10.27,10.51,10.25,10.46,10.46,3323400
2004-03-08,10.46,10.49,10.29,10.35,10.35,2381000
2004-03-09,10.37,10.42,10.2,10.3,10.3,2939600
2004-03-10,10.28,10.34,10.08,10.1,10.1,2694000
2004-03-11,10.07,10.15,9.85,9.91,9.91,5387400
2004-03-12,9.97,10.02,9.73,9.88,9.88,7475400
2004-03-15,9.83,9.83,9.54,9.55,9.55,5896800
2004-03-16,9.67,9.69,9.48,9.55,9.55,5013800
2004-03-17,9.58,9.76,9.53,9.53,9.53,5476400
2004-03-18,9.61,9.69,9.5,9.62,9.62,3566600
2004-03-19,9.63,9.81,9.5,9.69,9.69,3805800
2004-03-22,9.65,9.67,9.48,9.49,9.49,3282200
2004-03-23,9.49,9.71,9.42,9.42,9.42,4005800
2004-03-24,9.43,9.65,9.42,9.61,9.61,4292000
2004-03-25,9.64,10.01,9.61,9.99,9.99,4783200
2004-03-26,10.0,10.0,9.81,9.82,9.82,2799600
2004-03-29,9.92,10.07,9.84,10.05,10.05,2716400
2004-03-30,10.05,10.33,9.98,10.31,10.31,3049200
2004-03-31,10.32,10.41,10.19,10.29,10.29,4982000
2004-04-01,10.02,10.23,9.96,10.04,10.04,8107400
2004-04-02,10.31,10.33,10.07,10.28,10.28,6065400
2004-04-05,10.3,10.39,10.22,10.39,10.39,3598200
2004-04-06,10.28,10.48,10.17,10.31,10.31,3344000
2004-04-07,10.29,10.29,9.98,10.17,10.17,2720400
2004-04-08,10.21,10.23,9.69,9.78,9.78,5550200
2004-04-12,9.78,10.05,9.76,9.91,9.91,3703400
2004-04-13,10.0,10.03,9.56,9.68,9.68,3517800
2004-04-14,9.73,9.8,9.59,9.65,9.65,2484200
2004-04-15,9.67,9.84,9.62,9.75,9.75,2723000
2004-04-16,9.71,10.0,9.7,9.87,9.87,2958600
2004-04-19,9.87,10.0,9.76,9.99,9.99,3408000
2004-04-20,9.89,10.05,9.82,9.85,9.85,6867200
2004-04-21,9.93,9.93,9.57,9.68,9.68,6734000
2004-04-22,9.65,9.84,9.52,9.77,9.77,4555400
2004-04-23,9.68,9.81,9.61,9.78,9.78,2013200
2004-04-26,9.79,9.85,9.45,9.5,9.5,4490400
2004-04-27,9.55,9.62,9.25,9.37,9.37,8113200
2004-04-28,9.37,9.4,9.21,9.24,9.24,3783800
2004-04-29,9.29,9.34,9.01,9.05,9.05,3115400
2004-04-30,9.09,9.12,8.94,8.99,8.99,3855600
2004-05-03,9.07,9.28,8.92,9.18,9.18,5121000
2004-05-04,9.14,9.48,9.13,9.43,9.43,5572400
2004-05-05,9.42,9.54,9.39,9.47,9.47,5994200
2004-05-06,8.93,8.95,8.59,8.68,8.68,24482400
2004-05-07,8.58,8.7,8.39,8.41,8.41,6486000
2004-05-10,8.38,8.49,8.26,8.42,8.42,6099800
2004-05-11,8.53,8.63,8.41,8.47,8.47,5177600
2004-05-12,8.45,8.52,8.19,8.51,8.51,6933600
2004-05-13,8.5,8.5,8.31,8.38,8.38,2454600
2004-05-14,8.43,8.49,8.29,8.36,8.36,3206000
2004-05-17,8.2,8.42,8.17,8.31,8.31,4656800
2004-05-18,8.35,8.43,8.24,8.28,8.28,4149200
2004-05-19,8.36,8.45,8.24,8.24,8.24,6477200
2004-05-20,8.35,8.35,8.24,8.28,8.28,3580200
2004-05-21,8.36,8.49,8.29,8.47,8.47,4508600
2004-05-24,8.52,8.59,8.3,8.37,8.37,6978200
2004-05-25,8.33,8.54,8.26,8.5,8.5,6653400
2004-05-26,8.45,8.6,8.44,8.51,8.51,3674400
2004-05-27,9.05,9.57,9.04,9.24,9.24,19476000
2004-05-28,9.31,9.37,9.2,9.3,9.3,8527400
2004-06-01,9.25,9.54,9.25,9.45,9.45,5748600
2004-06-02,9.47,9.49,9.32,9.47,9.47,4219200
2004-06-03,9.46,9.56,9.37,9.37,9.37,2542200
2004-06-04,9.45,9.72,9.43,9.5,9.5,4257200
2004-06-07,9.58,9.69,9.48,9.64,9.64,2123400
2004-06-08,9.61,9.73,9.52,9.66,9.66,1975400
2004-06-09,9.61,9.66,9.46,9.52,9.52,3887400
2004-06-10,9.49,9.63,9.41,9.52,9.52,2266200
2004-06-14,9.14,9.33,9.09,9.2,9.2,5394200
2004-06-15,9.19,9.43,9.19,9.36,9.36,2646000
2004-06-16,9.31,9.42,9.22,9.37,9.37,2078400
2004-06-17,9.29,9.4,9.22,9.29,9.29,1761800
2004-06-18,9.17,9.45,9.17,9.34,9.34,2983800
2004-06-21,9.33,9.39,9.21,9.24,9.24,1980200
2004-06-22,9.22,9.24,9.02,9.18,9.18,2616000
2004-06-23,9.11,9.43,9.05,9.42,9.42,3461600
2004-06-24,9.42,9.53,9.31,9.38,9.38,3116000
2004-06-25,9.33,9.65,9.33,9.65,9.65,3548400
2004-06-28,9.64,9.73,9.28,9.33,9.33,3489200
2004-06-29,9.39,9.43,9.05,9.14,9.14,5157600
2004-06-30,9.16,9.17,8.96,9.14,9.14,4963800
2004-07-01,9.15,9.15,8.93,8.93,8.93,2905200
2004-07-02,9.04,9.08,8.83,8.87,8.87,2344200
2004-07-06,8.82,8.92,8.71,8.71,8.71,3346400
2004-07-07,9.02,9.29,8.93,9.03,9.03,7763600
2004-07-08,9.05,9.08,8.85,8.94,8.94,2706000
2004-07-09,8.94,9.1,8.9,9.07,9.07,2689800
2004-07-12,9.06,9.16,8.97,9.13,9.13,1956200
2004-07-13,9.15,9.29,9.12,9.24,9.24,2440800
2004-07-14,9.1,9.23,9.0,9.1,9.1,3746000
2004-07-15,9.1,9.19,9.01,9.06,9.06,2020800
2004-07-16,9.13,9.14,8.67,8.74,8.74,4436000
2004-07-19,8.87,8.89,8.68,8.79,8.79,3684600
2004-07-20,8.77,9.12,8.77,9.12,9.12,2458400
2004-07-21,9.07,9.21,8.87,8.87,8.87,2222400
2004-07-22,8.85,8.99,8.73,8.99,8.99,2887800
2004-07-23,8.92,8.97,8.68,8.77,8.77,2526000
2004-07-26,8.71,8.88,8.54,8.64,8.64,2292800
2004-07-27,8.77,8.92,8.72,8.89,8.89,1975200
2004-07-28,8.8,8.9,8.46,8.69,8.69,3369800
2004-07-29,8.85,9.12,8.78,8.93,8.93,3752600
2004-07-30,8.82,8.98,8.76,8.97,8.97,3059000
2004-08-02,8.99,9.19,8.87,9.16,9.16,5247800
2004-08-03,9.1,9.21,8.97,9.03,9.03,3459600
2004-08-04,8.98,9.03,8.8,8.95,8.95,2830800
2004-08-05,8.66,8.72,8.03,8.18,8.18,16553600
2004-08-06,8.13,8.24,7.87,7.92,7.92,6686600
2004-08-09,7.98,8.13,7.91,8.0,8.0,4315200
2004-08-10,8.05,8.2,7.97,8.18,8.18,4902200
2004-08-11,8.07,8.15,7.83,7.87,7.87,4130000
2004-08-12,7.83,7.9,7.64,7.68,7.68,4173600
2004-08-13,7.73,7.74,7.43,7.49,7.49,7128800
2004-08-16,7.57,7.77,7.52,7.72,7.72,5384000
2004-08-17,7.72,8.11,7.71,7.98,7.98,5433000
2004-08-18,7.93,8.17,7.93,8.09,8.09,4417200
2004-08-19,8.04,8.1,7.94,8.05,8.05,2157600
2004-08-20,8.04,8.27,8.04,8.19,8.19,2206400
2004-08-23,8.17,8.33,8.02,8.25,8.25,6399600
2004-08-24,8.33,8.46,8.19,8.21,8.21,3982200
2004-08-25,8.19,8.43,8.14,8.32,8.32,4929000
2004-08-26,7.96,8.28,7.79,7.93,7.93,15842600
2004-08-27,7.97,8.03,7.85,8.0,8.0,4360800
2004-08-30,7.99,8.04,7.87,7.91,7.91,2367600
2004-08-31,7.95,7.95,7.76,7.84,7.84,2540400
2004-09-01,7.89,7.99,7.77,7.87,7.87,2196200
2004-09-02,7.95,8.33,7.85,8.27,8.27,4461800
2004-09-03,8.3,8.47,8.19,8.35,8.35,4982600
2004-09-07,8.42,8.5,8.25,8.36,8.36,3259400
2004-09-08,8.4,8.53,8.29,8.33,8.33,3941000
2004-09-09,8.41,8.45,8.15,8.33,8.33,3634400
2004-09-10,8.33,8.49,8.23,8.49,8.49,3773000
2004-09-13,8.51,8.82,8.45,8.69,8.69,5958000
2004-09-14,8.72,8.96,8.72,8.95,8.95,5992800
2004-09-15,8.98,9.04,8.82,8.98,8.98,4623600
2004-09-16,9.01,9.14,8.97,9.14,9.14,3341600
2004-09-17,9.15,9.19,8.98,9.08,9.08,8143800
2004-09-20,9.07,9.15,8.95,9.1,9.1,3736400
2004-09-21,9.06,9.23,9.06,9.1,9.1,4844600
2004-09-22,9.05,9.1,8.83,8.87,8.87,3984000
2004-09-23,8.83,8.91,8.77,8.79,8.79,2327000
2004-09-24,8.77,9.03,8.73,8.89,8.89,2865800
2004-09-27,8.9,9.08,8.69,8.95,8.95,5532000
2004-09-28,8.99,9.05,8.75,8.99,8.99,3652200
2004-09-29,9.01,9.1,8.92,9.04,9.04,3099000
2004-09-30,9.0,9.03,8.87,8.98,8.98,4210400
2004-10-01,8.94,9.15,8.89,9.1,9.1,3889800
2004-10-04,9.08,9.33,9.05,9.1,9.1,3822000
2004-10-05,9.08,9.13,9.01,9.04,9.04,1745600
2004-10-06,8.79,8.92,8.62,8.81,8.81,13572800
2004-10-07,8.81,8.89,8.57,8.62,8.62,4518800
2004-10-08,8.56,8.6,8.42,8.45,8.45,3747600
2004-10-11,8.46,8.7,8.42,8.62,8.62,2697200
2004-10-12,8.51,8.55,8.43,8.49,8.49,3224400
2004-10-13,8.58,8.7,8.37,8.43,8.43,4554600
2004-10-14,8.4,8.53,8.27,8.28,8.28,4002000
2004-10-15,8.32,8.38,8.18,8.21,8.21,3859400
2004-10-18,8.17,8.57,8.09,8.57,8.57,4209600
2004-10-19,8.57,8.79,8.51,8.6,8.6,2767800
2004-10-20,8.52,8.72,8.5,8.64,8.64,2744600
2004-10-21,8.67,9.01,8.6,9.01,9.01,4598400
2004-10-22,8.94,9.03,8.89,8.95,8.95,3719600
2004-10-25,8.93,8.99,8.83,8.98,8.98,1899200
2004-10-26,9.0,9.16,8.93,8.98,8.98,2736600
2004-10-27,8.99,9.34,8.88,9.25,9.25,5019800
2004-10-28,9.27,9.7,9.18,9.53,9.53,4549200
2004-10-29,9.52,9.76,9.5,9.63,9.63,7598600
2004-11-01,9.67,9.74,9.51,9.55,9.55,6002400
2004-11-02,9.6,9.78,9.55,9.74,9.74,5383400
2004-11-03,9.91,9.95,9.6,9.63,9.63,6392400
2004-11-04,9.58,9.73,9.28,9.69,9.69,11258000
2004-11-05,9.73,9.86,9.67,9.75,9.75,3738200
2004-11-08,9.7,9.77,9.55,9.62,9.62,3328400
2004-11-09,9.62,9.73,9.57,9.73,9.73,4788000
2004-11-10,9.75,9.79,9.66,9.73,9.73,2839400
2004-11-11,9.73,9.8,9.52,9.67,9.67,4181000
2004-11-12,9.62,9.91,9.61,9.88,9.88,3217800
2004-11-15,9.88,10.09,9.87,10.07,10.07,3641600
2004-11-16,10.0,10.1,9.76,9.85,9.85,2699400
2004-11-17,9.93,10.08,9.87,9.96,9.96,4541600
2004-11-18,9.91,10.09,9.81,9.98,9.98,4830000
2004-11-19,9.99,10.0,9.53,9.56,9.56,6371400
2004-11-22,9.51,9.58,9.35,9.37,9.37,4496600
2004-11-23,9.55,9.81,9.53,9.65,9.65,10145600
2004-11-24,9.69,9.69,9.53,9.63,9.63,3102000
2004-11-26,9.57,9.73,9.56,9.56,9.56,1090800
2004-11-29,9.56,9.57,9.31,9.41,9.41,3702600
2004-11-30,9.33,9.34,9.19,9.28,9.28,6559400
2004-12-01,9.17,9.47,9.12,9.2,9.2,6349800
2004-12-02,9.11,9.67,8.95,9.43,9.43,9438000
2004-12-03,9.3,9.5,9.25,9.43,9.43,5788200
2004-12-06,9.47,9.51,9.39,9.44,9.44,2632400
2004-12-07,9.42,9.51,9.28,9.3,9.3,3761000
2004-12-08,9.3,9.63,9.3,9.5,9.5,6180200
2004-12-09,9.37,9.53,9.33,9.48,9.48,4855200
2004-12-10,9.44,9.47,9.35,9.39,9.39,3948200
2004-12-13,9.37,9.41,9.17,9.32,9.32,3818400
2004-12-14,9.29,9.58,9.23,9.57,9.57,4073000
2004-12-15,9.51,9.81,9.5,9.68,9.68,7374200
2004-12-16,9.68,9.75,9.61,9.68,9.68,4363400
2004-12-17,9.75,9.79,9.44,9.48,9.48,3411200
2004-12-20,9.53,9.71,9.39,9.43,9.43,3296000
2004-12-21,9.42,9.57,9.26,9.52,9.52,4725200
2004-12-22,9.45,9.62,9.41,9.46,9.46,2748600
2004-12-23,9.46,9.56,9.41,9.48,9.48,2206200
2004-12-27,9.48,9.6,9.42,9.47,9.47,1696400
2004-12-28,9.5,9.67,9.47,9.61,9.61,1413000
2004-12-29,9.67,9.7,9.58,9.68,9.68,2560400
2004-12-30,9.67,9.78,9.65,9.67,9.67,2211200
2004-12-31,9.67,9.72,9.56,9.59,9.59,1764600
2005-01-03,9.68,9.83,9.48,9.51,9.51,6582200
2005-01-04,9.52,9.64,9.16,9.21,9.21,5440800
2005-01-05,9.34,9.6,9.2,9.43,9.43,5739000
2005-01-06,9.49,9.49,9.31,9.37,9.37,2244000
2005-01-07,9.39,9.42,9.18,9.28,9.28,1876400
2005-01-10,9.25,9.3,9.14,9.21,9.21,2379000
2005-01-11,9.17,9.21,9.05,9.13,9.13,4288400
2005-01-12,9.11,9.32,9.11,9.31,9.31,2441000
2005-01-13,9.26,9.45,9.15,9.3,9.3,3480200
2005-01-14,9.34,9.44,9.26,9.37,9.37,1691400
2005-01-18,9.38,9.44,9.31,9.39,9.39,2162400
2005-01-19,9.37,9.38,9.04,9.11,9.11,4306200
2005-01-20,9.14,9.26,9.1,9.2,9.2,4266000
2005-01-21,9.18,9.3,9.13,9.22,9.22,3080000
2005-01-24,9.19,9.21,9.02,9.04,9.04,2647200
2005-01-25,9.08,9.19,9.0,9.05,9.05,1866600
2005-01-26,9.14,9.24,9.0,9.12,9.12,2757200
2005-01-27,9.09,9.1,9.02,9.07,9.07,3996600
2005-01-28,9.1,9.1,8.8,8.91,8.91,3352800
