Date,Open,High,Low,Close,Adj Close,Volume
2005-01-31,8.93,9.08,8.9,9.08,9.08,4150400
2005-02-01,9.11,9.33,9.11,9.25,9.25,4428200
2005-02-02,9.3,9.33,9.16,9.23,9.23,3056400
2005-02-03,9.24,9.29,9.08,9.13,9.13,3850400
2005-02-04,9.12,9.26,9.12,9.16,9.16,4013400
2005-02-07,9.17,9.27,9.12,9.25,9.25,3864000
2005-02-08,9.22,9.35,9.18,9.33,9.33,3424200
2005-02-09,9.33,9.33,9.05,9.15,9.15,4300400
2005-02-10,9.22,9.22,9.06,9.08,9.08,3945000
2005-02-11,9.12,9.27,9.01,9.23,9.23,3840600
2005-02-14,9.24,9.24,9.15,9.17,9.17,2610200
2005-02-15,9.16,9.2,9.05,9.07,9.07,3280400
2005-02-16,9.06,9.06,8.79,8.88,8.88,8646200
2005-02-17,8.92,8.93,8.66,8.68,8.68,5977200
2005-02-18,8.65,8.69,8.5,8.54,8.54,7228800
2005-02-22,8.47,8.61,8.42,8.56,8.56,7055600
2005-02-23,8.61,8.73,8.42,8.65,8.65,8084000
2005-02-24,8.62,8.9,8.62,8.89,8.89,4765400
2005-02-25,8.9,8.96,8.79,8.95,8.95,3000800
2005-02-28,8.97,9.01,8.88,8.98,8.98,5444400
2005-03-01,9.01,9.27,8.96,9.26,9.26,9059600
2005-03-02,9.23,9.39,9.12,9.31,9.31,5519600
2005-03-03,9.34,9.48,9.29,9.38,9.38,6297800
2005-03-04,9.41,9.5,9.37,9.41,9.41,3922400
2005-03-07,9.4,9.47,9.39,9.46,9.46,3557400
2005-03-08,9.45,9.47,9.3,9.33,9.33,2725200
2005-03-09,9.33,9.33,9.25,9.3,9.3,4940000
2005-03-10,9.26,9.32,9.2,9.25,9.25,3849800
2005-03-11,9.28,9.35,9.18,9.24,9.24,4780400
2005-03-14,9.26,9.38,9.24,9.35,9.35,4271000
2005-03-15,9.38,9.47,9.32,9.39,9.39,2637600
2005-03-16,9.3,9.5,9.2,9.25,9.25,3417600
2005-03-17,9.25,9.29,9.12,9.19,9.19,4527800
2005-03-18,9.17,9.24,9.13,9.2,9.2,3110000
2005-03-21,9.18,9.29,9.08,9.25,9.25,3384200
2005-03-22,9.22,9.41,9.22,9.32,9.32,3781800
2005-03-23,9.3,9.53,9.15,9.42,9.42,5801600
2005-03-24,9.43,9.6,9.37,9.49,9.49,4708800
2005-03-28,9.49,9.67,9.47,9.6,9.6,3458600
2005-03-29,9.57,9.62,9.43,9.49,9.49,2960000
2005-03-30,9.49,9.61,9.49,9.6,9.6,3678200
2005-03-31,9.56,9.6,9.45,9.58,9.58,2400200
2005-04-01,9.63,9.68,9.41,9.44,9.44,5542200
2005-04-04,9.44,9.46,9.29,9.42,9.42,2338800
2005-04-05,9.45,9.53,9.38,9.44,9.44,2488200
2005-04-06,9.49,9.62,9.3,9.56,9.56,3228600
2005-04-07,9.55,9.59,9.34,9.39,9.39,3163800
2005-04-08,8.68,8.83,8.32,8.39,8.39,40645800
2005-04-11,8.36,8.39,8.17,8.28,8.28,15169800
2005-04-12,8.3,8.3,8.03,8.17,8.17,10139400
2005-04-13,8.14,8.33,8.13,8.27,8.27,9923400
2005-04-14,8.3,8.34,8.22,8.3,8.3,6867600
2005-04-15,8.3,8.3,8.06,8.07,8.07,5847200
2005-04-18,8.16,8.25,8.07,8.23,8.23,3556800
2005-04-19,8.19,8.26,8.17,8.22,8.22,2692200
2005-04-20,8.26,8.26,8.03,8.1,8.1,3907400
2005-04-21,8.19,8.19,7.98,8.08,8.08,3806400
2005-04-22,8.09,8.16,8.0,8.13,8.13,3831000
2005-04-25,8.12,8.47,8.11,8.36,8.36,5734200
2005-04-26,8.33,8.54,8.26,8.37,8.37,4184000
2005-04-27,8.35,8.47,8.26,8.41,8.41,3122000
2005-04-28,8.36,8.42,8.18,8.28,8.28,3975600
2005-04-29,8.31,8.33,7.98,8.16,8.16,7099200
2005-05-02,8.16,8.21,8.12,8.17,8.17,4091000
2005-05-03,8.18,8.42,8.13,8.36,8.36,3934200
2005-05-04,8.44,8.48,8.33,8.38,8.38,3766800
2005-05-05,8.19,8.25,7.59,7.8,7.8,19985000
2005-05-06,7.94,7.94,7.67,7.8,7.8,6564600
2005-05-09,7.79,8.0,7.77,7.98,7.98,5729000
2005-05-10,7.88,8.15,7.88,8.09,8.09,3482000
2005-05-11,8.12,8.22,7.98,8.19,8.19,2932800
2005-05-12,8.2,8.22,8.07,8.14,8.14,2423000
2005-05-13,8.11,8.18,7.89,7.98,7.98,3942000
2005-05-16,7.98,8.2,7.98,8.18,8.18,2593400
2005-05-17,8.16,8.41,8.16,8.37,8.37,3023000
2005-05-18,8.38,8.65,8.29,8.62,8.62,2976000
2005-05-19,8.67,8.67,8.48,8.54,8.54,3879200
2005-05-20,8.5,8.55,8.35,8.4,8.4,4367400
2005-05-23,8.42,8.44,8.33,8.39,8.39,6283800
2005-05-24,8.26,8.42,8.17,8.33,8.33,5574000
2005-05-25,8.2,8.56,8.15,8.4,8.4,5453600
2005-05-26,8.38,8.45,8.15,8.24,8.24,4923200
2005-05-27,8.27,8.34,8.2,8.2,8.2,2913200
2005-05-31,8.19,8.34,8.13,8.27,8.27,2847200
2005-06-01,8.28,8.4,8.21,8.22,8.22,2830400
2005-06-02,8.19,8.35,8.19,8.32,8.32,1628400
2005-06-03,8.28,8.35,8.17,8.19,8.19,2065800
2005-06-06,8.24,8.28,8.18,8.23,8.23,1941000
2005-06-07,8.2,8.42,8.2,8.33,8.33,3792800
2005-06-08,8.38,8.38,8.24,8.24,8.24,2493800
2005-06-09,8.23,8.31,8.19,8.23,8.23,2966400
2005-06-10,8.32,8.32,8.12,8.23,8.23,2592200
2005-06-13,8.18,8.29,8.12,8.17,8.17,2473800
2005-06-14,8.12,8.18,8.05,8.12,8.12,3664800
2005-06-15,8.17,8.17,7.96,8.09,8.09,4288800
2005-06-16,8.08,8.1,7.98,8.09,8.09,1958000
2005-06-17,8.09,8.2,7.9,7.94,7.94,5330600
2005-06-20,7.93,8.05,7.85,8.01,8.01,2057400
2005-06-21,7.97,8.03,7.82,7.91,7.91,1686800
2005-06-22,7.93,8.03,7.85,7.94,7.94,1279800
2005-06-23,7.99,8.03,7.83,7.89,7.89,2445800
2005-06-24,7.84,7.89,7.73,7.83,7.83,4054800
2005-06-27,7.81,8.03,7.81,8.0,8.0,3676800
2005-06-28,7.98,8.17,7.98,8.12,8.12,2589800
2005-06-29,8.12,8.14,8.01,8.1,8.1,1797800
2005-06-30,8.07,8.21,7.97,8.0,8.0,1818200
2005-07-01,8.0,8.15,7.96,8.04,8.04,1988400
2005-07-05,8.0,8.24,7.98,8.22,8.22,1848000
2005-07-06,8.28,8.28,8.02,8.13,8.13,1977800
2005-07-07,8.02,8.1,7.86,7.96,7.96,1485600
2005-07-08,7.98,8.36,7.95,8.29,8.29,4522400
2005-07-11,8.27,8.44,8.23,8.35,8.35,2098200
2005-07-12,8.35,8.35,8.19,8.25,8.25,1598600
2005-07-13,8.26,8.27,8.12,8.14,8.14,1612400
2005-07-14,8.16,8.23,8.14,8.21,8.21,2399000
2005-07-15,8.26,8.27,8.17,8.21,8.21,1862400
2005-07-18,8.18,8.22,8.13,8.2,8.2,1936800
2005-07-19,8.2,8.31,8.14,8.24,8.24,2849600
2005-07-20,8.24,8.24,8.16,8.22,8.22,1812800
2005-07-21,8.16,8.2,8.05,8.1,8.1,1917600
2005-07-22,8.09,8.19,8.03,8.15,8.15,1482600
2005-07-25,8.11,8.23,8.1,8.14,8.14,1341600
2005-07-26,8.17,8.27,8.1,8.14,8.14,1674200
2005-07-27,8.19,8.22,8.08,8.21,8.21,1016000
2005-07-28,8.2,8.43,8.12,8.33,8.33,3044600
2005-07-29,8.35,8.39,8.3,8.33,8.33,2777000
2005-08-01,8.33,8.38,8.3,8.3,8.3,3105000
2005-08-02,8.29,8.44,8.29,8.42,8.42,4511400
2005-08-03,8.33,8.52,8.33,8.51,8.51,3433800
2005-08-04,8.48,8.55,8.33,8.37,8.37,5066600
2005-08-05,8.37,8.38,8.24,8.28,8.28,2688000
2005-08-08,8.28,8.32,8.1,8.1,8.1,2883600
2005-08-09,8.15,8.17,8.06,8.08,8.08,2189000
2005-08-10,8.1,8.17,7.96,8.0,8.0,2872800
2005-08-11,8.02,8.13,8.0,8.05,8.05,3049400
2005-08-12,8.03,8.17,8.0,8.11,8.11,2594000
2005-08-15,8.09,8.16,7.98,8.02,8.02,2257800
2005-08-16,8.06,8.06,7.71,7.78,7.78,4797200
2005-08-17,7.79,7.94,7.76,7.9,7.9,6016400
2005-08-18,7.88,7.88,7.79,7.83,7.83,2588600
2005-08-19,7.82,7.9,7.73,7.75,7.75,2488200
2005-08-22,7.75,7.9,7.72,7.84,7.84,3517200
2005-08-23,7.78,8.01,7.68,7.69,7.69,3408800
2005-08-24,7.59,7.88,7.59,7.68,7.68,3357600
2005-08-25,7.68,7.82,7.65,7.77,7.77,3042600
2005-08-26,7.78,7.83,7.68,7.76,7.76,3788000
2005-08-29,7.73,7.88,7.69,7.77,7.77,1707000
2005-08-30,7.74,7.79,7.62,7.66,7.66,2787200
2005-08-31,7.64,7.75,7.55,7.59,7.59,5543600
2005-09-01,7.58,7.63,7.43,7.46,7.46,9146400
2005-09-02,7.46,7.52,7.42,7.44,7.44,5226200
2005-09-06,7.42,7.55,7.41,7.53,7.53,3924800
2005-09-07,7.53,7.6,7.53,7.6,7.6,5442600
2005-09-08,7.59,7.59,7.47,7.5,7.5,4613000
2005-09-09,7.49,7.62,7.48,7.58,7.58,3787200
2005-09-12,7.58,7.8,7.53,7.75,7.75,3699800
2005-09-13,7.71,7.85,7.7,7.77,7.77,4661400
2005-09-14,7.69,7.87,7.69,7.84,7.84,4351800
2005-09-15,7.83,7.94,7.78,7.88,7.88,4379400
2005-09-16,7.86,8.13,7.85,7.94,7.94,5605800
2005-09-19,7.98,7.99,7.71,7.79,7.79,3792000
2005-09-20,7.79,7.92,7.57,7.66,7.66,3064200
2005-09-21,7.58,7.63,7.33,7.43,7.43,6687800
2005-09-22,7.38,7.44,7.27,7.34,7.34,7725200
2005-09-23,7.32,7.35,7.2,7.31,7.31,7785200
2005-09-26,7.32,7.49,7.3,7.35,7.35,2883800
2005-09-27,7.33,7.37,7.21,7.3,7.3,3044000
2005-09-28,7.27,7.37,7.08,7.2,7.2,3175800
2005-09-29,7.16,7.28,7.0,7.21,7.21,3291600
2005-09-30,7.23,7.29,7.14,7.22,7.22,2528000
2005-10-03,7.24,7.53,7.18,7.41,7.41,4804400
2005-10-04,7.43,7.51,7.35,7.35,7.35,2510400
2005-10-05,7.37,7.37,7.24,7.25,7.25,2687000
2005-10-06,7.23,7.48,7.21,7.3,7.3,2961000
2005-10-07,7.35,7.35,7.2,7.24,7.24,1963400
2005-10-10,7.22,7.34,7.2,7.22,7.22,1393800
2005-10-11,7.2,7.33,7.16,7.23,7.23,4433000
2005-10-12,7.23,7.26,7.09,7.19,7.19,2871000
2005-10-13,7.17,7.26,7.11,7.2,7.2,1959600
2005-10-14,7.18,7.24,7.07,7.1,7.1,4122200
2005-10-17,7.14,7.14,6.95,7.06,7.06,2327600
2005-10-18,7.02,7.06,6.88,6.96,6.96,4230000
2005-10-19,6.92,7.12,6.91,7.1,7.1,4388000
2005-10-20,7.11,7.28,7.08,7.18,7.18,4668600
2005-10-21,7.18,7.45,7.18,7.29,7.29,4868600
2005-10-24,7.15,7.25,7.06,7.17,7.17,5385600
2005-10-25,7.13,7.31,7.12,7.18,7.18,4244000
2005-10-26,7.18,7.22,7.09,7.14,7.14,2802000
2005-10-27,7.2,7.2,6.91,6.93,6.93,2031600
2005-10-28,7.03,7.08,6.85,6.92,6.92,4254800
2005-10-31,6.91,7.22,6.89,7.19,7.19,3876800
2005-11-01,7.2,7.21,7.09,7.14,7.14,3300200
2005-11-02,7.13,7.5,7.13,7.43,7.43,3557000
2005-11-03,7.5,7.66,7.47,7.58,7.58,4668800
2005-11-04,7.57,7.79,7.57,7.78,7.78,3710400
2005-11-07,7.82,7.95,7.82,7.9,7.9,5278200
2005-11-08,7.88,7.96,7.84,7.89,7.89,3333000
2005-11-09,7.89,7.96,7.88,7.93,7.93,2462400
2005-11-10,7.92,8.16,7.91,8.16,8.16,5177000
2005-11-11,8.13,8.16,8.04,8.16,8.16,2153000
2005-11-14,8.14,8.16,8.06,8.11,8.11,2312600
2005-11-15,8.03,8.06,7.83,7.89,7.89,3637200
2005-11-16,7.85,7.85,7.72,7.74,7.74,3347400
2005-11-17,7.78,7.82,7.72,7.77,7.77,3616400
2005-11-18,7.78,7.82,7.71,7.78,7.78,2989200
2005-11-21,7.77,7.9,7.72,7.83,7.83,3736200
2005-11-22,8.01,8.01,7.66,7.79,7.79,4646400
2005-11-23,7.78,7.86,7.71,7.81,7.81,2268800
2005-11-25,7.83,7.85,7.72,7.79,7.79,568200
2005-11-28,7.84,7.88,7.68,7.77,7.77,2728800
2005-11-29,7.82,7.86,7.7,7.71,7.71,2015400
2005-11-30,7.7,7.88,7.62,7.65,7.65,3495600
2005-12-01,7.71,7.79,7.58,7.77,7.77,4683000
2005-12-02,7.71,7.83,7.71,7.81,7.81,6093200
2005-12-05,7.82,7.83,7.62,7.75,7.75,2669000
2005-12-06,7.75,7.92,7.73,7.75,7.75,3970200
2005-12-07,7.73,7.83,7.73,7.79,7.79,2424600
2005-12-08,7.78,7.83,7.72,7.8,7.8,3182400
2005-12-09,7.78,7.84,7.75,7.84,7.84,2967000
2005-12-12,7.82,7.91,7.79,7.85,7.85,2451600
2005-12-13,7.83,7.98,7.83,7.92,7.92,2273000
2005-12-14,7.91,8.04,7.91,8.01,8.01,3456000
2005-12-15,8.01,8.04,7.91,7.95,7.95,2894600
2005-12-16,7.92,8.06,7.84,7.86,7.86,15449600
2005-12-19,7.88,8.05,7.77,7.77,7.77,3777800
2005-12-20,7.76,7.89,7.72,7.81,7.81,1833000
2005-12-21,7.81,8.01,7.78,7.95,7.95,2509400
2005-12-22,7.93,7.99,7.87,7.94,7.94,1663200
2005-12-23,7.89,8.08,7.89,8.02,8.02,1308000
2005-12-27,8.03,8.08,7.85,7.86,7.86,1656000
2005-12-28,7.84,8.2,7.83,8.07,8.07,3906800
2005-12-29,8.06,8.15,8.01,8.06,8.06,1401200
2005-12-30,8.0,8.15,7.91,7.98,7.98,1844400
2006-01-03,7.99,8.09,7.83,8.07,8.07,3057000
2006-01-04,8.04,8.19,7.96,8.13,8.13,2937600
2006-01-05,8.12,8.17,8.07,8.11,8.11,3794400
2006-01-06,8.17,8.29,7.98,8.08,8.08,2907600
2006-01-09,8.1,8.49,8.04,8.32,8.32,5231600
2006-01-10,8.33,8.35,8.22,8.25,8.25,2723000
2006-01-11,8.28,8.29,8.16,8.21,8.21,2407200
2006-01-12,8.17,8.33,8.11,8.19,8.19,3639000
2006-01-13,8.13,8.32,8.13,8.28,8.28,1497000
2006-01-17,8.25,8.28,8.11,8.16,8.16,1809600
2006-01-18,8.07,8.27,8.03,8.19,8.19,1527000
2006-01-19,8.19,8.26,8.16,8.22,8.22,1585400
2006-01-20,8.15,8.27,8.06,8.1,8.1,1738200
2006-01-23,8.16,8.19,8.09,8.09,8.09,1372800
2006-01-24,8.16,8.25,8.08,8.19,8.19,1603200
2006-01-25,8.19,8.27,8.15,8.18,8.18,1312400
2006-01-26,8.23,8.31,8.2,8.28,8.28,1638800
2006-01-27,8.3,8.41,8.27,8.34,8.34,2007200
2006-01-30,8.33,8.37,8.2,8.22,8.22,1136600
2006-01-31,8.2,8.34,8.15,8.27,8.27,2178000
2006-02-01,8.22,8.27,8.11,8.2,8.2,2582400
2006-02-02,8.55,8.93,8.5,8.86,8.86,7004000
2006-02-03,8.89,9.23,8.84,9.07,9.07,7342200
2006-02-06,9.04,9.07,8.96,9.0,9.0,3034800
2006-02-07,8.96,9.14,8.88,9.03,9.03,2500200
2006-02-08,9.1,9.2,9.03,9.07,9.07,4815000
2006-02-09,9.11,9.22,8.99,9.0,9.0,3216200
2006-02-10,8.98,9.05,8.95,9.04,9.04,2327400
2006-02-13,9.0,9.1,8.96,9.03,9.03,2940000
2006-02-14,9.03,9.43,9.03,9.35,9.35,3635000
2006-02-15,9.33,9.54,9.26,9.45,9.45,3787800
2006-02-16,9.45,9.48,9.35,9.46,9.46,2100600
2006-02-17,9.46,9.55,9.38,9.52,9.52,3341400
2006-02-21,9.55,9.56,9.44,9.52,9.52,5334600
2006-02-22,9.17,9.29,9.13,9.21,9.21,14468000
2006-02-23,9.14,9.35,9.07,9.19,9.19,7470000
2006-02-24,9.08,9.17,8.99,9.15,9.15,4022600
2006-02-27,9.13,9.24,9.11,9.17,9.17,2331000
2006-02-28,9.17,9.24,9.05,9.14,9.14,2853600
2006-03-01,9.18,9.33,9.1,9.28,9.28,2685000
2006-03-02,9.21,9.26,9.0,9.04,9.04,2936600
2006-03-03,8.99,9.22,8.94,9.11,9.11,2797800
2006-03-06,9.15,9.21,9.03,9.15,9.15,2214200
2006-03-07,9.05,9.1,8.76,8.8,8.8,4177400
2006-03-08,8.76,8.9,8.75,8.8,8.8,4626200
2006-03-09,8.79,8.83,8.68,8.7,8.7,2278200
2006-03-10,8.71,8.94,8.62,8.82,8.82,3837200
2006-03-13,8.82,8.98,8.82,8.9,8.9,2556000
2006-03-14,8.86,8.93,8.76,8.88,8.88,2630600
2006-03-15,8.9,8.97,8.86,8.94,8.94,2303600
2006-03-16,8.94,9.08,8.93,9.05,9.05,2177000
2006-03-17,9.04,9.16,9.02,9.12,9.12,2073800
2006-03-20,9.15,9.15,9.01,9.13,9.13,1661400
2006-03-21,8.97,9.07,8.93,8.97,8.97,5231400
2006-03-22,8.94,8.95,8.81,8.89,8.89,3639600
2006-03-23,8.85,9.33,8.84,9.18,9.18,4434600
2006-03-24,9.19,9.27,9.13,9.2,9.2,3209000
2006-03-27,9.18,9.29,9.18,9.26,9.26,1444200
2006-03-28,9.23,9.27,9.19,9.23,9.23,3007400
2006-03-29,9.26,9.32,9.2,9.32,9.32,1470800
2006-03-30,9.33,9.38,9.28,9.33,9.33,2933600
2006-03-31,9.37,9.37,9.2,9.22,9.22,2390400
2006-04-03,9.24,9.33,9.23,9.24,9.24,3212400
2006-04-04,9.23,9.46,9.2,9.39,9.39,3442200
2006-04-05,9.38,9.4,9.29,9.3,9.3,3123600
2006-04-06,9.32,9.34,9.17,9.3,9.3,3516200
2006-04-07,9.37,9.46,9.18,9.22,9.22,1977000
2006-04-10,9.25,9.25,8.98,9.01,9.01,3630600
2006-04-11,8.99,8.99,8.65,8.67,8.67,5778800
2006-04-12,8.64,8.77,8.64,8.68,8.68,2582000
2006-04-13,8.7,8.76,8.65,8.72,8.72,2477400
2006-04-17,8.69,8.75,8.6,8.67,8.67,2981000
2006-04-18,8.66,8.79,8.61,8.69,8.69,2626400
2006-04-19,8.67,8.72,8.63,8.68,8.68,3408200
2006-04-20,8.63,8.92,8.59,8.85,8.85,3354200
2006-04-21,8.84,8.9,8.6,8.65,8.65,2972000
2006-04-24,8.63,8.71,8.53,8.62,8.62,2501000
2006-04-25,8.61,8.72,8.57,8.59,8.59,2561000
2006-04-26,8.62,8.75,8.58,8.67,8.67,1821000
2006-04-27,8.68,8.83,8.59,8.81,8.81,1961000
2006-04-28,8.76,8.8,8.67,8.69,8.69,1669200
2006-05-01,8.69,8.83,8.58,8.64,8.64,3954200
2006-05-02,8.69,8.8,8.53,8.77,8.77,1990400
2006-05-03,8.76,8.8,8.67,8.76,8.76,1680800
2006-05-04,8.99,9.08,8.8,8.91,8.91,2103800
2006-05-05,8.93,8.98,8.77,8.85,8.85,2740200
2006-05-08,8.87,9.27,8.84,9.17,9.17,3855800
2006-05-09,9.14,9.3,9.09,9.14,9.14,3100200
2006-05-10,9.12,9.23,9.01,9.16,9.16,2516000
2006-05-11,9.12,9.2,9.03,9.04,9.04,1838400
2006-05-12,9.03,9.06,8.91,8.94,8.94,1762800
2006-05-15,8.87,8.96,8.76,8.95,8.95,2890200
2006-05-16,8.94,8.98,8.76,8.84,8.84,1947800
2006-05-17,8.81,8.86,8.66,8.78,8.78,2150600
2006-05-18,8.83,8.86,8.72,8.77,8.77,2673800
2006-05-19,8.8,8.87,8.67,8.82,8.82,1442400
2006-05-22,8.71,8.84,8.56,8.78,8.78,3188600
2006-05-23,8.8,8.92,8.69,8.8,8.8,2698800
2006-05-24,9.01,9.08,8.26,8.47,8.47,8819600
2006-05-25,8.58,8.7,8.51,8.61,8.61,3456600
2006-05-26,8.59,8.74,8.57,8.73,8.73,2966600
2006-05-30,8.72,8.72,8.58,8.66,8.66,2861600
2006-05-31,8.67,8.81,8.66,8.81,8.81,4532600
2006-06-01,8.83,8.85,8.66,8.74,8.74,3354000
2006-06-02,8.8,8.82,8.56,8.65,8.65,3006600
2006-06-05,8.61,8.69,8.49,8.52,8.52,2517600
2006-06-06,8.26,8.3,7.97,8.15,8.15,10488600
2006-06-07,8.19,8.25,8.1,8.18,8.18,7382600
2006-06-08,8.2,8.51,8.18,8.49,8.49,6311400
2006-06-09,8.5,8.53,8.34,8.45,8.45,5499600
2006-06-12,8.47,8.6,8.45,8.54,8.54,3556400
2006-06-13,8.51,8.54,8.37,8.45,8.45,2977400
2006-06-14,8.45,8.58,8.38,8.56,8.56,4347200
2006-06-15,8.59,8.71,8.55,8.63,8.63,3542400
2006-06-16,8.64,8.77,8.63,8.67,8.67,3266000
2006-06-19,8.65,8.71,8.5,8.55,8.55,2016800
2006-06-20,8.56,8.6,8.48,8.5,8.5,1505600
2006-06-21,8.49,8.71,8.45,8.65,8.65,1652000
2006-06-22,8.67,8.72,8.57,8.69,8.69,1327800
2006-06-23,8.67,8.71,8.58,8.63,8.63,1615200
2006-06-26,8.63,8.84,8.63,8.77,8.77,2190000
2006-06-27,8.82,8.85,8.63,8.64,8.64,1845600
2006-06-28,8.63,8.68,8.47,8.65,8.65,1608800
2006-06-29,8.69,8.75,8.51,8.67,8.67,6175400
2006-06-30,8.66,8.86,8.65,8.83,8.83,4954400
2006-07-03,8.82,9.0,8.77,8.99,8.99,2073200
2006-07-05,8.99,8.99,8.74,8.83,8.83,2804600
2006-07-06,8.82,8.98,8.82,8.92,8.92,2524200
2006-07-07,8.89,8.9,8.75,8.8,8.8,4263800
2006-07-10,8.78,8.96,8.78,8.93,8.93,2392200
2006-07-11,8.89,8.93,8.77,8.88,8.88,1966800
2006-07-12,8.85,8.95,8.75,8.81,8.81,2595000
2006-07-13,8.74,8.74,8.39,8.45,8.45,4542800
2006-07-14,8.45,8.65,8.45,8.58,8.58,3240200
2006-07-17,8.59,8.71,8.49,8.54,8.54,2901800
2006-07-18,8.53,8.58,8.27,8.36,8.36,3846200
2006-07-19,8.33,8.64,8.31,8.48,8.48,2718600
2006-07-20,8.47,8.55,8.44,8.48,8.48,2894400
2006-07-21,8.46,8.46,8.27,8.37,8.37,2924400
2006-07-24,8.43,8.71,8.4,8.69,8.69,2642600
2006-07-25,8.66,8.77,8.6,8.73,8.73,1585200
2006-07-26,8.7,8.79,8.6,8.66,8.66,1236200
2006-07-27,8.68,8.77,8.55,8.59,8.59,1942400
2006-07-28,8.61,8.84,8.61,8.8,8.8,2240600
2006-07-31,8.78,8.96,8.78,8.87,8.87,1944200
2006-08-01,8.82,8.9,8.64,8.72,8.72,2129000
2006-08-02,8.73,8.76,8.54,8.65,8.65,2321600
2006-08-03,8.85,9.67,8.84,9.55,9.55,11434200
2006-08-04,9.6,9.8,9.52,9.67,9.67,5560400
2006-08-07,9.62,9.67,9.38,9.49,9.49,4506000
2006-08-08,9.47,9.62,9.4,9.47,9.47,4162200
2006-08-09,9.51,9.59,9.3,9.32,9.32,2376800
2006-08-10,9.29,9.62,9.27,9.62,9.62,3219000
2006-08-11,9.61,9.66,9.39,9.5,9.5,1938000
2006-08-14,9.53,9.83,9.52,9.72,9.72,2248400
2006-08-15,9.83,9.83,9.67,9.78,9.78,2076600
2006-08-16,9.8,9.89,9.63,9.87,9.87,4126400
2006-08-17,9.88,9.96,9.77,9.8,9.8,2083400
2006-08-18,9.82,9.88,9.66,9.79,9.79,2395800
2006-08-21,9.7,9.72,9.46,9.58,9.58,3934800
2006-08-22,9.51,9.69,9.39,9.53,9.53,3424800
2006-08-23,9.35,9.47,9.08,9.43,9.43,4197200
2006-08-24,9.5,9.51,9.33,9.42,9.42,3613800
2006-08-25,9.43,9.43,9.29,9.39,9.39,1485000
2006-08-28,9.37,9.55,9.37,9.54,9.54,2084600
2006-08-29,9.53,9.66,9.45,9.6,9.6,2756000
2006-08-30,9.58,9.63,9.44,9.58,9.58,3045200
2006-08-31,9.57,9.7,9.57,9.59,9.59,2529800
2006-09-01,9.61,9.67,9.56,9.66,9.66,1621400
2006-09-05,9.63,9.67,9.57,9.63,9.63,1932200
2006-09-06,9.57,9.63,9.45,9.46,9.46,1820600
2006-09-07,9.46,9.57,9.44,9.46,9.46,1844600
2006-09-08,9.49,9.75,9.48,9.67,9.67,3086000
2006-09-11,9.6,9.96,9.6,9.92,9.92,2901800
2006-09-12,9.89,10.44,9.89,10.33,10.33,7360200
2006-09-13,10.35,10.35,10.14,10.23,10.23,2591000
2006-09-14,10.14,10.34,10.12,10.3,10.3,4044000
2006-09-15,10.34,10.4,10.13,10.2,10.2,3703200
2006-09-18,10.16,10.27,10.03,10.11,10.11,2499800
2006-09-19,10.08,10.32,9.97,10.08,10.08,3588200
2006-09-20,10.09,10.42,10.09,10.38,10.38,2919000
2006-09-21,10.33,10.35,10.04,10.12,10.12,3461600
2006-09-22,10.14,10.17,9.99,10.08,10.08,1976000
2006-09-25,10.07,10.3,10.04,10.26,10.26,3224000
2006-09-26,10.28,10.44,10.19,10.42,10.42,4572600
2006-09-27,10.42,10.43,10.24,10.26,10.26,2728800
2006-09-28,10.29,10.33,10.15,10.3,10.3,2114000
2006-09-29,10.29,10.41,10.28,10.32,10.32,1685000
2006-10-02,10.27,10.48,10.22,10.44,10.44,4608200
2006-10-03,10.37,10.63,10.3,10.61,10.61,2613200
2006-10-04,10.54,10.67,10.3,10.63,10.63,4788800
2006-10-05,10.65,10.65,10.48,10.57,10.57,3909200
2006-10-06,10.32,10.4,10.04,10.29,10.29,3910400
2006-10-09,10.26,10.49,10.15,10.42,10.42,2454000
2006-10-10,10.42,10.56,10.36,10.5,10.5,3577800
2006-10-11,10.43,10.51,10.42,10.45,10.45,2925800
2006-10-12,10.44,10.49,10.39,10.49,10.49,4300200
2006-10-13,10.45,10.57,10.44,10.51,10.51,2282000
2006-10-16,10.47,10.54,10.45,10.47,10.47,2239200
2006-10-17,10.45,10.48,10.3,10.43,10.43,2122400
2006-10-18,10.44,10.52,10.29,10.38,10.38,2392200
2006-10-19,10.32,10.49,10.32,10.42,10.42,2525000
2006-10-20,10.42,10.46,10.3,10.35,10.35,1712400
2006-10-23,10.3,10.58,10.25,10.41,10.41,1706400
2006-10-24,10.41,10.52,10.35,10.38,10.38,1440000
2006-10-25,10.35,10.42,10.2,10.26,10.26,2270400
2006-10-26,10.32,10.36,10.19,10.35,10.35,1877600
2006-10-27,10.29,10.36,10.23,10.26,10.26,1836800
2006-10-30,10.2,10.5,10.16,10.43,10.43,3373200
2006-10-31,10.47,10.56,10.28,10.36,10.36,2411600
