Date,Open,High,Low,Close,Adj Close,Volume
2006-11-01,10.42,10.42,10.17,10.18,10.18,2095200
2006-11-02,10.14,10.28,10.02,10.11,10.11,2313600
2006-11-03,10.1,10.27,10.05,10.16,10.16,2262600
2006-11-06,10.23,10.39,10.23,10.36,10.36,2061800
2006-11-07,10.36,10.57,10.33,10.37,10.37,1510400
2006-11-08,10.31,10.43,10.27,10.36,10.36,2667600
2006-11-09,10.39,10.41,10.22,10.25,10.25,1725800
2006-11-10,10.27,10.5,10.24,10.47,10.47,1890600
2006-11-13,10.44,10.6,10.4,10.43,10.43,1369400
2006-11-14,10.41,10.5,10.35,10.47,10.47,1544400
2006-11-15,10.53,10.67,10.48,10.52,10.52,2352800
2006-11-16,10.61,10.67,10.51,10.67,10.67,2439200
2006-11-17,10.66,10.66,10.42,10.51,10.51,1867800
2006-11-20,10.45,10.7,10.45,10.58,10.58,3424800
2006-11-21,10.66,10.67,10.31,10.44,10.44,3262400
2006-11-22,10.42,10.49,10.26,10.34,10.34,3957600
2006-11-24,10.29,10.39,10.25,10.32,10.32,1047600
2006-11-27,10.3,10.32,10.04,10.07,10.07,3681600
2006-11-28,10.04,10.17,10.01,10.12,10.12,5273000
2006-11-29,10.14,10.25,10.1,10.12,10.12,2301000
2006-11-30,10.1,10.13,9.97,10.0,10.0,3215600
2006-12-01,10.0,10.08,9.78,9.88,9.88,4810400
2006-12-04,9.93,10.13,9.9,10.09,10.09,2922200
2006-12-05,10.01,10.13,9.98,10.08,10.08,2809800
2006-12-06,10.08,10.24,10.08,10.19,10.19,2948000
2006-12-07,10.18,10.26,10.05,10.07,10.07,3066000
2006-12-08,10.01,10.14,10.01,10.06,10.06,2398800
2006-12-11,10.32,10.37,10.07,10.1,10.1,3541200
2006-12-12,10.1,10.14,9.94,10.01,10.01,3150000
2006-12-13,10.07,10.1,9.98,10.02,10.02,2456400
2006-12-14,10.06,10.16,10.04,10.14,10.14,2558600
2006-12-15,10.21,10.22,10.08,10.1,10.1,3652200
2006-12-18,10.1,10.22,10.05,10.08,10.08,2011400
2006-12-19,10.02,10.02,9.78,9.95,9.95,2697000
2006-12-20,9.96,10.04,9.95,9.99,9.99,1912800
2006-12-21,10.01,10.05,9.9,9.94,9.94,2270600
2006-12-22,9.94,10.06,9.94,10.02,10.02,1880400
2006-12-26,9.99,10.04,9.97,10.02,10.02,1506200
2006-12-27,10.03,10.2,10.02,10.18,10.18,2415000
2006-12-28,10.15,10.19,10.04,10.05,10.05,1539800
2006-12-29,10.03,10.14,10.02,10.03,10.03,1862000
2007-01-03,10.12,10.35,10.12,10.23,10.23,4521200
2007-01-04,10.25,10.34,10.0,10.22,10.22,4615800
2007-01-05,10.2,10.93,10.2,10.68,10.68,12265400
2007-01-08,10.7,10.81,10.54,10.67,10.67,8189000
2007-01-09,10.74,10.77,10.58,10.65,10.65,3730400
2007-01-10,10.65,10.71,10.58,10.67,10.67,2441000
2007-01-11,10.72,10.78,10.64,10.7,10.7,2887200
2007-01-12,10.71,10.77,10.6,10.7,10.7,4113200
2007-01-16,10.71,10.84,10.62,10.67,10.67,3107000
2007-01-17,10.68,10.69,10.52,10.54,10.54,1709600
2007-01-18,10.57,10.65,10.47,10.58,10.58,2697800
2007-01-19,10.57,10.59,10.42,10.53,10.53,2831400
2007-01-22,10.56,10.65,10.39,10.5,10.5,2077400
2007-01-23,10.52,10.55,10.43,10.47,10.47,1797200
2007-01-24,10.46,10.57,10.45,10.54,10.54,2159000
2007-01-25,10.47,10.47,10.21,10.25,10.25,3831000
2007-01-26,10.3,10.32,10.14,10.28,10.28,3137600
2007-01-29,10.29,10.47,10.21,10.42,10.42,4050200
2007-01-30,10.43,10.45,10.31,10.37,10.37,1864200
2007-01-31,10.38,10.53,10.31,10.48,10.48,1954800
2007-02-01,10.53,10.6,10.45,10.55,10.55,4134800
2007-02-02,10.55,10.62,10.51,10.58,10.58,2490800
2007-02-05,10.53,10.55,10.41,10.53,10.53,1998600
2007-02-06,10.53,10.58,10.44,10.53,10.53,1774800
2007-02-07,10.55,10.65,10.47,10.6,10.6,2527400
2007-02-08,10.61,11.3,10.6,11.15,11.15,10210800
2007-02-09,11.23,11.23,11.04,11.1,11.1,5508200
2007-02-12,11.13,11.13,10.93,11.0,11.0,4525400
2007-02-13,11.0,11.11,10.91,11.1,11.1,4573200
2007-02-14,11.11,11.34,11.04,11.33,11.33,5114400
2007-02-15,11.31,11.46,11.21,11.38,11.38,3302400
2007-02-16,11.36,11.4,11.22,11.39,11.39,2922600
2007-02-20,11.4,11.58,11.33,11.52,11.52,2695400
2007-02-21,11.51,11.66,11.44,11.52,11.52,2878200
2007-02-22,11.54,11.56,11.33,11.41,11.41,3209600
2007-02-23,11.45,11.45,11.27,11.35,11.35,2456400
2007-02-26,11.4,11.47,11.27,11.39,11.39,1996200
2007-02-27,11.28,11.29,10.93,11.0,11.0,6903200
2007-02-28,11.17,11.55,11.08,11.37,11.37,9211200
2007-03-01,11.15,11.49,11.06,11.46,11.46,9199800
2007-03-02,11.4,11.58,11.4,11.42,11.42,4864800
2007-03-05,11.3,11.52,11.21,11.24,11.24,5016800
2007-03-06,11.28,11.57,11.24,11.54,11.54,5110400
2007-03-07,11.55,11.81,11.49,11.64,11.64,7236000
2007-03-08,11.66,11.85,11.58,11.81,11.81,7944800
2007-03-09,11.86,11.97,11.67,11.89,11.89,10210200
2007-03-12,12.2,12.41,12.12,12.22,12.22,11418200
2007-03-13,12.27,12.27,11.94,11.95,11.95,5419200
2007-03-14,11.92,11.95,11.68,11.85,11.85,4673600
2007-03-15,11.87,12.04,11.85,11.99,11.99,3456600
2007-03-16,11.89,12.0,11.82,11.86,11.86,3125400
2007-03-19,11.91,12.12,11.9,12.01,12.01,4002600
2007-03-20,12.04,12.08,11.92,12.07,12.07,3822200
2007-03-21,12.09,12.33,12.06,12.29,12.29,5268200
2007-03-22,12.3,12.63,12.3,12.57,12.57,6606800
2007-03-23,12.63,12.77,12.59,12.74,12.74,4547400
2007-03-26,12.71,12.74,12.46,12.71,12.71,5344800
2007-03-27,12.65,12.69,12.51,12.56,12.56,3426000
2007-03-28,12.53,12.53,12.28,12.42,12.42,4286600
2007-03-29,12.45,12.54,12.37,12.45,12.45,3798200
2007-03-30,12.5,12.79,12.44,12.75,12.75,3605400
2007-04-02,12.7,12.79,12.55,12.66,12.66,5397600
2007-04-03,12.68,12.89,12.67,12.87,12.87,3732600
2007-04-04,12.72,12.83,12.48,12.76,12.76,3909000
2007-04-05,12.68,12.74,12.62,12.69,12.69,2495600
2007-04-09,12.66,12.75,12.58,12.68,12.68,3225000
2007-04-10,12.6,12.9,12.6,12.86,12.86,2629400
2007-04-11,12.83,12.9,12.71,12.79,12.79,3768600
2007-04-12,12.78,13.1,12.71,13.09,13.09,4361000
2007-04-13,13.06,13.08,12.8,12.88,12.88,4199000
2007-04-16,12.87,13.04,12.87,12.96,12.96,2519000
2007-04-17,12.94,12.97,12.82,12.88,12.88,2534600
2007-04-18,12.86,12.93,12.79,12.84,12.84,2287400
2007-04-19,12.76,12.87,12.65,12.83,12.83,2741000
2007-04-20,12.9,13.32,12.89,13.18,13.18,4133000
2007-04-23,13.16,13.21,13.08,13.15,13.15,1902600
2007-04-24,13.13,13.13,12.91,12.99,12.99,2066400
2007-04-25,13.03,13.24,12.98,13.18,13.18,1650600
2007-04-26,13.18,13.31,13.15,13.23,13.23,3015800
2007-04-27,13.23,13.44,13.22,13.42,13.42,3527000
2007-04-30,13.37,13.42,13.09,13.11,13.11,4889400
2007-05-01,13.1,13.17,12.9,12.99,12.99,3144200
2007-05-02,13.05,13.11,12.97,13.08,13.08,3624200
2007-05-03,13.08,13.26,12.98,13.23,13.23,3735000
2007-05-04,13.29,13.3,13.17,13.28,13.28,1636200
2007-05-07,13.32,13.35,13.22,13.3,13.3,1470800
2007-05-08,13.28,13.31,13.16,13.21,13.21,2337200
2007-05-09,13.22,13.48,13.16,13.42,13.42,2712600
2007-05-10,13.75,13.98,13.61,13.8,13.8,9368400
2007-05-11,13.78,13.93,13.78,13.92,13.92,3018800
2007-05-14,13.88,13.95,13.77,13.83,13.83,2295200
2007-05-15,13.87,13.98,13.61,13.63,13.63,3293000
2007-05-16,13.7,13.81,13.6,13.71,13.71,2867000
2007-05-17,13.71,13.76,13.54,13.72,13.72,3322800
2007-05-18,13.79,13.82,13.59,13.78,13.78,3111600
2007-05-21,13.75,13.94,13.75,13.93,13.93,2211800
2007-05-22,13.95,14.0,13.85,13.97,13.97,1896600
2007-05-23,14.0,14.33,13.99,14.13,14.13,2835000
2007-05-24,14.1,14.2,13.77,13.86,13.86,4183200
2007-05-25,13.87,13.98,13.83,13.85,13.85,1858400
2007-05-29,13.93,14.4,13.92,14.32,14.32,5556600
2007-05-30,14.33,14.42,13.85,14.36,14.36,10618400
2007-05-31,14.38,14.71,13.85,14.1,14.1,8721600
2007-06-01,14.18,14.38,14.11,14.14,14.14,4089600
2007-06-04,14.16,14.24,14.08,14.16,14.16,3306200
2007-06-05,14.13,14.54,14.07,14.52,14.52,4771200
2007-06-06,14.54,15.33,14.37,15.19,15.19,11141600
2007-06-07,15.19,15.19,14.54,14.56,14.56,7839800
2007-06-08,14.65,14.69,14.28,14.54,14.54,6133200
2007-06-11,14.67,14.83,14.63,14.72,14.72,4722000
2007-06-12,14.65,14.72,14.29,14.32,14.32,4284600
2007-06-13,14.44,14.65,14.3,14.5,14.5,2720400
2007-06-14,14.55,14.91,14.5,14.67,14.67,3415800
2007-06-15,14.67,14.68,14.39,14.45,14.45,2898800
2007-06-18,14.56,14.66,14.43,14.51,14.51,2723600
2007-06-19,14.44,14.51,14.2,14.28,14.28,2343600
2007-06-20,14.3,14.4,14.05,14.08,14.08,1835000
2007-06-21,14.04,14.25,13.92,14.22,14.22,1964600
2007-06-22,14.19,14.31,14.0,14.01,14.01,5574600
2007-06-25,13.96,14.19,13.95,13.99,13.99,3781200
2007-06-26,14.12,14.56,14.08,14.33,14.33,5820800
2007-06-27,14.29,14.81,14.28,14.81,14.81,7457400
2007-06-28,14.82,14.84,14.63,14.78,14.78,4040400
2007-06-29,14.82,14.82,14.45,14.52,14.52,3849600
2007-07-02,14.62,14.83,14.49,14.61,14.61,3551400
2007-07-03,14.67,14.67,14.47,14.51,14.51,2049200
2007-07-05,14.58,14.58,14.39,14.58,14.58,2543400
2007-07-06,14.58,14.75,14.46,14.74,14.74,2945600
2007-07-09,14.78,14.78,14.35,14.53,14.53,4163000
2007-07-10,14.43,14.47,13.95,13.96,13.96,4383800
2007-07-11,13.99,14.34,13.83,14.32,14.32,4719600
2007-07-12,14.41,14.8,14.41,14.52,14.52,3861600
2007-07-13,14.53,14.62,14.38,14.53,14.53,2059200
2007-07-16,14.52,14.56,14.34,14.46,14.46,1858400
2007-07-17,14.44,14.47,14.05,14.12,14.12,2421800
2007-07-18,14.13,14.24,13.95,14.1,14.1,2606600
2007-07-19,14.2,14.31,14.06,14.09,14.09,1583400
2007-07-20,14.07,14.07,13.65,13.76,13.76,2457800
2007-07-23,13.85,13.91,13.68,13.78,13.78,3204000
2007-07-24,13.68,13.75,13.43,13.49,13.49,3278600
2007-07-25,13.52,13.53,13.3,13.43,13.43,3177200
2007-07-26,13.28,13.32,12.64,12.72,12.72,7203800
2007-07-27,12.68,13.15,12.68,12.95,12.95,6810200
2007-07-30,12.94,13.18,12.79,13.09,13.09,6328800
2007-07-31,13.21,13.41,12.74,12.75,12.75,5236400
2007-08-01,12.76,13.02,12.67,12.91,12.91,6011400
2007-08-02,12.95,13.53,12.95,13.39,13.39,4637400
2007-08-03,13.37,13.4,12.79,12.83,12.83,4413800
2007-08-06,12.8,13.37,12.79,13.3,13.3,5288400
2007-08-07,13.27,13.76,13.22,13.65,13.65,5136200
2007-08-08,13.76,14.46,13.49,14.15,14.15,7083200
2007-08-09,13.65,13.83,12.45,13.09,13.09,10488800
2007-08-10,13.07,13.5,12.26,13.03,13.03,7036800
2007-08-13,13.21,13.62,12.72,12.72,12.72,4946600
2007-08-14,12.67,12.75,12.1,12.49,12.49,5402000
2007-08-15,12.45,12.58,12.23,12.25,12.25,2841800
2007-08-16,12.14,12.33,11.64,11.96,11.96,5329400
2007-08-17,12.27,12.6,12.15,12.4,12.4,4410200
2007-08-20,12.66,13.05,12.51,12.74,12.74,4007000
2007-08-21,12.65,12.78,12.44,12.58,12.58,1886000
2007-08-22,12.73,13.0,12.7,12.98,12.98,2656400
2007-08-23,13.06,13.5,12.69,12.73,12.73,2934000
2007-08-24,12.72,13.15,12.7,13.08,13.08,3322200
2007-08-27,13.16,13.43,13.04,13.31,13.31,4513800
2007-08-28,13.36,13.38,12.87,12.96,12.96,4689600
2007-08-29,13.04,13.7,12.97,13.66,13.66,5596800
2007-08-30,13.44,13.7,13.35,13.49,13.49,4035600
2007-08-31,13.67,14.57,13.67,14.48,14.48,6426800
2007-09-04,14.39,14.71,14.35,14.41,14.41,5671400
2007-09-05,14.25,14.31,13.95,14.08,14.08,5431200
2007-09-06,14.14,14.4,13.9,14.0,14.0,4119000
2007-09-07,13.89,14.0,13.7,13.77,13.77,4980800
2007-09-10,13.87,13.99,13.46,13.77,13.77,3974400
2007-09-11,13.81,14.08,13.8,13.94,13.94,3997800
2007-09-12,13.94,13.97,13.78,13.79,13.79,3262800
2007-09-13,13.89,14.09,13.71,13.99,13.99,3067400
2007-09-14,13.98,14.04,13.73,13.97,13.97,3348200
2007-09-17,13.9,13.93,13.67,13.74,13.74,2985200
2007-09-18,13.86,14.4,13.76,14.22,14.22,3684200
2007-09-19,14.21,14.71,14.14,14.25,14.25,3954600
2007-09-20,14.17,14.27,13.88,13.97,13.97,4094600
2007-09-21,14.07,14.13,13.79,13.87,13.87,5597400
2007-09-24,13.92,14.03,13.67,13.73,13.73,3937200
2007-09-25,13.58,13.89,13.45,13.75,13.75,3658200
2007-09-26,13.74,13.94,13.74,13.86,13.86,2361600
2007-09-27,13.94,14.16,13.82,13.89,13.89,3079200
2007-09-28,13.87,13.94,13.49,13.51,13.51,4569200
2007-10-01,13.49,13.87,13.48,13.75,13.75,3200400
2007-10-02,13.86,14.01,13.75,13.98,13.98,4209000
2007-10-03,13.87,14.32,13.87,14.03,14.03,3339000
2007-10-04,14.11,14.14,13.46,13.5,13.5,5200400
2007-10-05,13.71,13.92,13.57,13.79,13.79,4781600
2007-10-08,13.82,13.83,13.66,13.71,13.71,2011200
2007-10-09,13.72,13.83,13.62,13.8,13.8,2378000
2007-10-10,13.75,13.96,13.75,13.85,13.85,2734200
2007-10-11,13.99,14.25,13.87,13.96,13.96,2633600
2007-10-12,13.98,13.98,13.65,13.75,13.75,2298000
2007-10-15,13.73,13.75,13.31,13.56,13.56,2499000
2007-10-16,13.47,13.52,13.0,13.13,13.13,3722400
2007-10-17,13.2,13.27,12.89,13.12,13.12,2778200
2007-10-18,13.04,13.16,12.88,13.01,13.01,2056200
2007-10-19,12.99,13.06,12.47,12.49,12.49,3751800
2007-10-22,11.93,12.33,11.23,12.3,12.3,13821600
2007-10-23,12.32,12.47,12.08,12.19,12.19,15086000
2007-10-24,12.14,12.29,11.98,12.24,12.24,5811200
2007-10-25,12.3,12.45,12.03,12.11,12.11,4673400
2007-10-26,12.24,12.66,12.16,12.66,12.66,3560400
2007-10-29,12.61,12.69,12.44,12.5,12.5,3366200
2007-10-30,12.51,12.96,12.41,12.79,12.79,3691800
2007-10-31,12.87,12.9,12.52,12.77,12.77,3568400
2007-11-01,12.6,12.76,12.19,12.2,12.2,3633000
2007-11-02,12.28,12.4,12.0,12.17,12.17,3582600
2007-11-05,12.01,12.06,11.35,11.35,11.35,6434600
2007-11-06,11.46,11.67,11.31,11.57,11.57,3921800
2007-11-07,11.43,11.54,11.16,11.16,11.16,4146600
2007-11-08,11.09,11.37,10.04,10.56,10.56,12883400
2007-11-09,10.23,10.23,9.51,9.55,9.55,8060400
2007-11-12,9.51,10.0,9.48,9.56,9.56,7229600
2007-11-13,9.61,9.79,9.58,9.7,9.7,5046200
2007-11-14,9.77,9.82,9.3,9.32,9.32,5840000
2007-11-15,9.29,9.32,9.0,9.14,9.14,5985800
2007-11-16,9.13,9.22,8.83,8.88,8.88,5067200
2007-11-19,8.8,8.94,8.72,8.74,8.74,8277200
2007-11-20,9.15,9.61,8.87,9.04,9.04,11685800
2007-11-21,8.87,9.09,8.67,8.97,8.97,8177400
2007-11-23,8.72,9.15,8.7,8.93,8.93,3909600
2007-11-26,9.03,9.06,8.83,8.97,8.97,9885000
2007-11-27,8.94,9.07,8.77,9.07,9.07,8595800
2007-11-28,9.27,9.27,8.39,8.96,8.96,14908800
2007-11-29,9.5,9.6,9.19,9.49,9.49,12455400
2007-11-30,9.5,9.71,9.27,9.55,9.55,10167600
2007-12-03,9.52,9.89,9.52,9.81,9.81,10718600
2007-12-04,9.69,9.8,9.62,9.62,9.62,6165800
2007-12-05,9.67,9.8,9.63,9.74,9.74,5112200
2007-12-06,9.62,9.62,9.31,9.41,9.41,7455200
2007-12-07,9.33,9.85,9.31,9.75,9.75,7179600
2007-12-10,9.78,9.86,9.62,9.79,9.79,4633200
2007-12-11,9.79,9.8,9.35,9.38,9.38,7408800
2007-12-12,9.52,9.79,9.18,9.28,9.28,4961600
2007-12-13,9.25,9.37,9.14,9.28,9.28,4316600
2007-12-14,9.23,9.28,8.84,8.87,8.87,8954600
2007-12-17,8.84,8.97,8.57,8.61,8.61,8485800
2007-12-18,8.53,8.8,8.39,8.73,8.73,6726600
2007-12-19,8.65,8.9,8.59,8.73,8.73,4758200
2007-12-20,8.73,8.81,8.54,8.77,8.77,3736800
2007-12-21,8.97,9.07,8.72,8.82,8.82,7099800
2007-12-24,8.85,9.1,8.85,9.1,9.1,1099200
2007-12-26,8.98,8.98,8.79,8.91,8.91,2824200
2007-12-27,8.84,8.87,8.7,8.77,8.77,2096000
2007-12-28,8.68,8.81,8.61,8.71,8.71,2968800
2007-12-31,8.68,8.73,8.57,8.64,8.64,3143600
2008-01-02,8.64,8.67,8.34,8.44,8.44,2906400
2008-01-03,8.43,8.46,8.07,8.11,8.11,2644800
2008-01-04,8.04,8.04,7.64,7.71,7.71,4484600
2008-01-07,7.66,7.78,7.54,7.69,7.69,4986800
2008-01-08,7.68,7.71,7.42,7.42,7.42,6260600
2008-01-09,7.42,7.43,6.91,7.3,7.3,7863200
2008-01-10,7.18,7.7,7.12,7.61,7.61,5985000
2008-01-11,7.55,7.55,7.32,7.42,7.42,5415200
2008-01-14,7.56,7.56,7.31,7.38,7.38,4539600
2008-01-15,7.28,7.31,7.09,7.1,7.1,3512600
2008-01-16,7.04,7.69,7.03,7.6,7.6,7772400
2008-01-17,7.62,7.84,7.6,7.7,7.7,5774400
2008-01-18,7.71,7.99,7.63,7.83,7.83,5996400
2008-01-22,7.37,8.29,7.2,8.14,8.14,5392400
2008-01-23,7.96,8.47,7.68,8.46,8.46,8672400
2008-01-24,8.46,8.62,8.25,8.61,8.61,7091600
2008-01-25,8.63,8.89,8.48,8.6,8.6,7515800
2008-01-28,8.57,8.85,8.49,8.84,8.84,5808200
2008-01-29,8.89,8.95,8.59,8.93,8.93,3738000
2008-01-30,8.87,8.88,8.53,8.54,8.54,6887400
2008-01-31,8.48,9.51,8.29,9.34,9.34,10038600
2008-02-01,9.33,9.36,9.0,9.26,9.26,5462000
2008-02-04,9.21,9.3,8.74,8.86,8.86,4955400
2008-02-05,8.77,8.86,8.48,8.5,8.5,5038400
2008-02-06,8.51,8.75,8.25,8.28,8.28,3704600
2008-02-07,8.23,8.74,8.22,8.66,8.66,7637400
2008-02-08,8.63,8.76,8.33,8.45,8.45,4274000
2008-02-11,8.44,8.8,8.34,8.78,8.78,4320000
2008-02-12,8.83,9.08,8.73,8.81,8.81,4860000
2008-02-13,8.91,9.0,8.78,8.89,8.89,3935400
2008-02-14,8.92,8.92,8.44,8.44,8.44,4158800
2008-02-15,8.41,8.42,8.25,8.39,8.39,3392600
2008-02-19,8.5,8.58,8.18,8.2,8.2,3426200
2008-02-20,8.14,8.66,8.12,8.59,8.59,4467800
2008-02-21,8.6,8.7,8.32,8.32,8.32,3453200
2008-02-22,8.3,8.52,8.17,8.51,8.51,3486000
2008-02-25,8.47,8.62,8.15,8.57,8.57,6287000
2008-02-26,8.45,8.8,8.37,8.8,8.8,6353000
2008-02-27,9.28,10.13,9.28,9.71,9.71,14936400
2008-02-28,9.58,9.66,9.32,9.44,9.44,8352600
2008-02-29,9.43,9.46,8.87,8.94,8.94,8759600
2008-03-03,8.87,9.49,8.7,9.29,9.29,5162600
2008-03-04,9.16,9.34,9.07,9.29,9.29,4986200
2008-03-05,9.36,9.68,9.32,9.47,9.47,4670400
2008-03-06,9.5,9.59,8.93,9.02,9.02,4172400
2008-03-07,8.93,9.21,8.76,8.89,8.89,5020200
2008-03-10,8.88,9.01,8.67,8.68,8.68,4443600
2008-03-11,8.88,8.99,8.61,8.87,8.87,4483200
2008-03-12,8.87,9.31,8.78,8.97,8.97,5659400
2008-03-13,8.99,9.22,8.81,9.17,9.17,6947000
2008-03-14,9.27,9.27,8.79,8.91,8.91,5625600
2008-03-17,8.74,8.88,8.41,8.61,8.61,4466000
2008-03-18,8.74,9.18,8.63,9.04,9.04,6603200
2008-03-19,9.03,9.25,8.85,8.92,8.92,6322800
2008-03-20,8.94,9.81,8.92,9.6,9.6,7190400
2008-03-24,9.65,10.33,9.65,10.01,10.01,8452200
2008-03-25,9.9,9.99,9.56,9.8,9.8,5950800
2008-03-26,9.77,9.85,9.41,9.55,9.55,4475000
2008-03-27,9.57,9.57,9.15,9.17,9.17,6123000
2008-03-28,9.22,9.3,8.96,9.0,9.0,3938400
2008-03-31,8.99,9.3,8.95,9.2,9.2,4285800
2008-04-01,9.3,9.89,9.3,9.71,9.71,4965200
2008-04-02,9.92,10.23,9.83,10.02,10.02,6095400
2008-04-03,9.96,10.03,9.63,9.94,9.94,3893600
2008-04-04,9.93,9.94,9.62,9.77,9.77,4053200
2008-04-07,9.72,9.92,9.51,9.68,9.68,4193000
2008-04-08,9.63,9.69,9.37,9.46,9.46,5147400
2008-04-09,9.56,9.65,9.17,9.22,9.22,4191200
2008-04-10,9.25,9.61,9.14,9.54,9.54,4089800
2008-04-11,9.42,9.62,9.32,9.48,9.48,3217400
2008-04-14,9.54,9.67,9.38,9.53,9.53,3511800
2008-04-15,9.58,9.64,9.44,9.62,9.62,4900800
2008-04-16,9.67,9.9,9.63,9.66,9.66,6332600
2008-04-17,9.62,9.69,9.4,9.59,9.59,2773400
2008-04-18,9.77,10.28,9.7,10.18,10.18,5787000
2008-04-21,10.03,10.25,10.0,10.23,10.23,4522800
2008-04-22,10.17,10.25,9.82,9.88,9.88,4013600
2008-04-23,9.85,10.12,9.72,10.08,10.08,3594600
2008-04-24,10.13,10.49,10.02,10.27,10.27,3717200
2008-04-25,10.42,10.52,10.13,10.5,10.5,2654600
2008-04-28,10.48,10.5,10.21,10.27,10.27,2640600
2008-04-29,10.25,10.4,10.12,10.36,10.36,3586200
2008-04-30,10.4,10.82,10.19,10.53,10.53,4636400
2008-05-01,10.53,10.71,10.44,10.53,10.53,6144000
2008-05-02,10.63,10.67,10.18,10.31,10.31,4558200
2008-05-05,10.32,10.38,10.05,10.3,10.3,3217200
2008-05-06,10.27,10.42,10.05,10.36,10.36,2678400
2008-05-07,10.33,10.4,10.05,10.1,10.1,4313600
2008-05-08,10.33,11.21,10.33,11.14,11.14,10032800
2008-05-09,11.03,11.72,11.03,11.51,11.51,9343200
2008-05-12,11.66,11.85,11.34,11.83,11.83,9247200
2008-05-13,11.76,11.96,11.64,11.9,11.9,4952000
2008-05-14,11.97,12.08,11.74,11.83,11.83,4764000
2008-05-15,11.81,11.89,11.68,11.85,11.85,4604600
2008-05-16,11.92,11.95,11.46,11.66,11.66,2863400
2008-05-19,11.64,11.71,11.32,11.39,11.39,3897600
2008-05-20,11.29,11.5,11.11,11.26,11.26,4415400
2008-05-21,11.24,11.39,10.87,10.94,10.94,5026800
2008-05-22,11.0,11.15,10.84,11.01,11.01,4441200
2008-05-23,10.99,11.1,10.77,11.02,11.02,4908600
2008-05-27,11.06,11.39,10.94,11.26,11.26,5233200
2008-05-28,11.58,12.22,11.41,12.1,12.1,11540600
2008-05-29,12.0,12.77,12.0,12.66,12.66,9043400
2008-05-30,12.79,12.79,12.24,12.3,12.3,8930000
2008-06-02,12.3,12.45,12.01,12.14,12.14,5705600
2008-06-03,12.16,12.34,12.02,12.23,12.23,4112600
2008-06-04,12.16,12.37,12.06,12.34,12.34,4449000
2008-06-05,12.36,12.46,12.32,12.45,12.45,5677200
2008-06-06,12.33,12.33,12.01,12.05,12.05,4065000
2008-06-09,12.02,12.22,11.97,12.07,12.07,4826000
2008-06-10,11.96,12.13,11.81,11.98,11.98,3776000
2008-06-11,11.95,12.07,11.75,11.84,11.84,5108000
2008-06-12,11.95,12.33,11.92,11.98,11.98,4124000
2008-06-13,12.09,12.31,12.05,12.31,12.31,3152600
2008-06-16,12.25,12.37,12.1,12.34,12.34,3262800
2008-06-17,12.33,12.34,12.12,12.17,12.17,2729600
2008-06-18,12.0,12.06,11.76,11.91,11.91,3491400
2008-06-19,11.88,12.41,11.77,12.36,12.36,4362200
2008-06-20,12.27,12.42,11.75,11.75,11.75,8283600
2008-06-23,11.78,11.83,11.36,11.46,11.46,5722800
