Date,Open,High,Low,Close,Adj Close,Volume
2008-06-24,11.44,11.48,11.02,11.23,11.23,5755400
2008-06-25,11.22,11.66,11.22,11.44,11.44,4197000
2008-06-26,11.32,11.38,11.04,11.11,11.11,3116400
2008-06-27,11.15,11.15,10.62,10.84,10.84,4391400
2008-06-30,10.68,10.95,10.24,10.9,10.9,7228200
2008-07-01,10.8,11.05,10.48,11.03,11.03,5384600
2008-07-02,11.47,11.8,11.29,11.64,11.64,11814000
2008-07-03,11.66,11.74,11.28,11.45,11.45,2891600
2008-07-07,11.49,11.88,11.29,11.48,11.48,3551000
2008-07-08,11.44,11.99,11.41,11.93,11.93,5471600
2008-07-09,12.05,12.2,11.81,11.89,11.89,4698600
2008-07-10,11.85,11.92,11.44,11.57,11.57,5201600
2008-07-11,11.44,11.56,11.09,11.39,11.39,3155400
2008-07-14,11.49,11.64,11.04,11.13,11.13,3872600
2008-07-15,11.16,11.39,10.51,11.31,11.31,6688400
2008-07-16,11.32,12.2,11.24,12.13,12.13,7258200
2008-07-17,12.23,12.77,11.93,12.62,12.62,6345800
2008-07-18,12.45,12.6,12.09,12.3,12.3,3459600
2008-07-21,12.31,12.38,12.03,12.1,12.1,3010400
2008-07-22,11.95,12.74,11.95,12.69,12.69,4821000
2008-07-23,12.37,13.33,12.31,12.8,12.8,7385600
2008-07-24,12.81,12.91,12.31,12.33,12.33,3988200
2008-07-25,12.35,12.65,12.09,12.15,12.15,3260000
2008-07-28,12.22,12.41,11.82,11.85,11.85,4129800
2008-07-29,11.79,12.29,11.79,12.26,12.26,4608200
2008-07-30,12.32,12.6,11.9,12.23,12.23,3279600
2008-07-31,12.25,12.74,11.99,12.5,12.5,6029000
2008-08-01,12.42,12.6,12.14,12.42,12.42,3667400
2008-08-04,12.45,12.94,12.3,12.59,12.59,4719000
2008-08-05,12.68,13.15,12.47,13.08,13.08,5531600
2008-08-06,12.93,12.97,12.42,12.63,12.63,6876000
2008-08-07,12.5,13.12,12.49,12.88,12.88,9141600
2008-08-08,12.94,13.54,12.94,13.45,13.45,7068600
2008-08-11,13.43,14.07,13.33,13.44,13.44,9841200
2008-08-12,13.38,13.6,13.1,13.32,13.32,6811200
2008-08-13,13.25,13.41,12.75,12.98,12.98,5178000
2008-08-14,12.95,13.57,12.89,13.34,13.34,4956800
2008-08-15,13.38,13.66,13.27,13.33,13.33,5526200
2008-08-18,13.43,13.56,13.32,13.38,13.38,4712400
2008-08-19,13.28,13.41,13.1,13.17,13.17,4578800
2008-08-20,13.26,13.45,12.97,13.05,13.05,4919400
2008-08-21,12.95,13.16,12.89,13.14,13.14,5078400
2008-08-22,13.16,13.52,13.08,13.5,13.5,3492600
2008-08-25,13.46,13.5,12.89,13.0,13.0,4643600
2008-08-26,13.07,13.15,12.8,13.06,13.06,7994000
2008-08-27,12.13,12.87,12.1,12.65,12.65,18102200
2008-08-28,12.66,13.02,12.54,12.97,12.97,6912200
2008-08-29,12.93,13.0,12.77,12.79,12.79,4245600
2008-09-02,13.0,13.4,12.85,12.95,12.95,5360000
2008-09-03,12.89,13.11,12.79,12.88,12.88,4323000
2008-09-04,12.76,12.96,12.67,12.85,12.85,5505000
2008-09-05,12.71,13.03,12.51,12.96,12.96,5205000
2008-09-08,13.11,13.56,13.03,13.53,13.53,6580200
2008-09-09,13.42,13.97,13.23,13.3,13.3,10044200
2008-09-10,13.37,13.48,13.11,13.31,13.31,6042800
2008-09-11,13.16,13.73,13.04,13.69,13.69,6229200
2008-09-12,13.43,13.54,13.05,13.28,13.28,7825800
2008-09-15,13.01,13.67,12.94,13.38,13.38,6166200
2008-09-16,13.1,13.62,12.72,13.23,13.23,6774800
2008-09-17,12.91,13.22,12.55,12.61,12.61,6983400
2008-09-18,12.51,12.84,12.36,12.77,12.77,10701600
2008-09-19,13.23,13.33,12.45,12.53,12.53,11237400
2008-09-22,12.54,12.74,12.05,12.1,12.1,6487400
2008-09-23,12.1,12.37,12.03,12.17,12.17,5614400
2008-09-24,12.02,12.22,11.9,12.09,12.09,2638400
2008-09-25,12.17,12.59,12.01,12.34,12.34,4895600
2008-09-26,12.13,12.57,12.11,12.54,12.54,3121200
2008-09-29,12.37,12.9,12.09,12.27,12.27,5605400
2008-09-30,12.4,12.41,12.05,12.12,12.12,6161000
2008-10-01,12.23,12.33,11.94,12.04,12.04,3973800
2008-10-02,11.89,12.14,11.71,11.82,11.82,3346400
2008-10-03,12.01,12.5,11.73,11.76,11.76,7212200
2008-10-06,11.61,12.13,11.17,12.08,12.08,9027600
2008-10-07,12.07,12.09,11.43,11.45,11.45,6085800
2008-10-08,11.23,12.06,11.23,11.82,11.82,10483200
2008-10-09,11.95,12.17,10.7,10.87,10.87,9657200
2008-10-10,10.57,11.32,10.06,10.91,10.91,8913800
2008-10-13,11.5,11.92,11.33,11.92,11.92,5161400
2008-10-14,11.98,12.57,11.11,11.37,11.37,8325600
2008-10-15,11.45,11.96,11.18,11.64,11.64,8360400
2008-10-16,11.67,12.22,11.04,12.15,12.15,9670200
2008-10-17,11.79,12.1,10.79,11.55,11.55,9524000
2008-10-20,11.71,11.96,11.44,11.55,11.55,7313000
2008-10-21,11.5,11.95,11.42,11.62,11.62,5511200
2008-10-22,11.57,11.7,11.08,11.43,11.43,5491800
2008-10-23,11.53,11.8,11.05,11.54,11.54,8806800
2008-10-24,10.53,11.8,10.43,11.57,11.57,6805400
2008-10-27,11.38,11.98,11.11,11.47,11.47,6282000
2008-10-28,11.6,12.33,11.24,12.31,12.31,7119600
2008-10-29,12.32,13.33,12.13,12.84,12.84,10804200
2008-10-30,13.18,13.21,12.57,12.87,12.87,6730200
2008-10-31,12.91,13.26,12.44,12.67,12.67,6800000
2008-11-03,12.7,12.88,12.56,12.67,12.67,5173800
2008-11-04,12.81,12.84,12.28,12.66,12.66,5987000
2008-11-05,12.35,12.6,11.82,11.86,11.86,5933600
2008-11-06,12.19,13.13,12.16,12.76,12.76,13618400
2008-11-07,12.82,12.89,12.39,12.63,12.63,6366600
2008-11-10,12.92,12.92,12.41,12.61,12.61,3244400
2008-11-11,12.54,13.18,12.28,12.81,12.81,5315000
2008-11-12,12.82,12.83,12.47,12.48,12.48,6189800
2008-11-13,12.74,13.36,12.13,13.33,13.33,11649000
2008-11-14,13.37,13.49,12.69,12.84,12.84,6194600
2008-11-17,12.8,13.19,12.48,12.52,12.52,8379600
2008-11-18,12.42,12.92,12.14,12.53,12.53,8019000
2008-11-19,12.5,12.86,12.3,12.31,12.31,11364000
2008-11-20,12.18,12.44,11.36,11.39,11.39,14400800
2008-11-21,11.57,11.89,9.2,11.76,11.76,12480600
2008-11-24,11.88,12.95,11.59,12.76,12.76,12734600
2008-11-25,13.44,13.93,12.76,13.93,13.93,17150600
2008-11-26,13.51,14.01,13.45,13.87,13.87,9998600
2008-11-28,14.0,14.24,13.59,14.1,14.1,3265800
2008-12-01,14.0,14.02,13.02,13.04,13.04,9088200
2008-12-02,13.35,13.57,12.55,12.71,12.71,12020400
2008-12-03,12.51,13.51,12.51,13.5,13.5,9852600
2008-12-04,13.57,13.91,13.07,13.36,13.36,10680800
2008-12-05,13.48,14.1,12.92,14.1,14.1,9079800
2008-12-08,13.98,14.43,13.26,13.45,13.45,8110400
2008-12-09,13.47,13.91,13.25,13.34,13.34,8406800
2008-12-10,13.6,13.9,13.33,13.71,13.71,7045400
2008-12-11,13.55,13.71,13.35,13.62,13.62,6896600
2008-12-12,13.27,13.93,13.25,13.87,13.87,5941200
2008-12-15,13.85,14.06,13.41,13.64,13.64,6803400
2008-12-16,13.86,14.22,13.66,14.18,14.18,5800800
2008-12-17,13.99,14.67,13.89,14.58,14.58,10524600
2008-12-18,14.7,14.7,14.33,14.45,14.45,5736600
2008-12-19,14.48,14.62,14.21,14.57,14.57,8865000
2008-12-22,14.03,14.26,13.9,14.15,14.15,8772800
2008-12-23,14.15,14.19,13.73,13.8,13.8,5547800
2008-12-24,13.8,14.07,13.7,13.76,13.76,1649000
2008-12-26,13.91,14.04,13.7,13.97,13.97,1954800
2008-12-29,13.74,13.82,13.5,13.57,13.57,3120600
2008-12-30,13.79,13.79,13.43,13.61,13.61,4349000
2008-12-31,13.65,14.0,13.51,13.9,13.9,5470200
2009-01-02,13.97,14.16,13.87,14.02,14.02,4418600
2009-01-05,14.08,14.15,13.75,13.94,13.94,5728200
2009-01-06,13.96,14.06,13.17,13.22,13.22,10810400
2009-01-07,13.67,14.07,13.5,13.85,13.85,9786200
2009-01-08,13.77,13.94,13.37,13.88,13.88,8239800
2009-01-09,13.89,13.98,13.48,13.67,13.67,5319000
2009-01-12,13.6,13.83,13.43,13.66,13.66,5088600
2009-01-13,13.58,13.98,13.47,13.73,13.73,4842600
2009-01-14,13.51,13.72,13.48,13.62,13.62,4861200
2009-01-15,13.96,14.63,13.69,14.52,14.52,12044000
2009-01-16,14.63,14.64,14.24,14.44,14.44,4798400
2009-01-20,14.34,14.5,14.11,14.23,14.23,5925600
2009-01-21,14.33,14.58,13.98,14.36,14.36,7133000
2009-01-22,14.23,14.52,14.0,14.35,14.35,4245800
2009-01-23,14.2,14.39,14.02,14.16,14.16,3755600
2009-01-26,14.24,14.41,14.06,14.19,14.19,3410600
2009-01-27,14.3,14.36,14.12,14.28,14.28,2630600
2009-01-28,14.45,14.66,14.33,14.57,14.57,4127000
2009-01-29,14.55,14.68,14.32,14.42,14.42,3588600
2009-01-30,14.45,14.58,14.17,14.24,14.24,3749600
2009-02-02,14.29,14.41,14.04,14.27,14.27,4222200
2009-02-03,14.31,14.77,14.14,14.65,14.65,6516600
2009-02-04,14.31,14.37,13.74,13.92,13.92,12307800
2009-02-05,12.75,12.75,11.39,11.68,11.68,37380000
2009-02-06,12.01,12.21,11.63,11.8,11.8,11869400
2009-02-09,11.79,11.96,11.68,11.8,11.8,9026000
2009-02-10,11.82,12.11,11.59,11.68,11.68,8586800
2009-02-11,11.69,11.75,11.24,11.43,11.43,7310000
2009-02-12,11.2,11.56,11.05,11.56,11.56,6632600
2009-02-13,11.45,11.55,11.18,11.23,11.23,7778600
2009-02-17,11.01,11.56,10.98,11.39,11.39,8997000
2009-02-18,11.55,11.66,11.18,11.31,11.31,7986600
2009-02-19,11.32,11.5,11.26,11.46,11.46,6038400
2009-02-20,11.48,11.88,11.48,11.73,11.73,11428800
2009-02-23,11.77,11.87,11.57,11.6,11.6,7836200
2009-02-24,11.62,12.04,11.61,12.02,12.02,9798200
2009-02-25,12.13,12.4,11.84,12.09,12.09,14531600
2009-02-26,12.57,12.73,12.33,12.35,12.35,13189800
2009-02-27,12.32,13.18,12.2,12.94,12.94,15597200
2009-03-02,12.92,13.2,12.87,13.08,13.08,12247200
2009-03-03,13.17,13.31,12.63,12.72,12.72,12975800
2009-03-04,12.88,13.29,12.69,13.01,13.01,10125000
2009-03-05,13.14,13.64,13.03,13.37,13.37,14647400
2009-03-06,13.4,13.46,12.85,13.19,13.19,9381800
2009-03-09,13.04,13.44,12.91,13.33,13.33,8933600
2009-03-10,13.47,14.1,13.38,13.75,13.75,12377400
2009-03-11,13.75,13.95,13.49,13.63,13.63,9795600
2009-03-12,13.6,13.85,13.38,13.76,13.76,6910400
2009-03-13,13.69,13.85,13.59,13.74,13.74,6407600
2009-03-16,13.67,13.85,13.32,13.37,13.37,7334000
2009-03-17,13.32,13.88,13.26,13.86,13.86,5538600
2009-03-18,13.79,14.15,13.62,13.89,13.89,6247800
2009-03-19,13.92,14.04,13.66,13.87,13.87,6425600
2009-03-20,13.77,13.87,13.5,13.64,13.64,5310000
2009-03-23,13.67,13.89,13.42,13.79,13.79,8109600
2009-03-24,13.37,13.87,13.37,13.47,13.47,8793600
2009-03-25,13.6,14.11,13.53,14.08,14.08,7148400
2009-03-26,14.09,14.65,14.07,14.57,14.57,6327000
2009-03-27,14.43,14.7,14.2,14.61,14.61,6467600
2009-03-30,14.46,15.0,14.31,14.97,14.97,8647400
2009-03-31,15.01,15.11,14.67,14.85,14.85,6996800
2009-04-01,14.73,14.77,14.38,14.52,14.52,13388000
2009-04-02,14.69,15.01,14.32,14.42,14.42,9023000
2009-04-03,13.88,14.21,13.83,14.08,14.08,9435200
2009-04-06,13.98,14.35,13.97,14.14,14.14,7325400
2009-04-07,14.3,14.8,14.23,14.67,14.67,9678800
2009-04-08,14.67,14.9,14.43,14.56,14.56,8771400
2009-04-09,14.88,14.88,14.36,14.7,14.7,4806200
2009-04-13,14.69,14.81,14.52,14.63,14.63,4956000
2009-04-14,14.53,14.58,14.28,14.35,14.35,3758400
2009-04-15,14.49,14.49,13.92,14.22,14.22,7224600
2009-04-16,14.27,14.62,14.19,14.53,14.53,3916400
2009-04-17,14.56,14.58,14.19,14.22,14.22,6087000
2009-04-20,14.17,14.49,14.08,14.43,14.43,5535000
2009-04-21,14.48,14.54,14.07,14.35,14.35,5559200
2009-04-22,14.21,14.91,14.14,14.5,14.5,4122000
2009-04-23,14.46,14.56,14.17,14.31,14.31,4872800
2009-04-24,14.33,14.52,14.12,14.19,14.19,4692800
2009-04-27,14.18,14.63,14.01,14.36,14.36,3127400
2009-04-28,14.42,15.03,14.33,14.63,14.63,5262200
2009-04-29,14.77,14.89,14.3,14.35,14.35,4072400
2009-04-30,14.48,14.51,14.1,14.11,14.11,6069000
2009-05-01,14.31,14.31,13.72,13.84,13.84,4198800
2009-05-04,14.01,14.55,13.86,14.39,14.39,5298800
2009-05-05,14.31,14.52,14.18,14.41,14.41,4647600
2009-05-06,14.44,14.65,14.02,14.26,14.26,4840800
2009-05-07,14.73,14.86,14.35,14.45,14.45,8237400
2009-05-08,14.62,14.62,13.89,14.12,14.12,5257800
2009-05-11,13.77,14.51,13.7,14.33,14.33,4803000
2009-05-12,14.51,14.51,14.03,14.13,14.13,3569000
2009-05-13,14.02,14.08,13.85,13.96,13.96,2756000
2009-05-14,14.02,14.22,13.9,14.01,14.01,3069200
2009-05-15,13.95,14.22,13.87,14.07,14.07,2595200
2009-05-18,14.33,14.34,13.72,14.06,14.06,5967800
2009-05-19,13.95,14.39,13.92,14.24,14.24,4448400
2009-05-20,14.47,14.67,13.86,14.02,14.02,6594200
2009-05-21,14.0,14.27,13.92,14.15,14.15,5126400
2009-05-22,14.2,14.37,14.0,14.22,14.22,3745400
2009-05-26,14.39,14.83,14.14,14.8,14.8,7303800
2009-05-27,14.84,15.58,14.7,15.1,15.1,13415000
2009-05-28,15.08,15.33,14.72,14.91,14.91,6543600
2009-05-29,14.97,15.0,14.63,14.92,14.92,5109600
2009-06-01,14.93,15.27,14.84,15.09,15.09,5517200
2009-06-02,15.08,15.47,14.95,15.41,15.41,7156800
2009-06-03,15.34,15.41,15.03,15.12,15.12,4014000
2009-06-04,15.05,15.08,14.52,14.76,14.76,4458000
2009-06-05,14.82,14.94,14.61,14.79,14.79,4143000
2009-06-08,14.85,14.91,14.66,14.76,14.76,4229600
2009-06-09,14.86,14.9,14.49,14.77,14.77,5265800
2009-06-10,14.81,14.85,14.54,14.72,14.72,4536200
2009-06-11,14.77,14.82,14.47,14.49,14.49,4983600
2009-06-12,14.45,14.57,14.19,14.43,14.43,3515400
2009-06-15,14.39,14.42,14.05,14.12,14.12,4538600
2009-06-16,14.13,14.18,13.73,13.9,13.9,4683200
2009-06-17,13.87,14.23,13.77,14.04,14.04,3949200
2009-06-18,14.11,14.11,13.85,13.91,13.91,2283800
2009-06-19,14.03,14.17,13.91,14.06,14.06,3526800
2009-06-22,13.86,14.11,13.82,13.95,13.95,3135600
2009-06-23,13.91,14.16,13.74,13.78,13.78,3163200
2009-06-24,13.8,14.06,13.7,13.77,13.77,3766400
2009-06-25,13.78,14.13,13.78,14.02,14.02,3067200
2009-06-26,14.03,14.31,13.92,14.22,14.22,4191800
2009-06-29,14.29,14.36,14.1,14.24,14.24,2231000
2009-06-30,14.22,14.43,13.99,14.03,14.03,3247200
2009-07-01,14.15,14.28,14.11,14.14,14.14,3109200
2009-07-02,14.0,14.07,13.75,13.8,13.8,3226400
2009-07-06,13.69,13.92,13.55,13.71,13.71,3371600
2009-07-07,13.74,13.75,13.53,13.53,13.53,3148200
2009-07-08,14.04,14.63,14.0,14.61,14.61,7685000
2009-07-09,14.7,14.85,14.47,14.56,14.56,3360200
2009-07-10,14.56,14.73,14.27,14.32,14.32,3495600
2009-07-13,14.4,14.58,14.15,14.53,14.53,3706400
2009-07-14,14.6,14.63,14.33,14.57,14.57,3693800
2009-07-15,14.71,14.87,14.6,14.69,14.69,4702200
2009-07-16,14.66,14.86,14.55,14.8,14.8,2771600
2009-07-17,14.87,14.87,14.62,14.72,14.72,2036400
2009-07-20,14.83,15.03,14.68,15.01,15.01,3263600
2009-07-21,15.02,15.2,14.84,15.19,15.19,4022600
2009-07-22,15.12,15.32,15.01,15.1,15.1,2884400
2009-07-23,15.06,15.62,15.02,15.37,15.37,4010400
2009-07-24,15.37,15.53,15.1,15.31,15.31,2027400
2009-07-27,15.31,15.36,15.04,15.19,15.19,2466200
2009-07-28,15.07,15.47,15.07,15.26,15.26,2385000
2009-07-29,15.17,15.41,15.15,15.4,15.4,2388200
2009-07-30,15.37,15.76,15.29,15.49,15.49,2752200
2009-07-31,15.51,15.66,15.23,15.37,15.37,2695800
2009-08-03,15.53,15.62,15.02,15.43,15.43,3186000
2009-08-04,15.52,15.55,14.96,14.98,14.98,5024400
2009-08-05,15.13,15.22,14.79,14.94,14.94,4535600
2009-08-06,15.29,15.5,15.05,15.25,15.25,5853200
2009-08-07,15.38,15.6,15.27,15.58,15.58,3555800
2009-08-10,15.56,15.61,15.24,15.37,15.37,3243200
2009-08-11,15.27,15.42,15.12,15.34,15.34,2643200
2009-08-12,15.34,15.58,15.29,15.42,15.42,3064800
2009-08-13,15.36,15.38,15.04,15.32,15.32,3537000
2009-08-14,15.26,15.38,14.95,15.04,15.04,3226200
2009-08-17,14.86,14.92,14.67,14.68,14.68,3641400
2009-08-18,14.75,14.97,14.69,14.91,14.91,1939400
2009-08-19,14.81,15.14,14.81,15.04,15.04,1824000
2009-08-20,15.04,15.08,14.78,14.9,14.9,3405200
2009-08-21,15.11,15.4,14.84,15.35,15.35,3306800
2009-08-24,15.32,15.41,15.18,15.34,15.34,3613800
2009-08-25,15.45,16.07,15.39,15.97,15.97,10394600
2009-08-26,16.73,17.13,16.57,16.71,16.71,15186800
2009-08-27,16.89,16.99,16.71,16.92,16.92,5282000
2009-08-28,16.93,17.24,16.91,17.04,17.04,4172400
2009-08-31,16.95,17.04,16.62,16.65,16.65,4694600
2009-09-01,16.63,17.0,16.44,16.51,16.51,4023200
2009-09-02,16.55,16.59,16.36,16.45,16.45,2469800
2009-09-03,16.29,16.45,16.01,16.44,16.44,4896000
2009-09-04,16.41,16.46,16.23,16.39,16.39,3267800
2009-09-08,16.42,16.57,16.24,16.35,16.35,3495000
2009-09-09,16.43,16.53,16.29,16.39,16.39,3264000
2009-09-10,16.42,16.8,16.4,16.77,16.77,5142600
2009-09-11,16.71,16.76,16.22,16.35,16.35,3474000
2009-09-14,16.3,16.46,16.17,16.44,16.44,2084400
2009-09-15,16.43,16.56,16.18,16.25,16.25,2604600
2009-09-16,16.26,16.31,15.91,15.95,15.95,5529600
2009-09-17,16.1,16.1,15.84,16.02,16.02,5333400
2009-09-18,16.02,16.17,15.85,16.1,16.1,4749800
2009-09-21,16.33,17.02,16.28,16.91,16.91,8802600
2009-09-22,16.94,17.11,16.69,16.74,16.74,5018400
2009-09-23,16.8,16.82,16.42,16.44,16.44,5043200
2009-09-24,16.5,16.64,16.33,16.44,16.44,3565200
2009-09-25,16.32,16.34,15.93,16.0,16.0,6577400
2009-09-28,15.99,16.12,15.9,16.02,16.02,5888600
2009-09-29,16.07,16.18,15.94,16.06,16.06,5133200
2009-09-30,16.28,16.35,16.01,16.23,16.23,5314400
2009-10-01,16.14,16.37,16.03,16.12,16.12,4368000
2009-10-02,16.02,16.2,15.85,15.86,15.86,4276200
2009-10-05,15.84,16.15,15.78,16.12,16.12,3649200
2009-10-06,16.15,16.56,16.12,16.52,16.52,3981800
2009-10-07,16.62,16.73,16.19,16.33,16.33,3602400
2009-10-08,16.35,16.46,16.17,16.22,16.22,3807800
2009-10-09,16.13,16.36,16.05,16.35,16.35,3150200
2009-10-12,16.28,16.44,16.23,16.43,16.43,3885200
2009-10-13,16.4,16.63,16.39,16.6,16.6,4334600
2009-10-14,16.48,16.73,16.41,16.52,16.52,4785000
2009-10-15,16.42,16.48,16.21,16.25,16.25,3040800
2009-10-16,16.25,16.39,16.1,16.3,16.3,3111000
2009-10-19,16.31,16.5,16.15,16.46,16.46,2823600
2009-10-20,16.46,16.47,16.26,16.3,16.3,2769000
2009-10-21,16.22,16.32,15.76,15.76,15.76,3180800
2009-10-22,15.75,16.15,15.67,15.99,15.99,5939000
2009-10-23,15.96,16.04,15.78,15.85,15.85,3313200
2009-10-26,15.76,15.9,15.59,15.68,15.68,3975000
2009-10-27,15.73,15.73,15.19,15.31,15.31,3579200
2009-10-28,15.34,15.54,15.16,15.23,15.23,4494600
2009-10-29,15.32,15.41,15.14,15.25,15.25,3335600
2009-10-30,15.24,15.31,14.9,15.04,15.04,5669600
2009-11-02,15.27,15.94,15.25,15.9,15.9,8777000
2009-11-03,15.73,15.95,15.57,15.67,15.67,3744600
2009-11-04,15.72,15.85,15.38,15.76,15.76,3865400
2009-11-05,16.07,16.2,15.82,16.11,16.11,4542600
2009-11-06,16.09,16.26,15.84,16.26,16.26,5089200
2009-11-09,16.29,16.59,16.15,16.55,16.55,3525200
2009-11-10,16.56,16.59,16.23,16.43,16.43,2346000
2009-11-11,16.44,16.53,16.27,16.44,16.44,3343200
2009-11-12,16.49,16.51,16.02,16.07,16.07,2616600
2009-11-13,16.06,16.42,16.01,16.36,16.36,4591200
2009-11-16,15.94,16.5,15.85,16.43,16.43,5353400
2009-11-17,16.35,16.46,16.24,16.39,16.39,3027800
2009-11-18,16.38,16.51,16.37,16.45,16.45,2136800
2009-11-19,16.37,16.41,16.1,16.25,16.25,2872200
2009-11-20,16.26,16.33,16.17,16.31,16.31,2264600
2009-11-23,16.44,16.56,16.24,16.37,16.37,4725800
2009-11-24,17.0,17.4,16.84,17.11,17.11,10887000
2009-11-25,17.06,17.13,16.84,17.02,17.02,4269200
2009-11-27,16.79,17.16,16.7,16.86,16.86,1505400
2009-11-30,16.79,16.88,16.27,16.32,16.32,5903000
2009-12-01,16.34,16.45,16.18,16.23,16.23,5660600
2009-12-02,16.23,16.36,16.21,16.26,16.26,3742800
2009-12-03,16.37,16.37,15.63,15.69,15.69,8246400
2009-12-04,15.73,16.06,15.55,15.6,15.6,7118000
2009-12-07,15.6,15.78,15.53,15.74,15.74,4384800
2009-12-08,15.73,16.07,15.61,15.99,15.99,5899400
2009-12-09,16.03,16.08,15.85,16.01,16.01,6268200
2009-12-10,16.0,16.14,15.92,16.04,16.04,2385600
2009-12-11,16.11,16.32,16.06,16.3,16.3,2657400
2009-12-14,16.26,16.34,15.99,16.13,16.13,3004800
2009-12-15,16.06,16.21,15.99,16.14,16.14,2347400
2009-12-16,16.18,16.31,16.0,16.07,16.07,3155600
2009-12-17,15.98,16.14,15.88,16.07,16.07,2568600
2009-12-18,16.18,16.33,16.04,16.3,16.3,4479800
2009-12-21,16.3,16.58,16.25,16.27,16.27,2027400
2009-12-22,16.31,16.33,16.13,16.26,16.26,2565200
2009-12-23,16.3,16.45,16.26,16.34,16.34,2364000
2009-12-24,16.3,16.4,16.23,16.34,16.34,271200
2009-12-28,16.33,16.4,16.23,16.3,16.3,1214000
2009-12-29,16.27,16.33,16.2,16.23,16.23,1976000
2009-12-30,16.25,16.33,16.12,16.23,16.23,2402000
2009-12-31,16.19,16.32,16.1,16.1,16.1,1182200
2010-01-04,16.18,16.34,16.0,16.06,16.06,3059400
2010-01-05,16.01,16.05,15.66,15.85,15.85,3456600
2010-01-06,16.25,16.82,16.23,16.78,16.78,6359400
2010-01-07,16.68,16.81,16.4,16.67,16.67,2620400
2010-01-08,16.54,16.66,16.4,16.44,16.44,1763000
2010-01-11,16.5,16.5,16.27,16.35,16.35,2376600
2010-01-12,16.31,16.67,16.23,16.55,16.55,3091400
2010-01-13,16.61,16.62,16.35,16.47,16.47,1925000
2010-01-14,16.45,16.56,16.36,16.42,16.42,1462400
2010-01-15,16.44,16.61,16.34,16.46,16.46,1988600
2010-01-19,16.48,16.67,16.44,16.55,16.55,2977200
2010-01-20,16.48,16.52,16.36,16.45,16.45,1824200
2010-01-21,16.45,16.63,16.41,16.44,16.44,2460600
2010-01-22,16.4,16.45,16.03,16.07,16.07,3027200
2010-01-25,16.11,16.35,16.0,16.27,16.27,3674600
