Date,Open,High,Low,Close,Adj Close,Volume
2010-01-26,16.08,16.48,16.0,16.36,16.36,2154000
2010-01-27,16.28,16.46,16.22,16.3,16.3,2147000
2010-01-28,16.38,16.46,16.17,16.37,16.37,5988600
2010-01-29,16.41,16.63,16.33,16.51,16.51,4549800
2010-02-01,16.63,16.66,16.47,16.66,16.66,3435200
2010-02-02,16.71,17.02,16.68,16.97,16.97,4244000
2010-02-03,16.9,17.24,16.83,17.06,17.06,5797400
2010-02-04,16.66,16.7,16.33,16.36,16.36,10197600
2010-02-05,16.23,16.24,16.02,16.06,16.06,8872800
2010-02-08,16.04,16.08,15.67,15.71,15.71,8184600
2010-02-09,15.79,16.03,15.72,15.99,15.99,3749400
2010-02-10,15.88,16.09,15.78,15.93,15.93,3032400
2010-02-11,15.88,15.92,15.74,15.9,15.9,2658000
2010-02-12,15.87,16.13,15.79,16.12,16.12,3553800
2010-02-16,16.37,16.66,16.29,16.44,16.44,5277000
2010-02-17,16.44,16.73,16.42,16.7,16.7,2220000
2010-02-18,16.63,16.68,16.53,16.63,16.63,1643600
2010-02-19,16.57,16.8,16.51,16.67,16.67,2938400
2010-02-22,16.71,16.81,16.5,16.51,16.51,3861600
2010-02-23,16.56,16.66,16.38,16.56,16.56,4638800
2010-02-24,17.3,18.75,17.29,18.59,18.59,20157200
2010-02-25,18.53,18.82,18.51,18.69,18.69,8453600
2010-02-26,18.78,18.8,18.52,18.58,18.58,4259000
2010-03-01,18.7,18.74,18.38,18.43,18.43,3934400
2010-03-02,18.39,18.7,18.32,18.68,18.68,4341600
2010-03-03,18.62,18.71,18.48,18.54,18.54,3189800
2010-03-04,18.58,18.98,18.5,18.73,18.73,3466200
2010-03-05,18.81,19.0,18.67,18.92,18.92,2507600
2010-03-08,18.87,19.02,18.78,18.95,18.95,2528400
2010-03-09,18.88,18.99,18.57,18.68,18.68,4183400
2010-03-10,18.65,18.81,18.59,18.72,18.72,1890000
2010-03-11,18.74,18.77,18.53,18.68,18.68,1749000
2010-03-12,18.65,18.81,18.4,18.77,18.77,1775600
2010-03-15,18.67,19.03,18.48,18.99,18.99,2940800
2010-03-16,19.1,19.31,18.84,18.91,18.91,3804000
2010-03-17,19.0,19.08,18.77,18.83,18.83,3172400
2010-03-18,18.79,18.94,18.7,18.92,18.92,1911200
2010-03-19,18.96,18.97,18.77,18.81,18.81,2369600
2010-03-22,18.85,20.02,18.85,19.83,19.83,8372000
2010-03-23,19.91,20.09,19.6,19.93,19.93,4240200
2010-03-24,19.96,20.01,19.65,19.8,19.8,3737400
2010-03-25,19.9,19.99,19.54,19.71,19.71,3989400
2010-03-26,19.74,19.99,19.71,19.9,19.9,2753600
2010-03-29,19.88,20.07,19.75,19.88,19.88,1912400
2010-03-30,19.94,20.05,19.68,19.86,19.86,2075600
2010-03-31,19.9,19.97,19.67,19.74,19.74,2903400
2010-04-01,19.78,20.04,19.78,19.93,19.93,2070000
2010-04-05,19.93,20.06,19.73,19.83,19.83,2362200
2010-04-06,19.6,19.87,19.5,19.83,19.83,2949600
2010-04-07,19.93,20.27,19.78,19.86,19.86,4561400
2010-04-08,19.82,19.92,19.52,19.81,19.81,2633600
2010-04-09,19.75,19.81,19.58,19.8,19.8,2525000
2010-04-12,19.75,19.85,19.63,19.79,19.79,2213400
2010-04-13,19.74,19.86,19.63,19.85,19.85,2442600
2010-04-14,19.97,20.06,19.85,19.94,19.94,3070400
2010-04-15,19.89,20.0,19.74,19.87,19.87,2495000
2010-04-16,19.58,19.97,19.42,19.96,19.96,3557600
2010-04-19,19.98,20.03,19.56,19.73,19.73,2966400
2010-04-20,19.78,19.93,19.74,19.88,19.88,2377800
2010-04-21,19.94,20.19,19.89,20.15,20.15,2709800
2010-04-22,20.08,20.52,20.04,20.46,20.46,3690000
2010-04-23,20.47,20.9,20.47,20.88,20.88,4033400
2010-04-26,20.76,20.8,20.49,20.59,20.59,3082800
2010-04-27,20.5,20.71,20.36,20.41,20.41,2332800
2010-04-28,20.5,20.68,20.23,20.28,20.28,3232800
2010-04-29,20.35,20.87,20.28,20.75,20.75,2767400
2010-04-30,20.82,20.82,20.07,20.24,20.24,4746600
2010-05-03,20.37,20.6,20.23,20.41,20.41,3399000
2010-05-04,20.24,20.5,19.9,20.44,20.44,2858000
2010-05-05,20.2,20.71,20.2,20.38,20.38,2645000
2010-05-06,20.25,20.3,19.35,19.97,19.97,5876000
2010-05-07,19.91,20.03,19.2,19.58,19.58,4477200
2010-05-10,20.32,20.36,19.87,20.12,20.12,3713600
2010-05-11,19.86,20.36,19.86,20.27,20.27,2660400
2010-05-12,20.24,20.53,20.19,20.47,20.47,3449000
2010-05-13,20.07,20.38,19.92,20.01,20.01,5530400
2010-05-14,19.91,20.21,19.73,19.97,19.97,4894800
2010-05-17,20.03,20.17,19.63,19.93,19.93,5304600
2010-05-18,20.1,20.24,19.58,19.8,19.8,4367600
2010-05-19,19.82,20.17,19.73,19.89,19.89,4726800
2010-05-20,20.51,20.98,20.03,20.56,20.56,11490000
2010-05-21,20.26,20.67,20.07,20.35,20.35,8198600
2010-05-24,20.41,21.22,20.36,20.88,20.88,6744600
2010-05-25,20.58,21.19,20.42,21.15,21.15,6286400
2010-05-26,21.17,21.27,20.63,20.68,20.68,4251800
2010-05-27,21.19,21.2,20.72,20.84,20.84,4408400
2010-05-28,20.85,21.0,20.59,20.86,20.86,4335600
2010-06-01,20.86,20.93,20.56,20.56,20.56,4213400
2010-06-02,20.59,20.71,20.35,20.68,20.68,3473600
2010-06-03,20.73,20.86,20.57,20.82,20.82,5640800
2010-06-04,20.64,20.69,20.22,20.31,20.31,4012800
2010-06-07,20.4,20.41,20.0,20.11,20.11,4490400
2010-06-08,20.18,20.42,19.93,20.31,20.31,3210800
2010-06-09,20.31,20.77,20.31,20.47,20.47,3475400
2010-06-10,20.64,20.92,20.62,20.87,20.87,3228600
2010-06-11,20.83,21.05,20.71,21.02,21.02,2955200
2010-06-14,21.16,21.2,20.87,20.92,20.92,3407400
2010-06-15,21.08,21.49,20.97,21.33,21.33,3456800
2010-06-16,21.22,21.48,21.1,21.18,21.18,3159600
2010-06-17,21.17,21.4,21.0,21.19,21.19,2983800
2010-06-18,21.29,21.44,20.98,21.01,21.01,4404600
2010-06-21,21.1,21.29,20.87,21.02,21.02,4335000
2010-06-22,20.97,21.18,20.63,20.68,20.68,3622200
2010-06-23,20.7,21.0,20.66,20.89,20.89,2760000
2010-06-24,20.85,21.06,20.45,20.9,20.9,4795800
2010-06-25,21.0,21.23,20.75,21.0,21.0,4677800
2010-06-28,21.0,21.12,20.83,20.93,20.93,3876800
2010-06-29,20.72,20.96,20.58,20.87,20.87,4800400
2010-06-30,20.9,21.15,20.8,20.82,20.82,4816200
2010-07-01,20.86,21.21,20.56,21.17,21.17,4318000
2010-07-02,21.24,21.65,21.15,21.54,21.54,4797200
2010-07-06,21.86,22.07,21.33,21.47,21.47,5910600
2010-07-07,21.15,21.28,20.67,20.81,20.81,9190000
2010-07-08,20.97,21.15,20.45,20.92,20.92,4319000
2010-07-09,20.93,21.03,20.6,20.7,20.7,2770200
2010-07-12,20.65,20.84,20.5,20.68,20.68,2058400
2010-07-13,20.83,21.0,20.73,20.82,20.82,2365600
2010-07-14,20.8,21.11,20.73,21.03,21.03,2148600
2010-07-15,20.98,21.38,20.85,21.29,21.29,2786800
2010-07-16,21.29,21.42,21.15,21.2,21.2,3179800
2010-07-19,21.19,21.19,20.74,20.78,20.78,4047400
2010-07-20,20.65,21.2,20.48,21.17,21.17,3727000
2010-07-21,21.22,21.31,20.94,20.98,20.98,3018400
2010-07-22,21.08,21.45,20.97,21.41,21.41,2200000
2010-07-23,21.43,21.75,21.31,21.72,21.72,2127600
2010-07-26,21.73,22.09,21.62,22.09,22.09,2079200
2010-07-27,22.25,22.56,21.91,22.0,22.0,3558800
2010-07-28,22.06,22.25,21.86,21.97,21.97,2491800
2010-07-29,21.97,22.09,21.55,21.72,21.72,3417400
2010-07-30,21.45,22.21,21.35,22.16,22.16,3675600
2010-08-02,22.39,22.75,22.05,22.11,22.11,4024000
2010-08-03,22.11,22.11,21.62,21.65,21.65,3605600
2010-08-04,21.83,21.91,21.52,21.6,21.6,3218800
2010-08-05,21.52,21.64,21.34,21.38,21.38,2390800
2010-08-06,21.25,21.31,20.8,21.01,21.01,5246000
2010-08-09,21.07,21.61,21.07,21.5,21.5,2621000
2010-08-10,21.31,21.42,21.19,21.3,21.3,2650400
2010-08-11,21.14,21.34,21.03,21.12,21.12,2334600
2010-08-12,20.78,21.36,20.64,21.26,21.26,2224600
2010-08-13,21.18,21.33,21.1,21.16,21.16,1717400
2010-08-16,21.06,21.19,20.81,21.01,21.01,2445600
2010-08-17,20.55,20.76,20.3,20.52,20.52,5762600
2010-08-18,20.56,20.98,20.33,20.91,20.91,4131400
2010-08-19,21.23,22.26,21.11,21.93,21.93,8528000
2010-08-20,21.92,22.34,21.75,22.31,22.31,3754800
2010-08-23,22.52,22.59,22.05,22.07,22.07,3195800
2010-08-24,21.9,23.0,21.75,22.17,22.17,6169000
2010-08-25,22.05,22.5,21.89,22.41,22.41,3879400
2010-08-26,22.41,22.71,22.3,22.39,22.39,3536000
2010-08-27,22.6,22.93,22.28,22.9,22.9,3481800
2010-08-30,22.81,22.94,22.54,22.58,22.58,3524000
2010-08-31,22.41,22.84,22.35,22.64,22.64,3357400
2010-09-01,22.98,23.25,22.81,22.98,22.98,2601200
2010-09-02,23.01,23.58,23.01,23.45,23.45,2622600
2010-09-03,23.59,23.75,22.89,23.01,23.01,4144600
2010-09-07,23.02,23.3,22.83,23.17,23.17,2358000
2010-09-08,23.25,23.61,23.17,23.4,23.4,2317000
2010-09-09,23.5,23.67,22.83,23.01,23.01,3334200
2010-09-10,23.1,23.38,23.09,23.27,23.27,1220600
2010-09-13,23.41,23.56,23.25,23.44,23.44,2966200
2010-09-14,23.65,23.83,23.45,23.68,23.68,2341800
2010-09-15,23.54,24.11,23.54,24.03,24.03,3244400
2010-09-16,24.08,24.09,23.86,24.08,24.08,1649200
2010-09-17,24.07,24.23,23.98,24.19,24.19,3145200
2010-09-20,24.31,24.32,24.07,24.23,24.23,1970800
2010-09-21,24.18,24.24,23.87,24.07,24.07,2208600
2010-09-22,23.98,24.16,23.78,24.13,24.13,1877600
2010-09-23,24.01,24.14,23.74,23.76,23.76,2114400
2010-09-24,23.99,24.06,23.67,23.68,23.68,2931200
2010-09-27,23.8,24.45,23.75,24.4,24.4,3351800
2010-09-28,24.49,24.64,24.11,24.58,24.58,2632400
2010-09-29,24.77,25.05,24.64,24.69,24.69,3323400
2010-09-30,24.85,24.92,24.3,24.38,24.38,3044400
2010-10-01,24.58,24.67,24.15,24.24,24.24,2145000
2010-10-04,24.22,24.33,23.98,24.11,24.11,1668800
2010-10-05,24.26,24.68,24.23,24.53,24.53,1580400
2010-10-06,24.56,24.65,24.49,24.62,24.62,1567400
2010-10-07,25.0,25.0,24.5,24.84,24.84,1938800
2010-10-08,24.9,25.08,24.54,24.55,24.55,5054400
2010-10-11,24.41,25.08,24.25,24.99,24.99,2180600
2010-10-12,24.91,25.33,24.76,25.23,25.23,2152800
2010-10-13,25.34,25.48,25.09,25.3,25.3,3055600
2010-10-14,25.35,25.48,24.61,24.82,24.82,2997600
2010-10-15,25.05,25.15,24.76,25.04,25.04,2294400
2010-10-18,25.11,25.17,24.88,25.11,25.11,1976000
2010-10-19,25.09,25.67,24.94,25.08,25.08,4469200
2010-10-20,25.17,25.6,25.01,25.58,25.58,3770400
2010-10-21,25.72,25.92,25.52,25.7,25.7,2992000
2010-10-22,25.71,26.07,25.64,25.86,25.86,1946600
2010-10-25,25.99,26.19,25.78,25.82,25.82,1936000
2010-10-26,25.85,26.31,25.62,25.74,25.74,3488400
2010-10-27,25.67,25.74,25.45,25.6,25.6,2219800
2010-10-28,25.75,25.95,25.48,25.65,25.65,2249200
2010-10-29,25.67,25.78,25.46,25.66,25.66,1725200
2010-11-01,25.75,25.93,25.52,25.75,25.75,2095400
2010-11-02,25.88,26.32,25.81,26.17,26.17,1913800
2010-11-03,26.3,26.4,26.0,26.31,26.31,1554400
2010-11-04,26.5,26.5,25.98,26.09,26.09,2699200
2010-11-05,26.22,26.6,26.19,26.49,26.49,1610800
2010-11-08,26.31,26.41,26.05,26.34,26.34,1799400
2010-11-09,26.42,26.5,26.23,26.39,26.39,1378000
2010-11-10,26.28,26.83,26.15,26.83,26.83,1828600
2010-11-11,26.69,27.34,26.61,27.17,27.17,2661600
2010-11-12,26.88,26.95,26.53,26.77,26.77,2445600
2010-11-15,26.68,26.97,26.5,26.77,26.77,1988800
2010-11-16,26.65,26.92,26.5,26.68,26.68,1974000
2010-11-17,26.75,27.4,26.67,27.35,27.35,3279400
2010-11-18,28.19,29.0,26.84,26.91,26.91,9170200
2010-11-19,26.98,27.07,26.53,26.7,26.7,4015600
2010-11-22,26.83,27.5,26.71,27.41,27.41,3319600
2010-11-23,27.22,27.49,27.02,27.43,27.43,3683000
2010-11-24,27.92,28.12,27.52,28.05,28.05,2469600
2010-11-26,28.04,28.47,28.0,28.35,28.35,1326200
2010-11-29,28.25,28.25,27.47,27.59,27.59,4258400
2010-11-30,27.48,27.74,27.39,27.48,27.48,3697400
2010-12-01,27.74,28.06,27.51,27.96,27.96,1801400
2010-12-02,27.87,28.11,27.7,28.05,28.05,1983000
2010-12-03,27.92,28.33,27.67,28.27,28.27,2052600
2010-12-06,28.19,28.22,27.32,27.52,27.52,3553600
2010-12-07,27.88,28.67,27.83,28.28,28.28,4197400
2010-12-08,28.38,28.52,28.08,28.47,28.47,2135200
2010-12-09,28.47,28.59,27.7,27.84,27.84,2637800
2010-12-10,27.95,28.37,27.56,28.33,28.33,2199400
2010-12-13,28.44,28.5,27.84,27.92,27.92,2935600
2010-12-14,27.92,28.14,27.6,27.94,27.94,2065800
2010-12-15,27.95,28.17,27.89,27.94,27.94,1817800
2010-12-16,27.99,28.65,27.96,28.6,28.6,2205200
2010-12-17,28.62,28.72,28.13,28.68,28.68,6868000
2010-12-20,28.62,28.62,28.15,28.3,28.3,2554200
2010-12-21,28.45,28.53,27.8,28.12,28.12,2218600
2010-12-22,28.12,28.31,28.0,28.15,28.15,1104800
2010-12-23,28.22,28.5,28.2,28.39,28.39,1023200
2010-12-27,28.42,28.67,28.06,28.48,28.48,1151600
2010-12-28,28.45,28.54,28.1,28.1,28.1,1498000
2010-12-29,28.23,28.33,28.1,28.3,28.3,1405800
2010-12-30,28.19,28.44,28.09,28.19,28.19,1261400
2010-12-31,28.26,28.4,28.0,28.04,28.04,1421800
2011-01-03,28.33,28.5,27.97,28.27,28.27,1618800
2011-01-04,28.25,28.36,27.21,27.37,27.37,4680000
2011-01-05,26.49,26.58,25.51,26.04,26.04,7987200
2011-01-06,25.91,26.25,25.53,25.67,25.67,5325000
2011-01-07,25.62,26.04,25.56,25.91,25.91,3359400
2011-01-10,25.77,26.33,25.69,26.23,26.23,3957400
2011-01-11,26.35,26.39,25.97,26.01,26.01,3341000
2011-01-12,26.02,26.05,25.36,25.44,25.44,3572600
2011-01-13,25.3,25.48,25.09,25.33,25.33,3562600
2011-01-14,25.24,25.44,25.08,25.19,25.19,2896400
2011-01-18,25.25,25.82,25.05,25.17,25.17,4161800
2011-01-19,25.84,26.0,25.47,25.93,25.93,10187800
2011-01-20,25.8,26.19,25.77,25.86,25.86,3876200
2011-01-21,25.91,25.98,25.69,25.97,25.97,2966000
2011-01-24,25.89,26.22,25.75,26.17,26.17,3534800
2011-01-25,25.88,26.14,25.82,26.07,26.07,2888000
2011-01-26,26.05,26.38,25.73,25.88,25.88,3704800
2011-01-27,25.89,26.04,25.78,26.0,26.0,1842400
2011-01-28,26.06,26.06,25.27,25.5,25.5,2980200
2011-01-31,25.47,25.67,25.16,25.29,25.29,2159600
2011-02-01,25.47,25.66,25.22,25.59,25.59,2742400
2011-02-02,25.0,25.11,24.6,24.74,24.74,4813600
2011-02-03,24.79,25.17,24.45,24.63,24.63,4192200
2011-02-04,24.69,25.1,24.56,24.85,24.85,2453000
2011-02-07,24.85,24.99,24.65,24.87,24.87,2886200
2011-02-08,24.85,25.02,24.64,24.82,24.82,3539200
2011-02-09,24.82,24.99,24.71,24.83,24.83,1973200
2011-02-10,24.76,24.89,24.59,24.79,24.79,3280200
2011-02-11,24.76,25.28,24.64,25.25,25.25,1801800
2011-02-14,25.17,25.3,25.02,25.23,25.23,1862600
2011-02-15,25.66,25.95,25.42,25.47,25.47,3870000
2011-02-16,27.33,27.9,26.15,26.23,26.23,7852400
2011-02-17,26.24,26.5,25.91,26.17,26.17,2758600
2011-02-18,26.17,26.38,25.78,26.36,26.36,2299400
2011-02-22,26.21,26.59,25.93,26.08,26.08,4300200
2011-02-23,25.36,26.25,24.25,24.29,24.29,9989600
2011-02-24,24.95,25.42,24.91,25.33,25.33,7264600
2011-02-25,25.39,25.52,24.98,25.24,25.24,3555800
2011-02-28,25.21,25.39,24.99,25.16,25.16,3853600
2011-03-01,25.19,25.5,25.0,25.06,25.06,3225800
2011-03-02,25.08,25.48,25.02,25.26,25.26,2834400
2011-03-03,25.48,25.85,25.44,25.66,25.66,3018800
2011-03-04,26.21,26.47,25.77,25.99,25.99,3720200
2011-03-07,26.1,26.14,25.2,25.35,25.35,2843600
2011-03-08,25.38,26.0,25.33,25.9,25.9,2331400
2011-03-09,25.83,26.03,25.5,25.98,25.98,1741800
2011-03-10,25.79,26.44,25.72,26.18,26.18,2443200
2011-03-11,26.27,26.82,26.23,26.72,26.72,2876600
2011-03-14,26.77,27.42,26.75,27.01,27.01,3741200
2011-03-15,26.53,26.9,26.42,26.69,26.69,2255600
2011-03-16,26.51,26.98,26.33,26.83,26.83,3018400
2011-03-17,27.1,27.1,26.5,26.67,26.67,2718000
2011-03-18,26.85,27.04,26.75,27.02,27.02,3356600
2011-03-21,27.17,27.2,26.74,26.8,26.8,1967200
2011-03-22,26.92,27.02,26.72,26.82,26.82,2191400
2011-03-23,26.78,27.18,26.58,27.08,27.08,1615800
2011-03-24,27.25,27.67,27.07,27.64,27.64,2181200
2011-03-25,27.67,27.9,27.53,27.66,27.66,1997000
2011-03-28,27.65,27.76,27.43,27.5,27.5,1534000
2011-03-29,27.52,27.76,27.45,27.58,27.58,1756000
2011-03-30,27.72,28.12,27.7,28.1,28.1,1710400
2011-03-31,28.1,28.12,27.45,27.76,27.76,2537600
2011-04-01,27.92,28.6,27.9,28.36,28.36,2882200
2011-04-04,28.34,28.4,27.92,28.17,28.17,1194400
2011-04-05,28.19,28.65,28.08,28.34,28.34,1598400
2011-04-06,28.41,28.68,28.36,28.39,28.39,2113800
2011-04-07,28.37,28.9,28.35,28.45,28.45,1510000
2011-04-08,28.47,28.63,27.64,27.84,27.84,1795400
2011-04-11,27.98,28.17,27.8,28.03,28.03,1341000
2011-04-12,27.85,28.25,27.6,27.98,27.98,3343600
2011-04-13,28.03,28.27,27.66,28.25,28.25,2420800
2011-04-14,28.03,28.39,27.93,28.19,28.19,2080400
2011-04-15,28.27,28.45,28.05,28.45,28.45,1560000
2011-04-18,28.18,28.48,28.07,28.42,28.42,1929200
2011-04-19,28.41,28.51,28.09,28.17,28.17,1983800
2011-04-20,28.44,28.9,28.44,28.87,28.87,1495600
2011-04-21,28.72,28.86,28.51,28.58,28.58,1293200
2011-04-25,28.65,28.67,28.42,28.47,28.47,1425800
2011-04-26,28.59,28.7,28.43,28.54,28.54,1474000
2011-04-27,28.68,29.14,28.51,29.06,29.06,1587000
2011-04-28,29.13,29.25,28.69,28.71,28.71,1945800
2011-04-29,28.68,28.98,28.64,28.75,28.75,3364600
2011-05-02,28.86,29.1,28.82,29.01,29.01,1663800
2011-05-03,29.01,29.4,28.98,29.37,29.37,1785400
2011-05-04,29.26,29.47,28.88,29.05,29.05,1601800
2011-05-05,28.95,29.42,28.9,29.08,29.08,1799600
2011-05-06,29.33,29.49,29.03,29.03,29.03,1130200
2011-05-09,29.12,29.56,29.08,29.5,29.5,1216200
2011-05-10,29.55,30.08,29.51,30.0,30.0,1388600
2011-05-11,29.92,30.15,29.48,29.88,29.88,1457600
2011-05-12,29.95,30.79,29.93,30.76,30.76,3000000
2011-05-13,30.9,30.9,30.22,30.51,30.51,1665000
2011-05-16,30.48,30.48,30.09,30.14,30.14,1594400
2011-05-17,30.03,30.28,29.91,30.15,30.15,1418000
2011-05-18,30.06,30.72,29.95,30.67,30.67,2437400
2011-05-19,31.86,32.24,31.54,31.56,31.56,6757600
2011-05-20,31.68,31.89,31.0,31.26,31.26,3280000
2011-05-23,30.99,31.36,30.92,31.08,31.08,1880400
2011-05-24,31.13,31.24,30.75,31.0,31.0,1647000
2011-05-25,30.92,31.06,30.24,30.86,30.86,2474200
2011-05-26,30.75,31.58,30.7,31.48,31.48,1827000
2011-05-27,31.45,31.72,31.4,31.61,31.61,1600200
2011-05-31,31.81,31.88,31.48,31.87,31.87,1964400
2011-06-01,31.67,31.73,31.15,31.33,31.33,3536200
2011-06-02,31.27,31.47,30.82,31.0,31.0,3162400
2011-06-03,30.77,31.11,30.51,30.82,30.82,3806000
2011-06-06,30.71,30.86,30.51,30.75,30.75,2139800
2011-06-07,30.77,31.65,30.75,31.34,31.34,2680600
2011-06-08,31.25,31.25,30.83,31.03,31.03,2421400
2011-06-09,31.01,31.45,30.84,31.2,31.2,2133400
2011-06-10,31.15,31.21,30.85,30.88,30.88,1462400
2011-06-13,31.03,31.34,30.88,31.18,31.18,2018000
2011-06-14,31.39,31.6,31.25,31.57,31.57,2233000
2011-06-15,31.25,31.49,31.18,31.36,31.36,2445600
2011-06-16,31.4,31.43,31.0,31.36,31.36,2559400
2011-06-17,31.65,31.78,31.31,31.33,31.33,3088800
2011-06-20,31.28,32.12,31.08,32.08,32.08,2325200
2011-06-21,32.14,32.79,32.05,32.74,32.74,2739200
2011-06-22,32.75,32.87,32.44,32.65,32.65,2350400
2011-06-23,32.4,33.0,32.4,32.97,32.97,1862000
2011-06-24,32.99,32.99,32.62,32.63,32.63,2294600
2011-06-27,32.76,33.15,32.49,33.04,33.04,2407400
2011-06-28,33.12,33.54,33.08,33.49,33.49,1948800
2011-06-29,33.42,33.85,32.94,33.58,33.58,3106600
2011-06-30,33.78,33.99,33.22,33.31,33.31,3052200
2011-07-01,33.51,34.25,33.37,34.12,34.12,1899000
2011-07-05,34.33,34.72,34.05,34.61,34.61,2541000
2011-07-06,34.65,34.93,34.47,34.78,34.78,1628400
2011-07-07,35.0,35.27,34.83,35.1,35.1,2591400
2011-07-08,34.9,35.16,34.7,34.94,34.94,1757000
2011-07-11,34.73,34.99,34.6,34.81,34.81,2021400
2011-07-12,34.65,34.99,34.5,34.6,34.6,2679200
2011-07-13,34.44,34.74,34.26,34.59,34.59,3350400
2011-07-14,34.76,34.99,34.28,34.46,34.46,2838400
2011-07-15,34.51,34.86,34.1,34.42,34.42,1638200
2011-07-18,33.99,34.07,33.7,33.78,33.78,2338800
2011-07-19,34.06,34.49,33.96,34.47,34.47,1593000
2011-07-20,34.15,34.38,33.9,34.26,34.26,1977800
2011-07-21,34.35,34.83,34.29,34.35,34.35,1084000
2011-07-22,34.72,34.72,34.3,34.38,34.38,1267800
2011-07-25,34.13,34.28,33.69,33.73,33.73,1548200
2011-07-26,33.71,33.95,33.38,33.59,33.59,1841400
2011-07-27,33.9,33.9,33.35,33.46,33.46,1802200
2011-07-28,33.41,33.57,33.13,33.26,33.26,2536800
2011-07-29,33.13,33.26,32.28,33.12,33.12,2454400
2011-08-01,33.38,33.49,32.69,33.31,33.31,1695800
2011-08-02,32.97,33.31,32.4,32.44,32.44,2152400
2011-08-03,32.44,33.13,31.92,33.08,33.08,3342800
2011-08-04,32.58,32.97,31.76,31.76,31.76,2915800
2011-08-05,32.06,32.24,31.09,31.41,31.41,4596800
2011-08-08,30.48,31.26,30.0,30.48,30.48,4435400
2011-08-09,30.89,32.37,30.42,32.35,32.35,5076200
2011-08-10,31.75,32.53,31.41,31.65,31.65,4364600
2011-08-11,31.78,33.07,31.7,32.71,32.71,3636400
2011-08-12,33.01,33.42,32.49,33.38,33.38,3997800
2011-08-15,33.56,33.98,33.38,33.97,33.97,2132400
2011-08-16,33.78,34.92,33.65,34.75,34.75,5567800
2011-08-17,34.9,35.11,33.02,33.24,33.24,5065600
2011-08-18,31.27,33.12,30.56,32.77,32.77,6694200
2011-08-19,32.51,33.02,32.06,32.44,32.44,3629800
2011-08-22,33.15,33.24,32.0,32.48,32.48,3708000
2011-08-23,32.69,33.26,32.47,33.26,33.26,4335000
2011-08-24,33.13,34.18,33.02,34.1,34.1,3346600
2011-08-25,34.29,34.69,33.74,33.81,33.81,3860000
2011-08-26,33.78,35.31,33.4,35.23,35.23,3883600
