Date,Open,High,Low,Close,Adj Close,Volume
2011-08-29,35.36,37.01,35.33,36.91,36.91,5294200
2011-08-30,36.92,37.36,36.5,36.67,36.67,5023600
2011-08-31,36.94,37.12,35.65,35.72,35.72,5612400
2011-09-01,36.03,36.13,35.54,35.89,35.89,3803000
2011-09-02,35.28,35.9,35.14,35.6,35.6,2189000
2011-09-06,34.83,36.35,34.62,36.09,36.09,3535200
2011-09-07,36.49,36.49,35.92,35.99,35.99,3625200
2011-09-08,35.93,36.24,35.51,35.6,35.6,2712600
2011-09-09,35.33,35.62,34.95,35.15,35.15,3142800
2011-09-12,34.67,35.9,34.62,35.9,35.9,2657400
2011-09-13,35.94,36.2,35.65,36.0,36.0,1592200
2011-09-14,36.28,37.76,36.01,37.38,37.38,4890000
2011-09-15,37.5,38.1,37.39,37.63,37.63,3582800
2011-09-16,37.76,38.16,37.64,37.77,37.77,4381600
2011-09-19,37.52,38.31,37.22,38.15,38.15,3720600
2011-09-20,38.38,38.72,37.66,37.85,37.85,2597200
2011-09-21,38.04,38.88,37.9,38.0,38.0,2904600
2011-09-22,37.01,37.99,36.81,37.16,37.16,3493200
2011-09-23,37.08,37.97,36.88,37.96,37.96,2830800
2011-09-26,38.26,38.85,37.91,38.74,38.74,3126600
2011-09-27,39.31,39.67,37.62,37.85,37.85,3718400
2011-09-28,38.17,39.03,38.03,38.28,38.28,2830600
2011-09-29,38.6,38.78,36.67,37.64,37.64,3683400
2011-09-30,37.18,38.11,37.01,37.57,37.57,2842000
2011-10-03,37.28,38.01,36.61,36.84,36.84,3086600
2011-10-04,36.5,37.56,36.15,37.53,37.53,3058800
2011-10-05,37.76,38.49,37.27,38.29,38.29,2505600
2011-10-06,38.41,38.77,38.16,38.22,38.22,2375200
2011-10-07,38.44,39.62,38.44,38.84,38.84,3940400
2011-10-10,39.4,39.97,39.36,39.65,39.65,3007200
2011-10-11,39.87,40.49,39.77,40.13,40.13,2823600
2011-10-12,40.44,40.59,39.81,40.0,40.0,2704400
2011-10-13,39.92,40.38,39.61,39.65,39.65,3366600
2011-10-14,40.19,40.2,39.47,40.13,40.13,1657800
2011-10-17,39.67,40.48,39.63,39.95,39.95,2353400
2011-10-18,40.06,40.23,39.78,40.08,40.08,2450200
2011-10-19,40.08,40.68,40.03,40.23,40.23,2077000
2011-10-20,40.53,40.63,39.62,40.13,40.13,2812000
2011-10-21,40.58,40.58,39.75,40.03,40.03,3083600
2011-10-24,40.12,40.9,39.92,40.87,40.87,2208800
2011-10-25,40.73,41.24,40.45,40.54,40.54,2686200
2011-10-26,40.72,40.72,39.46,39.89,39.89,3082600
2011-10-27,40.25,40.69,39.31,39.83,39.83,3479800
2011-10-28,39.73,40.12,39.22,39.44,39.44,2356200
2011-10-31,39.33,40.47,39.31,39.98,39.98,2970800
2011-11-01,39.63,40.21,39.4,39.6,39.6,2313400
2011-11-02,40.08,40.17,39.22,39.33,39.33,2160200
2011-11-03,39.56,39.74,38.66,39.67,39.67,2341400
2011-11-04,39.06,39.79,39.06,39.6,39.6,1255400
2011-11-07,39.72,39.86,39.02,39.38,39.38,2217600
2011-11-08,39.5,40.05,38.95,39.95,39.95,2107000
2011-11-09,39.31,40.46,39.25,39.38,39.38,2994200
2011-11-10,39.5,39.76,38.78,38.94,38.94,2858400
2011-11-11,39.22,39.49,38.75,39.33,39.33,2497600
2011-11-14,39.32,39.64,39.3,39.49,39.49,2201400
2011-11-15,39.29,39.49,38.88,39.15,39.15,2954800
2011-11-16,39.21,39.21,37.99,38.03,38.03,3525800
2011-11-17,38.46,38.61,37.4,38.13,38.13,4626200
2011-11-18,38.26,38.33,37.5,37.98,37.98,3925600
2011-11-21,37.48,37.95,36.04,37.85,37.85,2690200
2011-11-22,37.88,39.0,37.76,38.54,38.54,3333800
2011-11-23,38.28,38.8,38.22,38.31,38.31,2211200
2011-11-25,38.08,38.52,37.92,38.31,38.31,1600200
2011-11-28,38.66,39.19,38.45,38.6,38.6,2432400
2011-11-29,38.62,39.92,38.47,39.86,39.86,2456800
2011-11-30,40.28,40.8,40.06,40.74,40.74,4640400
2011-12-01,40.56,41.57,40.44,41.03,41.03,3268400
2011-12-02,41.33,41.52,40.78,40.88,40.88,2052800
2011-12-05,41.81,41.99,41.47,41.74,41.74,2985000
2011-12-06,41.89,41.99,41.24,41.35,41.35,2923400
2011-12-07,41.19,41.49,40.72,41.08,41.08,2200400
2011-12-08,40.83,41.75,40.78,41.25,41.25,2657800
2011-12-09,41.42,41.72,41.08,41.28,41.28,3118800
2011-12-12,41.26,41.49,40.92,41.47,41.47,2712000
2011-12-13,41.74,41.74,40.57,40.74,40.74,3202200
2011-12-14,40.48,41.1,40.33,40.57,40.57,4187400
2011-12-15,40.9,41.35,40.74,41.03,41.03,3840600
2011-12-16,41.26,41.52,40.2,41.41,41.41,55721000
2011-12-19,41.55,41.59,40.58,40.67,40.67,4398800
2011-12-20,41.19,41.56,40.83,40.9,40.9,3475000
2011-12-21,40.92,41.52,40.69,41.39,41.39,4948200
2011-12-22,41.58,41.58,40.76,40.83,40.83,2817600
2011-12-23,41.0,41.65,40.96,41.63,41.63,2634400
2011-12-27,41.56,42.25,41.28,42.17,42.17,2933200
2011-12-28,42.25,42.26,41.82,41.95,41.95,2531800
2011-12-29,42.1,42.11,41.81,42.03,42.03,2001200
2011-12-30,42.1,42.18,41.54,41.56,41.56,1971600
2012-01-03,42.2,42.26,41.1,41.22,41.22,3062000
2012-01-04,41.15,41.72,41.1,41.3,41.3,2457600
2012-01-05,41.36,41.87,40.83,41.51,41.51,2039000
2012-01-06,41.24,41.62,40.92,41.28,41.28,2046800
2012-01-09,41.49,41.66,41.21,41.62,41.62,2170800
2012-01-10,41.85,41.94,41.22,41.35,41.35,2717800
2012-01-11,41.44,41.63,40.79,41.01,41.01,2878600
2012-01-12,41.15,41.62,41.01,41.49,41.49,2369400
2012-01-13,41.44,41.62,41.29,41.38,41.38,1706800
2012-01-17,41.62,42.02,41.47,41.98,41.98,1512000
2012-01-18,41.88,42.99,41.76,42.76,42.76,2820600
2012-01-19,42.83,43.25,42.49,42.92,42.92,2823000
2012-01-20,42.99,42.99,42.08,42.23,42.23,2916400
2012-01-23,42.4,43.23,42.31,42.9,42.9,1999800
2012-01-24,42.86,43.32,42.59,42.99,42.99,1725400
2012-01-25,42.9,42.94,42.26,42.67,42.67,2928600
2012-01-26,42.48,42.61,41.74,41.83,41.83,3033600
2012-01-27,41.79,42.49,41.78,42.32,42.32,3034000
2012-01-30,42.13,42.53,42.03,42.48,42.48,1512600
2012-01-31,42.51,42.75,42.12,42.4,42.4,2151000
2012-02-01,42.69,43.07,42.43,42.84,42.84,2097400
2012-02-02,42.94,43.22,42.81,43.01,43.01,2029000
2012-02-03,43.16,43.21,42.74,42.83,42.83,1913800
2012-02-06,42.74,43.01,42.51,42.92,42.92,1048800
2012-02-07,42.69,43.16,42.58,43.01,43.01,1132600
2012-02-08,42.94,43.06,42.51,42.64,42.64,1105400
2012-02-09,42.98,43.45,42.72,43.45,43.45,2283600
2012-02-10,43.12,43.42,43.0,43.42,43.42,1121000
2012-02-13,43.49,43.88,43.36,43.86,43.86,1386000
2012-02-14,43.63,44.25,43.63,44.25,44.25,1171000
2012-02-15,44.28,44.4,43.67,43.85,43.85,1989800
2012-02-16,43.96,44.24,43.53,43.88,43.88,1840400
2012-02-17,43.94,44.74,43.74,44.67,44.67,2520600
2012-02-21,44.96,44.99,43.97,44.01,44.01,3076800
2012-02-22,43.1,43.77,42.38,43.68,43.68,7601600
2012-02-23,43.78,44.25,43.71,44.03,44.03,2857000
2012-02-24,44.12,44.17,43.54,43.91,43.91,1267200
2012-02-27,43.78,44.33,43.5,44.2,44.2,1498200
2012-02-28,44.26,44.37,44.03,44.26,44.26,1574600
2012-02-29,44.22,44.46,43.95,44.26,44.26,2304600
2012-03-01,44.4,45.56,44.15,45.38,45.38,2638200
2012-03-02,45.33,45.46,45.01,45.31,45.31,1536800
2012-03-05,45.31,46.24,45.26,46.06,46.06,2533200
2012-03-06,45.9,46.19,45.51,45.71,45.71,1823600
2012-03-07,45.96,45.96,45.35,45.83,45.83,1519800
2012-03-08,46.11,46.38,45.69,46.28,46.28,1656400
2012-03-09,46.35,46.62,46.1,46.56,46.56,1749200
2012-03-12,46.63,46.94,46.56,46.67,46.67,1600000
2012-03-13,47.1,47.24,46.4,46.75,46.75,1874600
2012-03-14,46.75,47.08,46.6,47.08,47.08,1503400
2012-03-15,47.07,47.07,46.74,46.76,46.76,1877400
2012-03-16,46.87,47.02,46.42,46.64,46.64,2281400
2012-03-19,46.72,46.94,46.26,46.85,46.85,1316200
2012-03-20,46.53,47.1,46.53,47.1,47.1,1511800
2012-03-21,47.1,47.55,47.03,47.37,47.37,1500600
2012-03-22,47.2,47.78,47.17,47.52,47.52,1507400
2012-03-23,47.44,47.51,47.03,47.37,47.37,1253800
2012-03-26,47.53,48.1,47.4,47.91,47.91,1946400
2012-03-27,48.0,48.07,47.69,47.83,47.83,1480400
2012-03-28,47.72,47.87,46.96,47.3,47.3,1812600
2012-03-29,47.1,47.27,46.85,47.22,47.22,1402000
2012-03-30,47.47,47.56,47.1,47.24,47.24,2982400
2012-04-02,47.29,47.66,47.29,47.48,47.48,1720600
2012-04-03,47.45,48.13,47.42,47.88,47.88,2124200
2012-04-04,47.62,47.76,46.9,47.28,47.28,1887000
2012-04-05,47.06,48.32,47.06,48.08,48.08,1680000
2012-04-09,47.73,47.79,47.06,47.66,47.66,1498400
2012-04-10,47.49,47.79,46.52,46.69,46.69,1991600
2012-04-11,46.9,47.39,46.88,47.38,47.38,1634400
2012-04-12,47.43,48.19,47.28,47.96,47.96,1716200
2012-04-13,47.74,48.35,47.71,48.01,48.01,1957000
2012-04-16,48.12,48.53,47.63,48.28,48.28,1735600
2012-04-17,48.49,49.24,48.29,49.1,49.1,2256400
2012-04-18,49.06,49.42,48.81,49.27,49.27,1392800
2012-04-19,49.19,49.47,48.85,49.21,49.21,1357200
2012-04-20,49.25,49.84,49.03,49.78,49.78,1476000
2012-04-23,49.55,49.74,49.04,49.44,49.44,1241600
2012-04-24,49.18,49.29,48.26,48.38,48.38,2612800
2012-04-25,48.75,49.46,48.67,49.42,49.42,1354000
2012-04-26,49.44,50.22,49.2,49.97,49.97,1195200
2012-04-27,50.25,51.21,50.08,50.97,50.97,1464800
2012-04-30,51.04,51.26,50.65,50.83,50.83,1308800
2012-05-01,50.94,51.56,50.47,51.03,51.03,1247800
2012-05-02,51.08,52.04,50.98,51.94,51.94,1302000
2012-05-03,52.0,52.04,51.49,51.69,51.69,1164000
2012-05-04,51.32,51.95,50.94,50.94,50.94,1485800
2012-05-07,50.74,51.79,50.6,51.42,51.42,1723000
2012-05-08,51.42,51.42,50.08,50.8,50.8,2152200
2012-05-09,50.62,51.35,50.51,50.94,50.94,1736600
2012-05-10,51.21,51.4,50.49,51.12,51.12,1484000
2012-05-11,51.01,51.88,51.01,51.35,51.35,1315600
2012-05-14,50.99,51.33,49.85,49.86,49.86,2502600
2012-05-15,50.09,51.44,49.7,50.56,50.56,3179000
2012-05-16,50.79,51.19,50.41,50.65,50.65,2859400
2012-05-17,48.6,49.19,47.5,47.56,47.56,7833200
2012-05-18,47.61,48.03,46.35,47.6,47.6,3323600
2012-05-21,47.64,48.69,47.4,48.44,48.44,2183200
2012-05-22,48.6,49.37,47.92,49.06,49.06,2086000
2012-05-23,48.76,49.75,48.76,49.67,49.67,1836000
2012-05-24,49.9,50.86,49.71,50.85,50.85,2162000
2012-05-25,50.97,51.16,50.6,51.1,51.1,1436600
2012-05-29,51.5,51.54,50.4,51.1,51.1,2019200
2012-05-30,50.9,51.48,50.5,51.34,51.34,1990400
2012-05-31,51.26,51.78,50.83,51.59,51.59,2614800
2012-06-01,51.19,51.44,49.88,49.97,49.97,2616000
2012-06-04,49.85,51.06,49.63,50.99,50.99,1866000
2012-06-05,50.87,50.99,50.26,50.57,50.57,1876800
2012-06-06,51.02,52.51,50.88,52.4,52.4,3264400
2012-06-07,52.66,52.81,52.29,52.42,52.42,1809200
2012-06-08,52.42,53.42,52.4,53.36,53.36,2001600
2012-06-11,53.71,53.8,52.78,52.87,52.87,2322400
2012-06-12,53.17,53.63,52.8,53.58,53.58,1854600
2012-06-13,53.56,53.88,53.01,53.26,53.26,1636800
2012-06-14,53.33,54.1,53.31,53.96,53.96,1720000
2012-06-15,54.03,55.4,53.79,55.17,55.17,4383000
2012-06-18,55.28,56.47,54.97,56.34,56.34,2256400
2012-06-19,56.51,56.78,56.18,56.74,56.74,1745000
2012-06-20,56.78,56.81,55.1,55.57,55.57,3029600
2012-06-21,55.81,55.93,53.77,54.13,54.13,2817600
2012-06-22,54.33,54.83,54.04,54.77,54.77,1498600
2012-06-25,54.51,54.88,54.07,54.77,54.77,1186800
2012-06-26,54.78,55.69,54.77,55.49,55.49,1710200
2012-06-27,55.59,55.68,53.29,53.48,53.48,2912600
2012-06-28,52.4,52.43,50.69,52.18,52.18,4228900
2012-06-29,53.33,53.95,53.06,53.8,53.8,2568500
2012-07-02,53.43,53.43,50.63,52.13,52.13,4017200
2012-07-03,51.8,52.55,51.45,52.02,52.02,1507200
2012-07-05,52.03,54.14,52.02,54.02,54.02,2741500
2012-07-06,54.09,54.72,53.75,54.29,54.29,2104100
2012-07-09,53.01,53.77,52.11,53.0,53.0,2746500
2012-07-10,52.9,53.54,52.65,52.83,52.83,2522000
2012-07-11,53.01,53.23,51.46,51.8,51.8,2193000
2012-07-12,51.55,52.25,51.1,52.03,52.03,1458300
2012-07-13,52.21,52.95,51.94,52.77,52.77,1694200
2012-07-16,52.5,53.22,52.17,52.51,52.51,1294800
2012-07-17,53.02,53.46,52.55,53.3,53.3,1386000
2012-07-18,53.26,53.71,52.52,52.89,52.89,1713200
2012-07-19,52.92,53.08,52.03,52.67,52.67,2034600
2012-07-20,52.62,52.75,51.31,51.38,51.38,2392300
2012-07-23,50.8,50.87,49.8,50.65,50.65,2152300
2012-07-24,50.72,51.12,50.4,50.63,50.63,1281200
2012-07-25,50.62,50.7,50.02,50.14,50.14,2365600
2012-07-26,50.86,51.18,50.25,51.02,51.02,1576400
2012-07-27,51.24,52.39,51.06,51.96,51.96,1674200
2012-07-30,51.78,52.06,51.29,51.44,51.44,1525400
2012-07-31,51.2,51.39,50.32,50.34,50.34,1773600
2012-08-01,50.38,50.98,49.9,50.02,50.02,1535400
2012-08-02,49.82,51.0,49.66,50.64,50.64,1726100
2012-08-03,51.42,51.53,50.78,51.12,51.12,1256800
2012-08-06,51.1,51.4,50.93,50.99,50.99,1007400
2012-08-07,51.29,52.01,50.91,51.97,51.97,1494100
2012-08-08,51.75,53.0,51.64,52.95,52.95,2215900
2012-08-09,52.86,52.96,51.56,51.66,51.66,1817100
2012-08-10,51.82,52.06,50.56,50.72,50.72,2003300
2012-08-13,50.36,50.69,49.67,50.15,50.15,3331200
2012-08-14,50.52,50.77,50.22,50.62,50.62,2394400
2012-08-15,50.55,50.73,49.94,50.0,50.0,2668200
2012-08-16,47.73,49.79,38.4,49.11,49.11,6924700
2012-08-17,49.2,49.38,48.61,48.9,48.9,2437300
2012-08-20,48.86,48.98,48.26,48.67,48.67,3374500
2012-08-21,48.58,48.67,48.11,48.3,48.3,2332800
2012-08-22,48.12,49.28,48.12,48.95,48.95,2740700
2012-08-23,48.68,48.73,48.25,48.5,48.5,1989100
2012-08-24,48.47,49.46,48.33,49.29,49.29,1976700
2012-08-27,49.37,49.41,48.28,48.38,48.38,2674800
2012-08-28,48.45,48.86,48.33,48.4,48.4,1935800
2012-08-29,48.52,48.83,48.42,48.46,48.46,1559700
2012-08-30,48.23,48.45,48.05,48.09,48.09,1314400
2012-08-31,48.25,48.47,47.91,48.17,48.17,2138200
2012-09-04,48.05,48.35,47.73,48.19,48.19,1482300
2012-09-05,48.4,48.98,47.29,47.33,47.33,3607800
2012-09-06,47.44,48.42,47.44,48.0,48.0,2888900
2012-09-07,48.07,48.11,47.56,47.71,47.71,1788000
2012-09-10,47.57,47.69,47.28,47.41,47.41,2122800
2012-09-11,47.3,47.47,46.24,46.42,46.42,3305600
2012-09-12,46.54,46.56,45.43,46.07,46.07,4607500
2012-09-13,45.97,47.19,45.9,46.85,46.85,3185600
2012-09-14,46.87,47.6,46.72,47.2,47.2,2940400
2012-09-17,47.2,47.3,46.73,46.93,46.93,1517500
2012-09-18,46.5,47.02,46.5,46.82,46.82,2579100
2012-09-19,46.8,47.18,46.78,47.06,47.06,1723400
2012-09-20,47.0,49.57,46.97,49.41,49.41,5167000
2012-09-21,49.51,49.51,48.5,48.55,48.55,3603000
2012-09-24,48.45,49.25,48.34,49.03,49.03,1867400
2012-09-25,49.04,49.26,48.65,48.72,48.72,2219800
2012-09-26,48.85,49.14,48.31,48.38,48.38,1833800
2012-09-27,48.37,48.98,48.0,48.57,48.57,1664900
2012-09-28,48.23,48.43,47.82,48.29,48.29,2175400
2012-10-01,48.31,48.68,48.08,48.3,48.3,1532600
2012-10-02,48.56,48.66,47.3,47.63,47.63,1951400
2012-10-03,47.83,47.95,46.99,47.02,47.02,3184500
2012-10-04,47.2,47.51,46.84,46.85,46.85,2664800
2012-10-05,47.84,48.52,47.53,48.07,48.07,2391900
2012-10-08,47.96,47.96,47.22,47.27,47.27,1697500
2012-10-09,47.08,47.25,45.76,45.79,45.79,2849400
2012-10-10,46.94,47.55,46.13,46.91,46.91,4413000
2012-10-11,47.46,47.46,42.51,43.28,43.28,16248300
2012-10-12,42.17,42.2,40.84,41.11,41.11,11198500
2012-10-15,41.2,41.99,40.22,40.52,40.52,7126000
2012-10-16,40.52,41.34,40.41,40.52,40.52,5025800
2012-10-17,40.47,40.89,39.69,40.37,40.37,6973400
2012-10-18,40.35,40.47,39.23,39.36,39.36,5659800
2012-10-19,39.2,39.69,38.77,39.15,39.15,5545600
2012-10-22,38.88,39.25,38.65,38.98,38.98,4397200
2012-10-23,38.47,39.62,38.45,39.19,39.19,4716800
2012-10-24,40.3,40.7,39.29,40.26,40.26,6720200
2012-10-25,40.75,40.97,39.78,40.05,40.05,4809600
2012-10-26,40.02,40.13,39.51,39.85,39.85,3034400
2012-10-31,39.21,40.0,39.2,39.87,39.87,3445200
2012-11-01,39.84,40.65,39.52,40.38,40.38,3351700
2012-11-02,40.59,40.82,39.53,39.59,39.59,4089300
2012-11-05,39.58,39.65,38.76,39.53,39.53,4145600
2012-11-06,39.45,39.48,38.95,39.03,39.03,3287600
2012-11-07,39.0,39.05,38.18,38.83,38.83,3400400
2012-11-08,38.71,39.03,38.09,38.13,38.13,2805700
2012-11-09,38.03,38.2,37.12,37.74,37.74,3981400
2012-11-12,37.77,38.15,37.51,37.87,37.87,2772500
2012-11-13,37.68,38.11,37.67,37.71,37.71,3836500
2012-11-14,37.9,38.2,37.52,37.76,37.76,5085200
2012-11-15,39.0,40.01,38.45,39.7,39.7,10293000
2012-11-16,39.79,39.98,38.6,38.82,38.82,6732400
2012-11-19,38.99,40.46,38.99,40.45,40.45,4760400
2012-11-20,40.23,41.63,40.11,41.61,41.61,6223500
2012-11-21,41.51,42.0,41.28,41.47,41.47,4086400
2012-11-23,41.55,42.04,41.39,42.03,42.03,1163800
2012-11-26,42.01,42.27,41.79,42.18,42.18,3595500
2012-11-27,42.05,42.66,40.99,41.13,41.13,5943200
2012-11-28,41.13,41.45,40.83,41.42,41.42,4078300
2012-11-29,41.65,41.94,41.32,41.73,41.73,3841500
2012-11-30,41.78,42.04,41.53,41.74,41.74,4649400
2012-12-03,41.91,41.99,41.28,41.34,41.34,2497000
2012-12-04,41.88,41.92,40.7,41.36,41.36,3215000
2012-12-05,41.28,41.53,40.45,40.55,40.55,2819400
2012-12-06,40.56,40.72,39.9,40.39,40.39,3208100
2012-12-07,40.64,40.64,39.68,39.82,39.82,3832000
2012-12-10,39.8,39.98,39.3,39.44,39.44,3629300
2012-12-11,39.62,39.72,37.47,37.98,37.98,13772600
2012-12-12,38.14,39.15,37.88,38.65,38.65,8916200
2012-12-13,38.48,39.48,38.44,38.84,38.84,3950400
2012-12-14,38.9,38.95,38.59,38.63,38.63,3795400
2012-12-17,38.65,39.48,38.63,39.47,39.47,3559000
2012-12-18,39.46,40.34,39.42,40.26,40.26,3415300
2012-12-19,40.3,40.62,39.5,39.55,39.55,4072300
2012-12-20,39.5,40.17,39.34,39.99,39.99,2512000
2012-12-21,39.49,40.12,39.0,40.03,40.03,3924500
2012-12-24,39.85,40.45,39.78,40.05,40.05,1273200
2012-12-26,40.12,40.38,39.34,39.72,39.72,1719800
2012-12-27,39.89,39.9,39.18,39.73,39.73,1988900
2012-12-28,39.48,40.17,39.46,39.6,39.6,2316600
2012-12-31,39.47,40.58,39.27,40.56,40.56,2278900
2013-01-02,41.07,41.37,39.79,39.9,39.9,5082100
2013-01-03,38.49,39.99,37.92,39.48,39.48,8756400
2013-01-04,39.45,40.18,39.33,39.62,39.62,3191200
2013-01-07,39.44,40.01,38.88,39.96,39.96,3049000
2013-01-08,39.79,39.89,38.94,39.01,39.01,3223700
2013-01-09,38.95,39.04,37.95,38.18,38.18,3747500
2013-01-10,38.42,38.48,38.03,38.14,38.14,3486500
2013-01-11,38.23,38.23,37.76,38.12,38.12,5227000
2013-01-14,38.07,38.14,37.85,38.04,38.04,2360600
2013-01-15,37.72,38.82,37.7,38.6,38.6,4615500
2013-01-16,38.81,39.02,38.33,38.82,38.82,2032800
2013-01-17,38.95,39.17,38.74,38.98,38.98,1633100
2013-01-18,38.88,39.16,38.36,38.52,38.52,2660100
2013-01-22,38.5,39.67,38.38,39.53,39.53,3345100
2013-01-23,39.62,40.14,39.27,39.96,39.96,3672800
2013-01-24,40.06,41.34,40.06,41.06,41.06,4709300
2013-01-25,41.1,41.31,40.77,41.05,41.05,2942000
2013-01-28,41.24,41.53,40.87,40.98,40.98,2492400
2013-01-29,40.77,40.87,40.39,40.62,40.62,1842400
2013-01-30,40.57,40.81,39.66,39.81,39.81,3582000
2013-01-31,39.93,40.29,39.93,39.99,39.99,2671800
2013-02-01,40.25,40.35,39.81,40.12,40.12,2516800
2013-02-04,39.91,40.37,39.51,39.58,39.58,3236600
2013-02-05,39.85,39.93,39.45,39.59,39.59,2904500
2013-02-06,39.64,39.93,39.43,39.56,39.56,1957700
2013-02-07,39.65,39.9,39.01,39.4,39.4,3093600
2013-02-08,39.41,41.33,39.33,41.06,41.06,3308600
2013-02-11,41.26,41.36,40.35,40.96,40.96,2462300
2013-02-12,40.83,40.96,40.0,40.23,40.23,2273900
2013-02-13,40.23,40.53,39.46,39.72,39.72,2992900
2013-02-14,39.47,40.12,38.43,39.93,39.93,4254200
2013-02-15,39.9,41.86,39.66,41.12,41.12,10303200
2013-02-19,41.12,41.2,39.86,40.4,40.4,4698800
2013-02-20,40.35,40.7,39.98,40.29,40.29,3301300
2013-02-21,40.25,41.94,40.1,41.46,41.46,5620000
2013-02-22,41.69,41.93,41.18,41.89,41.89,3258900
2013-02-25,41.91,41.98,40.82,40.82,40.82,4879800
2013-02-26,40.76,41.25,40.65,41.08,41.08,4751800
2013-02-27,43.5,46.71,43.5,45.39,45.39,10563500
2013-02-28,45.25,45.98,45.01,45.19,45.19,6105800
2013-03-01,45.02,46.16,44.62,46.11,46.11,3607500
2013-03-04,45.85,46.5,45.69,46.48,46.48,3552000
2013-03-05,46.75,46.76,45.56,46.0,46.0,3529800
2013-03-06,46.31,46.45,45.19,45.47,45.47,2544300
2013-03-07,45.46,45.58,44.88,45.1,45.1,1975400
2013-03-08,45.47,45.5,44.87,45.03,45.03,2491200
2013-03-11,44.89,45.54,44.81,45.01,45.01,1861800
2013-03-12,44.88,45.17,44.53,44.64,44.64,1813900
2013-03-13,45.44,45.44,44.66,45.05,45.05,1645400
2013-03-14,45.01,45.21,44.79,44.96,44.96,1606600
2013-03-15,44.8,45.1,44.13,44.24,44.24,2630400
2013-03-18,44.73,44.92,43.68,44.91,44.91,1963400
2013-03-19,44.64,45.35,44.15,44.37,44.37,2324000
2013-03-20,44.81,46.33,44.77,46.16,46.16,2652900
2013-03-21,45.68,46.64,45.51,46.34,46.34,2610800
2013-03-22,46.32,47.23,45.94,46.84,46.84,3068700
2013-03-25,47.48,48.61,46.66,47.02,47.02,3426300
2013-03-26,47.19,48.39,47.05,48.35,48.35,3363500
2013-03-27,47.77,48.24,47.6,47.86,47.86,1814100
2013-03-28,47.77,48.47,47.33,48.43,48.43,2597700
2013-04-01,48.56,48.57,47.4,47.6,47.6,2387200
2013-04-02,47.93,48.0,47.05,47.32,47.32,1773900
2013-04-03,48.35,48.44,47.16,47.26,47.26,3013300
2013-04-04,47.25,47.71,47.12,47.67,47.67,2116800
2013-04-05,46.85,47.25,46.63,46.97,46.97,2012100
