Date,Open,High,Low,Close,Adj Close,Volume
2013-04-08,47.06,47.38,46.51,47.03,47.03,1612800
2013-04-09,46.92,46.96,45.57,45.99,45.99,4093900
2013-04-10,45.69,46.81,45.67,46.12,46.12,4465100
2013-04-11,46.35,47.4,46.35,47.28,47.28,2550300
2013-04-12,47.33,47.85,47.12,47.82,47.82,1641900
2013-04-15,47.48,47.98,46.77,46.88,46.88,1915600
2013-04-16,47.06,47.82,46.45,47.73,47.73,1660900
2013-04-17,47.28,47.62,46.89,47.37,47.37,1342400
2013-04-18,47.67,47.67,46.36,47.01,47.01,1674100
2013-04-19,46.86,47.47,46.62,47.47,47.47,1277900
2013-04-22,47.45,47.83,46.88,47.71,47.71,1406500
2013-04-23,47.82,48.41,47.71,48.2,48.2,1515100
2013-04-24,48.38,48.6,47.9,48.18,48.18,1091300
2013-04-25,48.48,48.85,48.32,48.6,48.6,1760900
2013-04-26,48.44,48.6,47.87,47.95,47.95,1507600
2013-04-29,48.09,48.34,47.66,47.79,47.79,1385600
2013-04-30,47.65,47.73,46.88,47.56,47.56,2334700
2013-05-01,47.64,48.24,47.57,47.81,47.81,1290800
2013-05-02,47.85,48.72,47.72,48.42,48.42,1357500
2013-05-03,48.84,48.92,48.36,48.66,48.66,1588600
2013-05-06,48.52,49.0,48.4,48.7,48.7,1549100
2013-05-07,48.64,49.55,48.13,49.5,49.5,1772300
2013-05-08,49.49,49.85,49.12,49.39,49.39,1414100
2013-05-09,49.4,49.8,48.87,49.06,49.06,1020000
2013-05-10,49.17,49.56,49.0,49.28,49.28,1001600
2013-05-13,49.08,49.28,48.66,49.07,49.07,1431400
2013-05-14,49.1,49.54,49.07,49.16,49.16,1286000
2013-05-15,49.25,50.47,48.81,50.28,50.28,1707800
2013-05-16,49.99,50.64,49.55,49.75,49.75,1268200
2013-05-17,50.24,50.27,49.29,49.76,49.76,2508400
2013-05-20,49.68,49.75,49.27,49.47,49.47,1287800
2013-05-21,49.6,49.68,49.35,49.38,49.38,1663100
2013-05-22,49.54,49.64,48.08,48.37,48.37,3215200
2013-05-23,49.9,51.2,48.63,50.19,50.19,4433000
2013-05-24,50.01,50.33,49.86,50.24,50.24,1997000
2013-05-28,50.68,50.97,50.22,50.56,50.56,1347900
2013-05-29,50.23,50.5,49.42,49.77,49.77,2124300
2013-05-30,49.7,49.99,48.97,49.0,49.0,1596200
2013-05-31,48.94,49.38,47.7,48.04,48.04,2473200
2013-06-03,48.5,50.07,48.38,49.17,49.17,2109200
2013-06-04,48.68,49.51,48.18,48.55,48.55,2667200
2013-06-05,48.57,49.04,47.99,48.12,48.12,1158200
2013-06-06,48.62,49.3,48.11,49.28,49.28,1919300
2013-06-07,49.29,50.13,49.28,49.69,49.69,1199600
2013-06-10,49.74,50.12,49.33,49.8,49.8,1290700
2013-06-11,49.44,50.12,49.02,49.83,49.83,1142100
2013-06-12,50.1,50.18,48.54,48.56,48.56,1108400
2013-06-13,48.61,49.59,48.3,49.32,49.32,968800
2013-06-14,49.27,49.72,48.86,49.12,49.12,785300
2013-06-17,49.7,50.79,49.7,50.14,50.14,1685700
2013-06-18,50.04,50.66,50.04,50.6,50.6,1444800
2013-06-19,50.54,50.73,49.97,50.16,50.16,1298600
2013-06-20,49.84,50.07,49.26,49.35,49.35,1770300
2013-06-21,49.64,50.65,48.51,49.41,49.41,4255900
2013-06-24,49.24,49.99,48.91,49.62,49.62,2543900
2013-06-25,49.83,49.94,49.06,49.78,49.78,1876000
2013-06-26,50.22,50.5,49.63,49.95,49.95,1403000
2013-06-27,50.22,50.52,49.95,50.33,50.33,1025600
2013-06-28,50.06,51.29,50.02,50.84,50.84,2607100
2013-07-01,50.66,51.87,50.46,51.63,51.63,1423200
2013-07-02,51.43,52.39,51.25,51.95,51.95,1874500
2013-07-03,51.53,52.36,51.31,52.06,52.06,923000
2013-07-05,52.5,53.25,51.89,53.0,53.0,1132200
2013-07-08,53.25,53.78,52.85,53.26,53.26,1746600
2013-07-09,53.36,53.78,52.61,52.82,52.82,1794000
2013-07-10,53.15,54.39,52.87,54.29,54.29,2160100
2013-07-11,54.97,55.0,53.66,54.17,54.17,1549000
2013-07-12,54.05,54.39,53.6,53.96,53.96,1531000
2013-07-15,53.91,54.1,53.38,53.51,53.51,1022600
2013-07-16,53.44,53.66,53.01,53.17,53.17,1881200
2013-07-17,53.18,53.6,52.96,53.1,53.1,1377200
2013-07-18,53.27,53.94,53.1,53.69,53.69,889800
2013-07-19,53.69,54.03,53.19,53.55,53.55,939600
2013-07-22,53.82,53.91,53.25,53.71,53.71,765500
2013-07-23,53.66,53.74,52.8,53.14,53.14,1205300
2013-07-24,53.33,53.49,52.24,52.88,52.88,1218000
2013-07-25,52.9,53.14,52.43,52.75,52.75,930000
2013-07-26,52.44,53.14,52.19,53.13,53.13,888400
2013-07-29,52.83,53.1,52.55,52.94,52.94,880700
2013-07-30,53.2,53.67,53.11,53.39,53.39,1093100
2013-07-31,53.71,53.98,53.52,53.65,53.65,1205600
2013-08-01,53.81,55.02,53.81,54.43,54.43,1259100
2013-08-02,54.5,54.52,53.74,54.38,54.38,1054800
2013-08-05,54.06,54.36,53.99,54.34,54.34,646700
2013-08-06,54.28,54.48,53.78,54.25,54.25,1140300
2013-08-07,54.23,54.25,53.45,53.9,53.9,1397000
2013-08-08,54.03,54.24,53.11,53.3,53.3,1615700
2013-08-09,53.26,53.62,52.72,52.92,52.92,849800
2013-08-12,52.52,52.99,52.4,52.97,52.97,1100600
2013-08-13,52.94,53.87,52.89,53.73,53.73,907900
2013-08-14,53.44,53.55,52.97,53.02,53.02,929500
2013-08-15,52.68,52.68,51.25,51.28,51.28,1452200
2013-08-16,51.05,51.26,50.33,50.45,50.45,2098600
2013-08-19,50.52,51.25,50.35,50.91,50.91,1715500
2013-08-20,51.25,52.28,51.25,52.0,52.0,2120600
2013-08-21,51.97,52.34,51.48,51.84,51.84,1964700
2013-08-22,52.2,54.92,51.7,53.13,53.13,3218700
2013-08-23,53.34,53.55,52.67,53.29,53.29,2006000
2013-08-26,54.0,54.57,53.75,54.12,54.12,1776600
2013-08-27,53.62,54.19,53.31,53.51,53.51,1604400
2013-08-28,53.6,53.82,53.25,53.31,53.31,841400
2013-08-29,52.98,53.54,52.91,53.02,53.02,1080600
2013-08-30,53.18,53.34,52.53,52.7,52.7,887200
2013-09-03,53.14,53.5,52.31,52.53,52.53,1046400
2013-09-04,52.96,54.41,52.68,54.17,54.17,2102700
2013-09-05,54.03,54.71,53.9,53.97,53.97,1252100
2013-09-06,53.94,54.15,52.96,53.45,53.45,948400
2013-09-09,53.45,53.76,53.28,53.69,53.69,1336300
2013-09-10,53.91,54.37,53.39,54.37,54.37,1107900
2013-09-11,54.49,55.05,54.3,54.99,54.99,1448400
2013-09-12,54.72,55.09,54.47,54.61,54.61,963600
2013-09-13,54.8,54.99,54.45,54.87,54.87,708200
2013-09-16,55.35,56.4,55.35,55.86,55.86,2180200
2013-09-17,55.9,56.05,55.54,55.83,55.83,938400
2013-09-18,57.52,57.9,56.67,57.82,57.82,3662100
2013-09-19,58.14,58.69,57.67,58.49,58.49,2270700
2013-09-20,58.48,58.68,57.85,58.0,58.0,2213100
2013-09-23,57.68,58.06,57.37,57.88,57.88,1942800
2013-09-24,58.1,58.58,57.97,58.14,58.14,1282600
2013-09-25,57.72,58.14,56.98,57.44,57.44,2029400
2013-09-26,57.72,58.32,57.51,58.09,58.09,1214900
2013-09-27,57.83,58.08,57.28,57.52,57.52,1103200
2013-09-30,56.76,57.43,56.36,57.16,57.16,2220600
2013-10-01,57.32,58.54,57.07,58.45,58.45,1788200
2013-10-02,58.25,58.95,57.81,58.95,58.95,1874700
2013-10-03,58.92,59.06,58.27,58.77,58.77,1612400
2013-10-04,58.81,59.4,58.46,59.21,59.21,1428000
2013-10-07,58.62,58.89,58.07,58.22,58.22,1664200
2013-10-08,58.33,58.46,57.78,57.87,57.87,1680200
2013-10-09,57.4,57.82,57.21,57.66,57.66,1491900
2013-10-10,58.17,58.43,57.56,58.23,58.23,2072500
2013-10-11,58.22,58.82,58.02,58.69,58.69,1245400
2013-10-14,58.62,59.0,58.4,58.86,58.86,1430000
2013-10-15,57.83,58.79,57.83,58.48,58.48,1274200
2013-10-16,59.05,59.68,58.78,59.06,59.06,1549400
2013-10-17,58.98,59.14,58.52,58.99,58.99,1272500
2013-10-18,59.02,59.37,58.73,59.24,59.24,1201600
2013-10-21,59.02,59.66,59.01,59.61,59.61,992300
2013-10-22,59.78,60.19,59.12,59.47,59.47,1258100
2013-10-23,59.17,59.76,59.07,59.37,59.37,744000
2013-10-24,59.52,59.67,59.17,59.62,59.62,765200
2013-10-25,59.71,59.83,59.34,59.7,59.7,749900
2013-10-28,59.72,59.78,58.99,59.23,59.23,1123900
2013-10-29,59.47,59.59,58.9,59.15,59.15,2086800
2013-10-30,59.2,59.44,58.17,58.57,58.57,1589500
2013-10-31,58.72,58.82,58.26,58.4,58.4,1229700
2013-11-01,58.88,58.88,58.01,58.17,58.17,1213100
2013-11-04,58.52,58.67,57.9,57.96,57.96,1917500
2013-11-05,58.03,59.06,57.85,58.5,58.5,1628600
2013-11-06,59.85,59.85,58.25,58.72,58.72,1070400
2013-11-07,58.84,58.88,57.87,57.91,57.91,1517800
2013-11-08,58.08,58.78,57.76,58.66,58.66,1876300
2013-11-11,58.42,59.39,58.2,59.06,59.06,1263800
2013-11-12,58.92,59.36,58.78,59.29,59.29,880800
2013-11-13,58.95,59.73,58.95,59.62,59.62,1401600
2013-11-14,59.56,60.02,59.2,59.81,59.81,1315300
2013-11-15,59.82,59.98,59.24,59.91,59.91,1399300
2013-11-18,60.02,60.11,58.97,59.54,59.54,1984000
2013-11-19,59.82,59.83,59.2,59.31,59.31,1324700
2013-11-20,59.38,59.61,58.66,58.92,58.92,2053600
2013-11-21,55.5,56.9,55.15,56.28,56.28,8819100
2013-11-22,56.83,57.52,56.56,56.86,56.86,4406900
2013-11-25,57.07,57.36,56.41,56.55,56.55,2276800
2013-11-26,56.69,56.82,56.07,56.19,56.19,2952000
2013-11-27,56.37,56.56,55.79,55.83,55.83,2038200
2013-11-29,55.86,56.2,55.59,55.65,55.65,2571900
2013-12-02,55.63,55.92,55.38,55.49,55.49,2421600
2013-12-03,55.45,55.64,54.94,55.24,55.24,2774700
2013-12-04,54.73,55.54,54.67,54.9,54.9,2875200
2013-12-05,55.07,56.25,55.05,55.25,55.25,3055400
2013-12-06,55.51,55.74,55.02,55.17,55.17,3809700
2013-12-09,55.43,55.71,55.1,55.28,55.28,2243900
2013-12-10,55.15,56.03,55.11,55.64,55.64,2220800
2013-12-11,55.52,56.39,55.51,55.9,55.9,2100100
2013-12-12,55.95,56.28,55.58,55.74,55.74,1983500
2013-12-13,55.94,56.32,55.44,55.72,55.72,1218800
2013-12-16,55.89,56.32,55.83,56.11,56.11,2280300
2013-12-17,56.03,56.11,55.59,55.71,55.71,2119100
2013-12-18,55.76,55.91,55.08,55.82,55.82,3047000
2013-12-19,55.74,55.8,55.1,55.3,55.3,1809800
2013-12-20,55.25,55.66,55.08,55.45,55.45,4882900
2013-12-23,55.65,56.12,55.36,55.99,55.99,2231400
2013-12-24,56.0,56.75,55.99,56.4,56.4,1176600
2013-12-26,55.75,56.88,55.75,56.58,56.58,1219100
2013-12-27,56.58,56.8,55.95,56.29,56.29,1246400
2013-12-30,56.21,56.47,56.09,56.35,56.35,1196200
2013-12-31,56.66,56.71,56.28,56.42,56.42,887200
2014-01-02,55.99,56.56,55.98,56.4,56.4,2424200
2014-01-03,56.55,56.92,56.39,56.57,56.57,1694200
2014-01-06,56.74,57.41,56.55,56.76,56.76,2780000
2014-01-07,56.55,56.94,56.48,56.59,56.59,2398200
2014-01-08,56.47,56.71,56.33,56.64,56.64,1914300
2014-01-09,55.92,56.91,55.64,56.43,56.43,3417000
2014-01-10,56.57,56.7,55.4,55.89,55.89,3352500
2014-01-13,55.91,55.95,55.0,55.13,55.13,3368700
2014-01-14,55.29,55.55,54.66,55.27,55.27,2110800
2014-01-15,55.44,55.47,54.76,55.19,55.19,2145500
2014-01-16,55.14,55.33,54.34,54.61,54.61,3345300
2014-01-17,54.64,54.75,53.9,54.32,54.32,3723000
2014-01-21,54.28,54.52,53.34,53.55,53.55,3732400
2014-01-22,52.97,53.25,52.79,53.14,53.14,2634200
2014-01-23,52.69,52.96,52.19,52.56,52.56,3150400
2014-01-24,52.23,52.66,51.65,51.67,51.67,3248100
2014-01-27,51.66,52.01,51.02,51.07,51.07,4067600
2014-01-28,51.11,51.37,50.88,51.11,51.11,4176100
2014-01-29,50.85,51.18,50.56,50.57,50.57,3209000
2014-01-30,51.03,51.31,50.73,51.06,51.06,3159300
2014-01-31,50.53,50.85,49.66,50.52,50.52,6940700
2014-02-03,50.49,50.72,49.59,49.68,49.68,3311700
2014-02-04,49.84,50.2,49.69,50.01,50.01,3153000
2014-02-05,50.01,50.33,49.65,49.81,49.81,6210500
2014-02-06,49.94,50.93,49.83,50.89,50.89,3177800
2014-02-07,51.15,51.5,50.79,51.39,51.39,1659900
2014-02-10,51.19,51.52,50.97,51.33,51.33,2068600
2014-02-11,51.3,51.75,51.04,51.58,51.58,1768300
2014-02-12,51.79,52.17,51.55,51.93,51.93,2610900
2014-02-13,51.79,51.89,51.51,51.84,51.84,1681900
2014-02-14,51.78,52.19,51.4,51.92,51.92,1968700
2014-02-18,52.04,52.37,51.81,52.29,52.29,1877900
2014-02-19,52.2,52.52,52.02,52.19,52.19,2290400
2014-02-20,52.15,52.15,51.5,51.52,51.52,2661300
2014-02-21,51.6,52.27,51.38,51.97,51.97,1958200
2014-02-24,52.0,52.78,51.97,52.33,52.33,2313200
2014-02-25,52.25,52.9,52.03,52.68,52.68,3150300
2014-02-26,52.24,56.39,52.24,55.29,55.29,9319800
2014-02-27,55.04,55.63,54.62,54.66,54.66,4322500
2014-02-28,54.76,55.12,54.44,54.77,54.77,2375300
2014-03-03,54.45,54.99,54.26,54.72,54.72,1788800
2014-03-04,55.1,55.32,54.24,54.63,54.63,1946700
2014-03-05,54.52,54.6,53.59,54.01,54.01,2564100
2014-03-06,54.02,54.37,53.69,54.11,54.11,1334600
2014-03-07,54.6,54.94,54.28,54.33,54.33,1896000
2014-03-10,54.3,54.54,54.0,54.29,54.29,1837000
2014-03-11,54.48,54.58,54.23,54.43,54.43,1417700
2014-03-12,54.14,54.99,54.11,54.96,54.96,2273800
2014-03-13,54.1,54.94,54.0,54.21,54.21,1634600
2014-03-14,54.02,54.75,53.86,53.92,53.92,1386400
2014-03-17,54.3,54.3,53.27,53.68,53.68,1488100
2014-03-18,53.62,53.87,53.33,53.66,53.66,1152100
2014-03-19,53.78,53.94,52.91,53.27,53.27,1348900
2014-03-20,53.12,53.61,52.96,53.32,53.32,1196300
2014-03-21,53.74,53.86,52.63,52.75,52.75,3666500
2014-03-24,52.9,53.0,52.04,52.29,52.29,2381200
2014-03-25,52.38,52.64,51.86,51.91,51.91,1766600
2014-03-26,52.14,52.59,52.03,52.03,52.03,1990600
2014-03-27,51.89,52.09,51.22,51.83,51.83,1764500
2014-03-28,52.01,52.53,51.93,52.15,52.15,1405300
2014-03-31,52.25,52.41,51.71,52.18,52.18,2033800
2014-04-01,51.52,52.78,51.52,52.47,52.47,1753400
2014-04-02,52.47,52.97,52.28,52.82,52.82,1931600
2014-04-03,52.83,53.11,52.61,52.76,52.76,2290300
2014-04-04,53.0,53.15,51.92,52.11,52.11,2075000
2014-04-07,52.09,52.17,50.58,50.94,50.94,2768900
2014-04-08,50.83,51.14,50.61,50.89,50.89,1936300
2014-04-09,50.98,52.18,50.94,52.13,52.13,2775200
2014-04-10,52.03,52.23,50.66,50.81,50.81,2420000
2014-04-11,50.5,51.08,50.31,50.74,50.74,3013000
2014-04-14,51.09,51.23,50.44,50.94,50.94,2049100
2014-04-15,51.06,51.35,50.15,50.73,50.73,1975900
2014-04-16,51.18,51.42,50.49,50.69,50.69,1017700
2014-04-17,50.63,51.33,50.54,51.09,51.09,1392200
2014-04-21,51.1,51.3,50.49,50.67,50.67,1334000
2014-04-22,50.65,51.5,50.65,51.36,51.36,1631700
2014-04-23,51.84,51.87,51.25,51.51,51.51,1176300
2014-04-24,51.74,51.89,51.18,51.42,51.42,723500
2014-04-25,51.21,51.73,51.0,51.36,51.36,1196300
2014-04-28,51.63,52.3,51.41,51.89,51.89,1288700
2014-04-29,51.97,52.24,51.25,51.51,51.51,1185700
2014-04-30,51.39,52.11,51.15,52.07,52.07,1337900
2014-05-01,52.34,52.4,51.55,51.64,51.64,1155600
2014-05-02,51.85,52.72,51.63,52.5,52.5,1434200
2014-05-05,52.2,52.38,51.61,52.01,52.01,1012200
2014-05-06,51.95,52.51,51.48,51.59,51.59,1256100
2014-05-07,51.58,51.97,51.38,51.92,51.92,1636600
2014-05-08,52.02,52.8,51.79,52.04,52.04,1754900
2014-05-09,51.97,52.8,51.56,52.77,52.77,1360000
2014-05-12,52.78,53.35,52.73,53.31,53.31,1518000
2014-05-13,53.14,53.14,51.97,52.19,52.19,2610300
2014-05-14,52.03,52.3,51.6,51.74,51.74,1179300
2014-05-15,51.57,51.59,50.52,51.01,51.01,1786000
2014-05-16,51.07,51.91,50.78,51.79,51.79,1405700
2014-05-19,51.63,52.13,51.29,52.02,52.02,1711300
2014-05-20,51.89,52.08,50.92,51.12,51.12,2294600
2014-05-21,51.04,51.39,49.69,50.0,50.0,3511800
2014-05-22,53.92,54.5,53.01,53.31,53.31,6727200
2014-05-23,53.39,53.39,52.55,52.68,52.68,2441800
2014-05-27,52.77,53.35,52.75,53.17,53.17,1701800
2014-05-28,53.05,53.14,52.26,52.78,52.78,1680400
2014-05-29,53.59,53.68,52.86,53.26,53.26,2004500
2014-05-30,53.52,53.69,52.64,53.03,53.03,1402200
2014-06-02,52.99,53.41,52.87,53.32,53.32,1044400
2014-06-03,52.67,54.27,52.67,53.97,53.97,3000900
2014-06-04,53.77,54.34,53.62,54.32,54.32,1212000
2014-06-05,54.32,54.73,53.86,54.66,54.66,1777700
2014-06-06,54.93,55.35,54.67,55.14,55.14,1346300
2014-06-09,56.86,57.22,55.39,55.5,55.5,2839800
2014-06-10,55.62,55.62,54.54,54.61,54.61,1622400
2014-06-11,54.64,54.68,54.02,54.27,54.27,1110400
2014-06-12,54.08,54.29,53.55,53.93,53.93,1183800
2014-06-13,54.04,54.12,53.57,53.92,53.92,1196200
2014-06-16,53.84,54.31,53.84,54.0,54.0,964400
2014-06-17,53.89,54.18,53.7,53.9,53.9,784700
2014-06-18,53.71,53.95,53.36,53.75,53.75,1117100
2014-06-19,53.8,54.06,53.41,53.72,53.72,1163300
2014-06-20,53.99,54.03,53.4,53.68,53.68,2375500
2014-06-23,53.78,53.87,53.39,53.5,53.5,1263300
2014-06-24,53.67,53.97,53.43,53.77,53.77,2263800
2014-06-25,54.63,54.63,53.67,53.92,53.92,2073900
2014-06-26,53.81,53.81,53.11,53.66,53.66,1452300
2014-06-27,53.63,53.63,52.92,53.35,53.35,1320500
2014-06-30,53.47,54.56,53.16,54.46,54.46,2963100
2014-07-01,54.41,54.79,54.17,54.42,54.42,1594600
2014-07-02,54.24,54.88,54.24,54.75,54.75,1438600
2014-07-03,54.83,55.52,54.3,55.0,55.0,1071200
2014-07-07,54.95,55.36,54.79,55.35,55.35,1953000
2014-07-08,55.2,55.58,55.04,55.15,55.15,1693300
2014-07-09,56.7,56.7,55.05,55.22,55.22,1589600
2014-07-10,54.51,55.8,54.12,55.48,55.48,2097300
2014-07-11,55.43,55.51,54.67,55.25,55.25,1343700
2014-07-14,55.45,55.65,55.16,55.29,55.29,1239600
2014-07-15,55.37,55.7,54.98,55.17,55.17,2159500
2014-07-16,55.17,55.2,54.29,54.57,54.57,1445700
2014-07-17,54.25,54.8,54.06,54.2,54.2,1157000
2014-07-18,54.48,54.89,54.01,54.76,54.76,1232100
2014-07-21,54.64,54.84,54.32,54.41,54.41,665300
2014-07-22,54.63,54.68,54.16,54.29,54.29,819500
2014-07-23,54.44,54.58,54.12,54.46,54.46,559900
2014-07-24,54.48,55.18,54.48,54.95,54.95,1522100
2014-07-25,54.84,54.94,54.13,54.22,54.22,793200
2014-07-28,59.7,59.84,54.65,54.87,54.87,36320900
2014-07-29,54.57,55.21,53.76,54.44,54.44,13011000
2014-07-30,54.7,55.85,54.5,55.47,55.47,7141500
2014-07-31,55.31,55.82,54.39,54.47,54.47,5108000
2014-08-01,54.56,54.95,54.26,54.7,54.7,2895800
2014-08-04,54.77,56.28,54.7,55.97,55.97,3404000
2014-08-05,55.58,56.65,54.42,54.76,54.76,6156000
2014-08-06,54.59,55.68,54.43,55.01,55.01,2205100
2014-08-07,55.16,55.53,54.68,55.08,55.08,1791100
2014-08-08,55.34,55.8,54.96,55.68,55.68,1711700
2014-08-11,55.69,55.88,54.99,55.1,55.1,2117900
2014-08-12,54.91,55.41,54.7,54.93,54.93,2065400
2014-08-13,55.17,55.49,54.48,55.44,55.44,1765200
2014-08-14,55.54,56.05,55.4,55.93,55.93,1107400
2014-08-15,56.15,56.16,55.28,55.61,55.61,1883500
2014-08-18,54.75,54.8,54.04,54.26,54.26,9116400
2014-08-19,54.32,55.18,54.29,54.71,54.71,5911100
2014-08-20,54.76,55.36,54.43,55.0,55.0,3498700
2014-08-21,54.04,54.52,53.6,54.28,54.28,5605100
2014-08-22,54.39,54.58,54.04,54.27,54.27,2473700
2014-08-25,54.37,54.69,53.8,53.86,53.86,2496000
2014-08-26,53.81,54.2,53.43,53.51,53.51,2423600
2014-08-27,53.52,53.69,53.17,53.56,53.56,2482700
2014-08-28,53.48,54.26,53.32,53.95,53.95,3155800
2014-08-29,53.9,53.99,53.33,53.63,53.63,2670900
2014-09-02,53.87,54.7,53.78,54.46,54.46,4135600
2014-09-03,54.49,55.05,54.43,54.98,54.98,2974500
2014-09-04,55.02,55.57,54.85,55.02,55.02,3109500
2014-09-05,54.93,55.78,54.77,55.61,55.61,3099000
2014-09-08,55.42,55.79,55.25,55.54,55.54,1901400
2014-09-09,55.27,56.04,55.2,55.91,55.91,2049500
2014-09-10,55.96,56.11,55.61,55.82,55.82,1730100
2014-09-11,55.8,56.09,55.53,55.68,55.68,1622700
2014-09-12,55.7,56.22,55.69,55.92,55.92,1793200
2014-09-15,56.13,56.25,55.54,55.61,55.61,1173300
2014-09-16,55.38,55.8,55.38,55.73,55.73,1562700
2014-09-17,55.75,56.29,55.57,56.2,56.2,1809000
2014-09-18,56.3,57.4,56.13,57.11,57.11,4525400
2014-09-19,57.27,57.32,56.8,57.01,57.01,3190800
2014-09-22,57.07,57.2,56.54,56.76,56.76,2547500
2014-09-23,56.67,56.79,55.76,55.79,55.79,2459800
2014-09-24,55.75,56.27,55.64,56.15,56.15,4395600
2014-09-25,56.0,56.12,55.33,55.54,55.54,2026300
2014-09-26,55.71,56.11,55.36,55.74,55.74,5370200
2014-09-29,55.53,56.28,55.42,56.06,56.06,3178300
2014-09-30,55.99,56.3,55.86,56.07,56.07,1612700
2014-10-01,55.83,55.93,54.99,55.29,55.29,2145900
2014-10-02,55.36,55.89,55.02,55.75,55.75,1870200
2014-10-03,56.15,57.04,55.66,56.87,56.87,3155500
2014-10-06,57.25,57.32,56.4,56.57,56.57,1603700
2014-10-07,56.44,56.84,56.08,56.57,56.57,2283800
2014-10-08,56.7,57.36,56.45,57.22,57.22,2138800
2014-10-09,57.16,57.37,56.55,56.7,56.7,2540100
2014-10-10,56.88,57.3,56.04,56.05,56.05,2117200
2014-10-13,55.98,56.34,55.43,55.48,55.48,3991000
2014-10-14,55.89,55.9,54.86,55.88,55.88,3718000
2014-10-15,55.17,55.89,53.7,55.24,55.24,5913600
2014-10-16,54.68,55.58,54.15,55.05,55.05,2092200
2014-10-17,55.49,56.8,55.08,56.58,56.58,2233400
2014-10-20,56.74,57.36,56.21,57.34,57.34,2246900
2014-10-21,57.45,58.25,57.29,58.13,58.13,1976500
2014-10-22,58.19,58.51,57.53,57.56,57.56,1315100
2014-10-23,57.64,58.61,57.55,58.51,58.51,2212300
2014-10-24,58.32,58.98,58.14,58.94,58.94,1692300
2014-10-27,58.92,59.16,58.62,58.8,58.8,1254400
2014-10-28,58.7,58.98,58.19,58.98,58.98,1467600
2014-10-29,59.09,59.48,58.29,58.8,58.8,1434000
2014-10-30,58.61,59.72,58.48,59.52,59.52,1603900
2014-10-31,60.54,61.0,60.23,60.57,60.57,3760300
2014-11-03,60.84,60.99,60.21,60.89,60.89,1783000
2014-11-04,60.65,60.91,60.56,60.85,60.85,1019400
2014-11-05,60.72,61.4,60.63,61.13,61.13,1331800
2014-11-06,61.25,62.37,61.16,62.11,62.11,1975400
