Date,Open,High,Low,Close,Adj Close,Volume
2014-11-07,62.2,62.23,61.28,61.56,61.56,1651100
2014-11-10,61.73,62.02,61.52,61.85,61.85,1601400
2014-11-11,61.74,62.16,61.36,61.51,61.51,1177400
2014-11-12,61.43,61.97,61.2,61.82,61.82,1837700
2014-11-13,62.05,62.33,61.65,61.99,61.99,1749400
2014-11-14,62.18,62.34,61.58,62.06,62.06,2011500
2014-11-17,62.08,62.72,61.36,61.47,61.47,1940700
2014-11-18,61.47,62.1,61.33,61.99,61.99,2626800
2014-11-19,62.4,62.66,61.38,62.63,62.63,3907400
2014-11-20,64.42,67.08,64.27,65.87,65.87,7792600
2014-11-21,66.84,67.23,66.01,66.39,66.39,3209200
2014-11-24,66.6,67.35,66.44,67.2,67.2,2191300
2014-11-25,67.38,67.38,66.53,66.8,66.8,2483900
2014-11-26,66.65,67.37,66.62,67.34,67.34,1567700
2014-11-28,68.41,69.5,68.18,68.36,68.36,1481500
2014-12-01,68.32,68.44,67.0,67.94,67.94,2870900
2014-12-02,66.92,68.8,66.92,68.71,68.71,2519200
2014-12-03,67.54,69.31,67.23,69.2,69.2,3745900
2014-12-04,69.07,69.65,69.03,69.27,69.27,2112900
2014-12-05,69.65,69.65,68.04,68.41,68.41,2722200
2014-12-08,68.08,68.44,67.57,67.99,67.99,2279600
2014-12-09,67.46,68.22,67.36,68.11,68.11,2275800
2014-12-10,68.02,68.11,67.1,67.2,67.2,1765900
2014-12-11,69.58,69.58,67.69,67.77,67.77,2061700
2014-12-12,67.11,68.67,67.09,68.14,68.14,1861900
2014-12-15,68.71,69.58,68.02,68.6,68.6,1736600
2014-12-16,67.83,68.46,66.95,67.01,67.01,2230100
2014-12-17,67.32,68.31,66.85,68.06,68.06,1775500
2014-12-18,68.88,69.15,68.56,69.11,69.11,2055800
2014-12-19,68.84,69.39,68.25,68.7,68.7,2902900
2014-12-22,68.75,69.25,68.29,69.09,69.09,1444700
2014-12-23,69.58,70.82,69.19,70.06,70.06,1605800
2014-12-24,70.29,70.46,69.48,69.86,69.86,663600
2014-12-26,70.0,70.68,69.47,69.57,69.57,925700
2014-12-29,69.38,70.53,69.36,70.5,70.5,1130900
2014-12-30,70.25,70.84,70.2,70.7,70.7,1240800
2014-12-31,70.98,71.53,70.32,70.38,70.38,2182600
2015-01-02,70.94,71.3,69.76,70.35,70.35,1435700
2015-01-05,70.2,70.54,69.45,69.62,69.62,2653100
2015-01-06,69.78,69.96,67.58,68.67,68.67,2696900
2015-01-07,69.18,70.92,68.83,70.83,70.83,2756300
2015-01-08,71.06,71.19,70.25,71.11,71.11,2794100
2015-01-09,71.0,71.2,69.36,69.46,69.46,2161100
2015-01-12,69.44,69.54,68.47,69.43,69.43,4267700
2015-01-13,70.11,70.23,67.71,68.0,68.0,5075200
2015-01-14,67.26,67.55,65.86,67.37,67.37,4910100
2015-01-15,67.51,68.05,66.07,66.41,66.41,8251000
2015-01-16,66.0,66.98,65.2,66.71,66.71,8718000
2015-01-20,66.88,67.37,65.91,67.25,67.25,3543700
2015-01-21,67.2,68.1,67.08,67.81,67.81,3633700
2015-01-22,68.28,70.58,67.83,70.25,70.25,9284800
2015-01-23,70.49,72.59,70.34,72.07,72.07,6166700
2015-01-26,72.11,72.34,69.52,70.36,70.36,8087700
2015-01-27,70.12,71.58,69.75,71.31,71.31,5788500
2015-01-28,71.7,71.7,69.82,69.96,69.96,3742000
2015-01-29,70.18,70.56,69.58,70.18,70.18,3851800
2015-01-30,70.05,72.13,69.77,71.1,71.1,6235200
2015-02-02,71.22,72.52,70.28,72.23,72.23,5047400
2015-02-03,72.23,74.5,72.03,74.39,74.39,4681300
2015-02-04,74.4,75.72,73.79,75.0,75.0,5403300
2015-02-05,75.13,76.73,74.98,75.92,75.92,4841000
2015-02-06,76.33,76.48,74.84,75.07,75.07,2369900
2015-02-09,74.63,75.45,74.47,74.9,74.9,2762000
2015-02-10,75.39,75.8,74.66,75.71,75.71,2830300
2015-02-11,75.52,76.94,75.33,76.66,76.66,4367000
2015-02-12,76.79,77.16,75.53,75.85,75.85,4294300
2015-02-13,75.89,76.91,75.23,76.82,76.82,2507900
2015-02-17,76.84,77.01,76.23,76.73,76.73,2299100
2015-02-18,76.86,77.11,76.47,77.02,77.02,2335000
2015-02-19,77.45,77.68,76.64,76.7,76.7,2250700
2015-02-20,76.7,77.87,76.16,77.69,77.69,2605400
2015-02-23,78.0,78.1,77.34,77.8,77.8,3389900
2015-02-24,78.0,78.0,77.35,77.47,77.47,2220400
2015-02-25,77.56,80.85,77.56,79.16,79.16,5617500
2015-02-26,78.79,79.5,78.42,79.04,79.04,2759300
2015-02-27,78.96,79.81,78.61,79.68,79.68,4148400
2015-03-02,79.5,80.25,79.29,79.92,79.92,3483600
2015-03-03,80.13,80.19,78.79,79.16,79.16,3445000
2015-03-04,79.12,79.34,78.72,78.84,78.84,2463100
2015-03-05,79.14,79.71,78.88,79.43,79.43,1884800
2015-03-06,79.26,80.14,79.01,79.61,79.61,2653500
2015-03-09,79.54,79.84,79.3,79.7,79.7,1962500
2015-03-10,79.18,79.7,78.88,79.61,79.61,2947400
2015-03-11,79.65,80.06,78.81,78.83,78.83,3492700
2015-03-12,80.1,81.21,79.62,80.89,80.89,3210600
2015-03-13,80.89,82.12,80.71,81.91,81.91,2479800
2015-03-16,82.27,83.73,82.05,83.71,83.71,3074100
2015-03-17,83.38,83.83,83.01,83.32,83.32,2829700
2015-03-18,83.29,84.21,82.91,83.7,83.7,2109500
2015-03-19,83.88,84.1,83.25,83.41,83.41,1414800
2015-03-20,83.91,84.22,83.37,83.81,83.81,2186200
2015-03-23,83.74,84.0,83.03,83.05,83.05,1536700
2015-03-24,81.17,83.57,81.17,82.83,82.83,1939700
2015-03-25,81.77,82.83,81.11,81.17,81.17,1932700
2015-03-26,80.71,81.47,80.29,81.02,81.02,2036400
2015-03-27,81.08,82.15,81.03,81.72,81.72,1573500
2015-03-30,82.0,82.49,81.46,81.81,81.81,1968600
2015-03-31,81.67,82.44,81.13,81.15,81.15,2372900
2015-04-01,81.33,81.57,80.25,81.3,81.3,3474700
2015-04-02,81.33,81.55,80.77,81.12,81.12,1796700
2015-04-06,80.36,81.78,80.16,80.98,80.98,2243300
2015-04-07,81.07,81.82,80.57,80.58,80.58,2076800
2015-04-08,81.32,83.53,80.51,83.53,83.53,2398400
2015-04-09,83.9,84.0,82.45,82.75,82.75,2590000
2015-04-10,82.71,83.19,82.5,82.87,82.87,1276200
2015-04-13,82.84,83.25,81.67,81.82,81.82,1279000
2015-04-14,81.62,82.16,80.99,81.05,81.05,1577900
2015-04-15,81.2,81.76,81.08,81.21,81.21,2254000
2015-04-16,81.2,81.48,80.75,81.03,81.03,2419900
2015-04-17,80.48,81.0,78.7,79.14,79.14,2281500
2015-04-20,79.79,79.79,78.75,79.71,79.71,1817200
2015-04-21,80.47,80.97,80.09,80.78,80.78,1505900
2015-04-22,80.67,80.95,80.11,80.57,80.57,2275200
2015-04-23,80.23,81.26,80.23,81.01,81.01,1156000
2015-04-24,81.14,81.38,80.45,81.14,81.14,1394500
2015-04-27,81.89,81.89,79.99,80.42,80.42,1859900
2015-04-28,80.21,80.46,79.55,79.97,79.97,1244900
2015-04-29,79.79,80.15,77.41,77.47,77.47,3176800
2015-04-30,77.32,77.8,76.14,76.41,76.41,3134200
2015-05-01,76.37,77.88,76.14,77.73,77.73,2096900
2015-05-04,77.73,77.81,76.83,77.31,77.31,2037900
2015-05-05,76.92,77.48,76.18,76.34,76.34,2098000
2015-05-06,76.38,77.32,76.1,77.15,77.15,1811900
2015-05-07,77.3,78.35,76.88,78.01,78.01,1804400
2015-05-08,78.61,79.75,78.42,79.18,79.18,1771800
2015-05-11,79.05,79.37,78.64,78.98,78.98,1879400
2015-05-12,78.61,79.68,78.44,79.21,79.21,1640700
2015-05-13,79.18,79.47,77.67,77.85,77.85,1917300
2015-05-14,78.15,78.4,76.82,76.97,76.97,2213300
2015-05-15,77.14,78.4,76.82,78.37,78.37,2279900
2015-05-18,78.43,78.52,77.66,78.42,78.42,1959300
2015-05-19,78.39,78.65,77.43,77.55,77.55,2138500
2015-05-20,77.66,77.7,76.03,76.26,76.26,3496900
2015-05-21,75.05,80.22,74.51,78.68,78.68,8598500
2015-05-22,78.25,78.49,76.97,77.18,77.18,3717700
2015-05-26,77.14,77.52,75.35,75.5,75.5,2928000
2015-05-27,75.72,76.54,75.54,76.34,76.34,1679500
2015-05-28,76.36,76.74,75.66,76.19,76.19,1640700
2015-05-29,75.92,76.31,74.86,74.99,74.99,2157900
2015-06-01,74.65,77.28,74.65,76.98,76.98,3103400
2015-06-02,76.59,78.47,76.34,77.69,77.69,3101400
2015-06-03,77.95,79.32,77.38,79.08,79.08,2693200
2015-06-04,78.48,79.86,77.89,78.83,78.83,2663400
2015-06-05,78.62,78.96,77.4,77.64,77.64,2244900
2015-06-08,77.5,77.91,77.06,77.11,77.11,1215600
2015-06-09,77.0,77.4,76.27,77.09,77.09,1702700
2015-06-10,77.41,78.31,76.93,78.23,78.23,1725600
2015-06-11,78.62,79.21,78.29,78.63,78.63,1644100
2015-06-12,78.45,79.44,78.37,78.77,78.77,1568000
2015-06-15,78.13,78.49,77.61,77.91,77.91,1335200
2015-06-16,77.37,78.75,77.37,78.55,78.55,1326900
2015-06-17,78.97,79.9,78.62,79.72,79.72,2124100
2015-06-18,79.96,81.13,79.96,80.31,80.31,1833400
2015-06-19,80.37,80.84,79.56,79.56,79.56,2181800
2015-06-22,80.08,80.68,79.95,80.64,80.64,1439500
2015-06-23,80.33,81.03,80.09,80.37,80.37,1414700
2015-06-24,80.4,80.98,80.17,80.57,80.57,1376800
2015-06-25,80.62,80.96,80.26,80.46,80.46,1404200
2015-06-26,80.77,81.71,80.48,81.66,81.66,2263700
2015-06-29,80.98,81.8,79.21,79.35,79.35,2259100
2015-06-30,80.2,80.79,78.28,78.99,78.99,2482400
2015-07-01,79.43,80.19,79.01,80.11,80.11,1809000
2015-07-02,80.11,80.58,79.51,79.81,79.81,2191300
2015-07-06,79.4,80.76,79.04,80.08,80.08,4568000
2015-07-07,80.42,80.6,78.5,80.34,80.34,3193900
2015-07-08,79.65,79.88,78.83,79.22,79.22,3353500
2015-07-09,79.73,79.84,78.62,78.98,78.98,2546300
2015-07-10,79.9,80.72,79.32,80.47,80.47,1454200
2015-07-13,81.15,82.17,80.9,82.11,82.11,1726100
2015-07-14,82.26,82.68,81.65,82.4,82.4,1920000
2015-07-15,82.47,82.55,81.33,81.8,81.8,1549400
2015-07-16,82.03,82.25,81.44,82.18,82.18,1400000
2015-07-17,82.02,82.54,81.42,81.67,81.67,1708000
2015-07-20,81.27,82.12,81.02,81.54,81.54,1173400
2015-07-21,81.61,81.74,79.76,79.82,79.82,2295400
2015-07-22,80.59,80.69,78.93,79.21,79.21,3175000
2015-07-23,79.16,79.26,78.0,78.24,78.24,2461800
2015-07-24,78.51,78.83,77.81,78.53,78.53,2304500
2015-07-27,78.37,78.57,77.39,77.74,77.74,1725700
2015-07-28,78.19,78.5,77.39,78.14,78.14,2198900
2015-07-29,77.93,78.49,77.3,77.59,77.59,2193700
2015-07-30,77.12,77.9,77.09,77.59,77.59,1814700
2015-07-31,76.66,78.25,76.4,78.03,78.03,1828700
2015-08-03,78.05,78.27,77.31,77.66,77.66,1331000
2015-08-04,77.77,78.61,77.6,77.8,77.8,1124300
2015-08-05,78.29,79.05,77.51,78.58,78.58,1662900
2015-08-06,79.09,79.26,77.41,77.6,77.6,2481700
2015-08-07,76.68,77.72,76.11,77.26,77.26,1654000
2015-08-10,78.0,78.41,77.71,78.11,78.11,1064400
2015-08-11,77.67,78.35,77.23,77.69,77.69,1815300
2015-08-12,76.84,77.43,75.86,77.32,77.32,1490200
2015-08-13,77.25,78.05,76.68,77.33,77.33,1778100
2015-08-14,77.67,77.99,77.13,77.78,77.78,1330200
2015-08-17,77.7,78.53,77.36,78.48,78.48,1143100
2015-08-18,78.62,79.52,78.33,79.37,79.37,1206800
2015-08-19,79.23,81.01,78.96,80.92,80.92,3015400
2015-08-20,80.04,81.17,79.87,80.38,80.38,2500400
2015-08-21,79.79,80.17,76.32,76.35,76.35,3970500
2015-08-24,71.89,76.33,69.63,73.71,73.71,4262200
2015-08-25,75.17,75.83,73.12,73.16,73.16,2551100
2015-08-26,74.8,77.44,73.8,77.34,77.34,2937400
2015-08-27,75.49,77.26,74.77,76.79,76.79,5421500
2015-08-28,76.59,77.39,76.21,76.73,76.73,2466200
2015-08-31,76.41,76.75,75.61,76.26,76.26,4764200
2015-09-01,72.39,72.75,69.0,69.65,69.65,12305800
2015-09-02,70.24,70.38,66.03,67.59,67.59,10340900
2015-09-03,67.53,67.87,66.29,67.0,67.0,6725300
2015-09-04,67.7,69.04,67.08,68.09,68.09,6332200
2015-09-08,69.32,69.47,67.73,68.79,68.79,3779900
2015-09-09,68.99,69.8,67.7,67.94,67.94,5054500
2015-09-10,66.66,66.92,65.71,66.06,66.06,5870600
2015-09-11,65.9,66.49,65.59,66.46,66.46,3683200
2015-09-14,66.12,66.53,65.22,65.34,65.34,2800000
2015-09-15,65.36,66.92,64.95,66.24,66.24,3262400
2015-09-16,66.25,67.92,66.02,67.71,67.71,2740800
2015-09-17,67.82,68.73,67.44,67.83,67.83,2686900
2015-09-18,67.14,67.73,66.57,66.65,66.65,6395700
2015-09-21,65.79,68.36,65.79,67.85,67.85,3892800
2015-09-22,67.4,69.36,67.01,69.18,69.18,5131100
2015-09-23,69.11,70.01,68.85,69.89,69.89,4459300
2015-09-24,69.49,69.68,68.39,69.25,69.25,2868500
2015-09-25,69.75,70.46,69.6,70.11,70.11,3275200
2015-09-28,69.58,69.96,68.39,68.7,68.7,3646600
2015-09-29,68.51,68.7,66.05,66.24,66.24,3661100
2015-09-30,67.13,67.24,66.05,66.66,66.66,4204300
2015-10-01,66.76,67.48,66.15,67.44,67.44,2400000
2015-10-02,66.6,66.97,64.73,66.95,66.95,4716400
2015-10-05,67.4,68.34,67.3,68.12,68.12,2667600
2015-10-06,67.69,68.04,64.54,65.19,65.19,5072500
2015-10-07,65.31,65.54,61.82,62.9,62.9,9087100
2015-10-08,62.62,62.84,61.23,62.08,62.08,6900700
2015-10-09,61.99,63.43,61.91,63.36,63.36,3810100
2015-10-12,63.28,63.28,62.48,63.05,63.05,1993100
2015-10-13,63.01,64.07,62.79,63.46,63.46,2971900
2015-10-14,63.76,64.19,60.31,61.38,61.38,6537900
2015-10-15,61.79,62.9,61.03,62.8,62.8,3383100
2015-10-16,62.91,63.78,62.71,63.46,63.46,2319400
2015-10-19,62.7,64.68,62.55,63.83,63.83,3106700
2015-10-20,63.83,64.28,63.4,64.12,64.12,2017900
2015-10-21,64.31,64.95,64.1,64.28,64.28,1858400
2015-10-22,64.43,65.07,64.12,64.8,64.8,2983500
2015-10-23,65.44,65.5,61.75,62.53,62.53,3769000
2015-10-26,62.58,63.84,62.58,63.68,63.68,2575000
2015-10-27,63.12,63.51,62.59,63.02,63.02,2718100
2015-10-28,63.41,64.11,62.64,63.96,63.96,1829300
2015-10-29,63.72,64.93,63.5,64.86,64.86,2022200
2015-10-30,65.0,65.77,64.61,65.49,65.49,2205700
2015-11-02,65.65,66.35,64.45,66.22,66.22,2539900
2015-11-03,66.59,69.05,66.5,67.55,67.55,3736800
2015-11-04,67.55,67.81,66.95,67.16,67.16,2031700
2015-11-05,67.39,67.8,66.68,67.71,67.71,1168300
2015-11-06,68.04,69.23,67.65,67.97,67.97,2773200
2015-11-09,67.71,67.73,66.33,67.61,67.61,1773700
2015-11-10,67.82,68.14,67.19,67.85,67.85,3000100
2015-11-11,68.09,68.29,65.73,66.5,66.5,3357000
2015-11-12,66.3,67.07,65.97,66.57,66.57,3050200
2015-11-13,66.04,66.38,61.97,62.21,62.21,6259200
2015-11-16,62.53,62.9,61.33,62.79,62.79,2831000
2015-11-17,63.76,65.5,63.1,64.23,64.23,3758100
2015-11-18,64.25,66.8,63.91,66.63,66.63,2915800
2015-11-19,66.91,67.6,66.56,67.16,67.16,2810700
2015-11-20,67.59,69.22,67.36,68.42,68.42,3313700
2015-11-23,68.92,69.82,68.11,69.55,69.55,6280900
2015-11-24,68.89,75.19,68.51,74.16,74.16,9935400
2015-11-25,74.5,76.0,74.21,74.93,74.93,3657400
2015-11-27,75.1,75.2,74.29,75.08,75.08,1466100
2015-11-30,75.2,75.72,73.86,75.46,75.46,4623800
2015-12-01,76.04,76.94,75.43,75.97,75.97,2766400
2015-12-02,76.32,76.58,75.82,76.04,76.04,1909000
2015-12-03,76.24,76.95,73.71,74.09,74.09,4583800
2015-12-04,75.35,77.9,74.37,77.24,77.24,4479000
2015-12-07,77.34,78.59,75.83,78.45,78.45,3982100
2015-12-08,77.96,80.04,77.73,79.48,79.48,3583000
2015-12-09,79.05,79.98,78.2,78.45,78.45,2442000
2015-12-10,77.96,78.88,77.32,77.81,77.81,2992800
2015-12-11,76.64,77.46,75.91,76.45,76.45,3702200
2015-12-14,76.67,78.09,76.29,77.71,77.71,2793900
2015-12-15,78.35,78.35,76.78,77.34,77.34,2859900
2015-12-16,77.82,79.17,76.92,78.86,78.86,2086700
2015-12-17,78.98,79.17,76.51,76.58,76.58,2592900
2015-12-18,75.92,76.42,74.66,76.09,76.09,3915600
2015-12-21,76.1,77.14,75.1,76.9,76.9,2376500
2015-12-22,77.33,78.17,76.41,77.86,77.86,2248100
2015-12-23,78.46,78.63,76.94,77.04,77.04,2039100
2015-12-24,77.08,77.47,76.61,76.68,76.68,809000
2015-12-28,76.58,77.44,76.16,77.24,77.24,1467800
2015-12-29,77.53,78.6,77.43,78.02,78.02,1323600
2015-12-30,78.16,78.36,77.44,77.62,77.62,933200
2015-12-31,77.43,78.22,77.14,77.22,77.22,1163300
2016-01-04,76.84,78.82,76.09,78.81,78.81,4555100
2016-01-05,79.27,80.78,79.24,79.98,79.98,4335400
2016-01-06,78.94,80.58,78.22,80.52,80.52,3572600
2016-01-07,79.25,81.44,78.32,78.45,78.45,4492000
2016-01-08,78.74,79.43,77.6,77.79,77.79,3362900
2016-01-11,78.22,78.38,76.29,77.36,77.36,3242700
2016-01-12,77.57,78.79,77.15,78.7,78.7,1827200
2016-01-13,78.83,78.83,75.34,75.48,75.48,3077600
2016-01-14,75.77,76.5,74.15,75.7,75.7,3533800
2016-01-15,73.56,75.67,73.56,75.3,75.3,3369700
2016-01-19,76.46,77.98,75.5,76.89,76.89,2517100
2016-01-20,76.0,76.73,73.74,76.03,76.03,2138800
2016-01-21,76.41,78.75,75.72,77.03,77.03,2664600
2016-01-22,78.5,78.5,76.56,77.26,77.26,2045000
2016-01-25,77.3,77.68,76.25,76.6,76.6,1676000
2016-01-26,76.64,78.09,76.13,77.69,77.69,2195600
2016-01-27,78.08,79.5,77.42,77.97,77.97,2758600
2016-01-28,79.12,79.35,77.42,78.91,78.91,1843600
2016-01-29,79.58,81.97,79.25,81.32,81.32,3372400
2016-02-01,81.21,82.22,79.96,81.98,81.98,3168300
2016-02-02,82.08,82.5,80.75,81.69,81.69,2306000
2016-02-03,82.01,82.76,78.86,79.59,79.59,2618500
2016-02-04,79.34,79.41,75.87,76.67,76.67,3754200
2016-02-05,76.65,78.11,75.14,76.56,76.56,4426900
2016-02-08,78.62,78.99,74.28,75.33,75.33,3197900
2016-02-09,75.21,76.9,74.7,75.24,75.24,2745000
2016-02-10,75.81,76.5,74.85,75.15,75.15,1856500
2016-02-11,73.12,74.92,72.52,73.43,73.43,3384400
2016-02-12,73.97,75.56,72.8,75.23,75.23,2254000
2016-02-16,79.81,79.99,76.25,78.55,78.55,3095700
2016-02-17,79.38,81.46,78.61,80.88,80.88,2971600
2016-02-18,79.73,80.52,77.23,79.29,79.29,4288900
2016-02-19,78.66,79.49,77.58,79.44,79.44,2740400
2016-02-22,80.49,81.72,80.2,81.67,81.67,3122900
2016-02-23,81.62,82.68,80.77,81.69,81.69,3515300
2016-02-24,81.44,81.83,79.85,81.65,81.65,3643300
2016-02-25,82.0,82.5,80.91,82.3,82.3,1914400
2016-02-26,82.25,82.36,81.37,81.63,81.63,1549300
2016-02-29,81.42,81.9,80.23,80.25,80.25,3847000
2016-03-01,79.5,82.81,77.75,82.03,82.03,8249800
2016-03-02,81.09,81.37,77.9,78.77,78.77,5891700
2016-03-03,78.4,78.75,76.47,77.45,77.45,4374800
2016-03-04,77.7,79.16,76.69,78.39,78.39,3247400
2016-03-07,77.73,78.27,76.47,76.82,76.82,2911400
2016-03-08,76.41,76.94,75.24,75.96,75.96,2627200
2016-03-09,76.21,77.37,75.97,76.73,76.73,2040900
2016-03-10,78.19,80.41,77.5,79.82,79.82,3974200
2016-03-11,80.26,80.73,79.31,80.02,80.02,2622400
2016-03-14,79.62,81.23,79.16,80.96,80.96,1940000
2016-03-15,80.34,82.08,80.23,81.18,81.18,1975200
2016-03-16,81.05,81.61,80.22,81.43,81.43,1948100
2016-03-17,81.05,81.41,80.16,80.42,80.42,1901300
2016-03-18,80.77,81.16,79.75,80.02,80.02,2509200
2016-03-21,79.95,80.83,79.53,80.46,80.46,1584800
2016-03-22,80.24,80.49,78.85,79.01,79.01,1577300
2016-03-23,79.1,79.91,78.71,78.96,78.96,1247000
2016-03-24,78.85,79.26,78.22,78.52,78.52,1303500
2016-03-28,78.52,81.29,78.52,80.84,80.84,2095800
2016-03-29,81.12,81.94,80.13,81.35,81.35,1513800
2016-03-30,81.42,83.59,81.11,83.2,83.2,2683100
2016-03-31,83.25,83.55,81.84,82.46,82.46,2180500
2016-04-01,82.26,83.72,82.0,83.31,83.31,2031600
2016-04-04,83.47,83.68,81.34,82.54,82.54,2050700
2016-04-05,81.73,81.79,80.17,80.4,80.4,2359300
2016-04-06,80.37,81.19,79.82,80.96,80.96,1802000
2016-04-07,80.3,80.95,79.58,80.64,80.64,2721200
2016-04-08,80.94,80.98,79.42,79.66,79.66,1483400
2016-04-11,79.53,80.44,78.87,78.91,78.91,1145800
2016-04-12,78.84,80.36,77.64,80.16,80.16,1563900
2016-04-13,80.41,80.59,79.57,80.43,80.43,1568600
2016-04-14,80.37,80.75,79.69,80.25,80.25,1015000
2016-04-15,80.29,81.88,79.9,81.75,81.75,1828200
2016-04-18,81.67,82.64,81.33,82.56,82.56,1631200
2016-04-19,82.55,83.69,81.96,82.72,82.72,1866800
2016-04-20,82.69,82.9,81.15,81.82,81.82,1591400
2016-04-21,81.83,82.56,81.63,81.9,81.9,1003800
2016-04-22,81.84,81.95,79.46,80.95,80.95,1620800
2016-04-25,80.93,81.18,80.38,80.92,80.92,1348100
2016-04-26,81.09,82.1,80.81,82.05,82.05,1607100
2016-04-27,81.96,82.31,81.24,82.07,82.07,1175600
2016-04-28,81.63,81.98,79.87,80.07,80.07,1439600
2016-04-29,79.44,79.93,78.26,79.71,79.71,2140000
2016-05-02,80.06,81.13,79.9,80.88,80.88,1398300
2016-05-03,80.46,81.08,79.75,80.61,80.61,1123000
2016-05-04,80.03,81.05,79.64,80.61,80.61,1055900
2016-05-05,80.61,81.5,80.33,80.62,80.62,1882800
2016-05-06,80.31,81.23,79.11,81.19,81.19,1208200
2016-05-09,81.49,82.44,81.06,82.11,82.11,1892300
2016-05-10,82.05,82.24,81.29,81.69,81.69,1268200
2016-05-11,80.85,80.95,78.86,79.03,79.03,2183700
2016-05-12,79.55,80.87,79.08,80.29,80.29,1800300
2016-05-13,79.43,80.26,77.42,77.63,77.63,3047300
2016-05-16,77.78,80.39,77.13,80.03,80.03,2534500
2016-05-17,79.08,79.57,77.08,77.51,77.51,2619900
2016-05-18,76.13,76.46,73.02,75.33,75.33,4548200
2016-05-19,76.3,77.1,75.65,76.91,76.91,3338800
2016-05-20,76.86,77.19,75.56,76.89,76.89,2992800
2016-05-23,77.11,77.4,75.49,75.56,75.56,2356000
2016-05-24,75.97,78.0,75.69,77.53,77.53,2973400
2016-05-25,77.7,78.98,77.55,78.36,78.36,3349900
2016-05-26,85.49,89.16,84.8,88.37,88.37,11666200
2016-05-27,88.97,89.59,87.38,88.94,88.94,5879900
2016-05-31,89.39,90.86,88.71,90.54,90.54,5592300
2016-06-01,90.54,91.0,89.79,90.81,90.81,2823000
2016-06-02,90.96,91.77,90.12,91.05,91.05,2313600
2016-06-03,90.91,91.91,90.76,91.08,91.08,1877100
2016-06-06,91.48,91.48,90.19,90.62,90.62,1305200
2016-06-07,90.43,92.12,90.43,91.25,91.25,1412300
2016-06-08,91.19,91.63,90.79,91.57,91.57,1817000
2016-06-09,91.48,92.17,91.03,91.97,91.97,1210300
2016-06-10,91.41,91.81,90.88,91.34,91.34,1017000
2016-06-13,91.2,91.57,90.04,90.17,90.17,1504700
2016-06-14,90.04,90.46,89.28,90.05,90.05,2182600
