Date,Open,High,Low,Close,Adj Close,Volume
2016-06-15,90.49,91.78,90.04,91.05,91.05,1562000
2016-06-16,90.7,91.89,90.34,91.84,91.84,1693100
2016-06-17,91.75,91.97,91.16,91.58,91.58,2798200
2016-06-20,92.33,92.97,92.14,92.48,92.48,2557100
2016-06-21,92.31,93.33,92.18,92.63,92.63,1576200
2016-06-22,92.48,92.69,91.71,91.92,91.92,1591900
2016-06-23,92.46,92.78,91.66,92.38,92.38,2162300
2016-06-24,90.23,93.06,90.23,91.89,91.89,2566200
2016-06-27,91.46,92.79,90.86,92.56,92.56,2549700
2016-06-28,93.25,93.35,91.51,92.31,92.31,2125000
2016-06-29,92.6,94.85,92.6,94.42,94.42,1779100
2016-06-30,94.79,94.82,93.55,94.24,94.24,1791100
2016-07-01,94.69,94.69,93.67,93.78,93.78,1443000
2016-07-05,93.63,95.23,93.59,94.98,94.98,1825900
2016-07-06,94.96,95.28,94.0,94.86,94.86,1646200
2016-07-07,94.63,94.85,93.7,94.63,94.63,1005600
2016-07-08,95.45,96.0,94.75,95.08,95.08,2078900
2016-07-11,95.18,95.66,94.85,94.87,94.87,1082300
2016-07-12,95.06,95.35,94.33,94.44,94.44,1405600
2016-07-13,94.68,95.09,94.24,94.36,94.36,872400
2016-07-14,95.0,95.52,94.53,95.0,95.0,1444800
2016-07-15,95.69,95.69,94.3,94.34,94.34,1501200
2016-07-18,94.58,96.27,94.58,95.73,95.73,1753700
2016-07-19,95.0,95.54,94.9,95.36,95.36,1194800
2016-07-20,95.79,96.05,94.99,95.45,95.45,1507500
2016-07-21,95.01,95.56,93.97,94.66,94.66,1202400
2016-07-22,95.06,96.14,94.67,96.13,96.13,1687800
2016-07-25,95.87,96.45,95.81,96.39,96.39,954500
2016-07-26,96.45,97.45,96.25,96.65,96.65,1164300
2016-07-27,96.73,96.76,95.27,95.72,95.72,1386000
2016-07-28,95.32,96.27,94.68,96.12,96.12,1263300
2016-07-29,96.27,96.55,95.64,96.29,96.29,988800
2016-08-01,97.48,97.84,96.5,97.1,97.1,1505300
2016-08-02,97.15,97.41,95.71,96.23,96.23,1843800
2016-08-03,95.88,96.77,95.02,96.77,96.77,1312300
2016-08-04,96.78,97.44,95.72,96.07,96.07,1518800
2016-08-05,96.41,97.38,96.16,97.02,97.02,1187400
2016-08-08,96.97,97.03,95.61,95.9,95.9,1079600
2016-08-09,95.79,96.14,95.03,95.95,95.95,913800
2016-08-10,96.39,99.0,96.11,98.12,98.12,2243700
2016-08-11,99.0,99.93,97.07,97.37,97.37,1899700
2016-08-12,96.96,97.39,96.0,96.28,96.28,1877900
2016-08-15,96.35,96.95,95.67,96.26,96.26,2245000
2016-08-16,95.69,96.2,94.81,95.51,95.51,1539500
2016-08-17,94.94,96.13,94.63,95.49,95.49,1741200
2016-08-18,95.72,96.01,95.09,95.86,95.86,1209500
2016-08-19,95.82,96.4,95.0,95.57,95.57,1217000
2016-08-22,95.32,95.93,95.06,95.76,95.76,1249100
2016-08-23,96.02,96.35,95.26,95.51,95.51,2104600
2016-08-24,95.82,96.0,94.06,94.93,94.93,3555500
2016-08-25,88.0,89.58,85.38,85.5,85.5,15534000
2016-08-26,85.14,86.49,84.57,85.5,85.5,5463600
2016-08-29,85.75,86.32,85.15,85.53,85.53,3851100
2016-08-30,85.35,85.35,83.46,84.11,84.11,4273900
2016-08-31,83.76,84.16,82.13,82.7,82.7,4208000
2016-09-01,82.39,83.75,82.21,83.18,83.18,2938600
2016-09-02,83.11,83.83,82.55,83.11,83.11,1821000
2016-09-06,83.56,83.75,82.71,83.28,83.28,2850600
2016-09-07,83.01,83.02,81.74,82.5,82.5,2778400
2016-09-08,82.55,82.55,81.4,81.84,81.84,3201200
2016-09-09,81.51,82.37,81.43,81.63,81.63,4647200
2016-09-12,81.34,82.68,81.25,82.38,82.38,2707800
2016-09-13,81.73,82.1,79.66,80.18,80.18,3912100
2016-09-14,80.48,82.0,80.48,81.45,81.45,3596000
2016-09-15,81.14,82.1,80.89,81.99,81.99,2202100
2016-09-16,81.47,81.62,80.53,81.1,81.1,3212000
2016-09-19,81.27,81.55,80.15,80.22,80.22,2259100
2016-09-20,80.33,80.57,79.3,79.7,79.7,2762600
2016-09-21,79.98,80.36,79.03,79.89,79.89,1896900
2016-09-22,80.43,80.81,78.65,80.07,80.07,3435900
2016-09-23,79.53,80.76,79.06,80.09,80.09,2674500
2016-09-26,79.61,80.28,79.26,80.0,80.0,2153300
2016-09-27,79.27,80.59,78.27,80.46,80.46,2882700
2016-09-28,80.65,80.65,79.1,79.4,79.4,2444800
2016-09-29,79.26,79.3,77.34,77.36,77.36,3577500
2016-09-30,77.47,79.32,77.28,78.93,78.93,4125000
2016-10-03,78.46,79.89,78.33,79.53,79.53,2423200
2016-10-04,77.84,78.0,76.05,76.43,76.43,4757900
2016-10-05,76.5,76.63,74.52,75.12,75.12,4947500
2016-10-06,75.45,78.31,75.13,78.09,78.09,5663900
2016-10-07,78.55,78.83,77.58,77.97,77.97,1782900
2016-10-10,78.09,78.56,77.77,77.92,77.92,1476300
2016-10-11,77.56,77.91,77.0,77.24,77.24,2467100
2016-10-12,77.38,78.06,77.01,77.47,77.47,1093800
2016-10-13,77.15,78.8,76.99,78.23,78.23,2191100
2016-10-14,78.26,78.26,77.09,77.09,77.09,1565200
2016-10-17,77.0,77.36,76.38,76.44,76.44,1299500
2016-10-18,76.84,77.53,76.25,76.25,76.25,2093900
2016-10-19,76.61,77.03,75.94,76.76,76.76,1634000
2016-10-20,77.03,77.04,75.83,75.87,75.87,1664700
2016-10-21,75.33,76.34,75.33,75.71,75.71,2182400
2016-10-24,75.74,76.31,75.72,75.97,75.97,1718700
2016-10-25,75.6,76.13,75.36,75.82,75.82,1649300
2016-10-26,75.75,77.33,75.6,76.8,76.8,2343400
2016-10-27,76.71,76.81,74.44,74.45,74.45,2333000
2016-10-28,74.37,75.81,74.36,75.21,75.21,1594500
2016-10-31,75.52,75.95,75.28,75.55,75.55,1397200
2016-11-01,75.76,75.97,74.58,74.88,74.88,1406200
2016-11-02,75.06,75.72,74.86,75.36,75.36,1111800
2016-11-03,75.29,75.72,73.84,74.07,74.07,1179100
2016-11-04,73.64,74.91,73.57,73.62,73.62,1420800
2016-11-07,74.76,75.89,74.14,75.54,75.54,1870200
2016-11-08,75.67,76.05,75.0,75.81,75.81,2009900
2016-11-09,72.68,76.19,72.55,76.04,76.04,3493400
2016-11-10,76.47,78.0,76.16,77.2,77.2,3320100
2016-11-11,77.05,78.73,76.93,77.81,77.81,1962600
2016-11-14,78.34,79.51,77.61,78.34,78.34,2883100
2016-11-15,78.69,79.25,77.97,79.17,79.17,2924700
2016-11-16,79.87,81.34,79.65,80.54,80.54,3806100
2016-11-17,79.82,81.93,79.73,81.65,81.65,3448200
2016-11-18,81.53,82.14,80.68,81.91,81.91,3646800
2016-11-21,81.97,83.13,80.88,81.99,81.99,6768600
2016-11-22,88.33,91.41,87.6,88.68,88.68,12815000
2016-11-23,88.66,89.89,87.51,88.86,88.86,4022200
2016-11-25,88.51,89.54,88.4,89.18,89.18,1083100
2016-11-28,88.7,90.17,88.25,89.58,89.58,3331700
2016-11-29,89.98,90.61,89.29,89.67,89.67,3036000
2016-11-30,89.29,89.96,88.04,88.16,88.16,4231600
2016-12-01,86.79,88.07,86.09,86.57,86.57,4337000
2016-12-02,86.82,88.51,86.05,87.76,87.76,2110600
2016-12-05,88.42,88.76,87.04,88.2,88.2,3475000
2016-12-06,88.96,88.98,87.54,87.93,87.93,2280400
2016-12-07,87.4,88.22,87.03,87.84,87.84,3799200
2016-12-08,87.84,87.88,86.72,87.12,87.12,3240000
2016-12-09,87.02,88.13,86.55,87.76,87.76,1677800
2016-12-12,87.56,87.94,86.06,86.09,86.09,2258800
2016-12-13,86.17,86.81,85.41,86.16,86.16,2276600
2016-12-14,86.4,86.62,84.62,84.72,84.72,3104000
2016-12-15,84.83,86.11,84.32,85.7,85.7,2215000
2016-12-16,85.61,85.85,84.04,84.2,84.2,3874800
2016-12-19,84.2,85.33,83.81,84.27,84.27,1758700
2016-12-20,84.42,85.83,84.35,85.09,85.09,1351700
2016-12-21,84.68,85.05,83.28,84.06,84.06,1751000
2016-12-22,84.02,84.02,78.94,79.31,79.31,5691400
2016-12-23,79.46,80.21,78.38,78.7,78.7,2274100
2016-12-27,78.97,79.74,74.92,78.12,78.12,2426800
2016-12-28,78.54,79.17,77.4,77.67,77.67,1676700
2016-12-29,77.65,78.08,76.81,77.34,77.34,1846600
2016-12-30,77.57,77.72,76.42,77.18,77.18,1688500
2017-01-03,77.57,78.14,76.42,77.45,77.45,2587900
2017-01-04,77.52,80.23,77.52,79.45,79.45,3259700
2017-01-05,78.42,79.58,77.59,78.06,78.06,2832000
2017-01-06,78.17,78.44,76.94,77.09,77.09,3104600
2017-01-09,76.74,77.36,76.66,77.14,77.14,2074900
2017-01-10,77.05,78.4,76.75,77.96,77.96,2380300
2017-01-11,77.7,78.4,77.44,77.81,77.81,1488400
2017-01-12,77.81,77.81,76.92,77.53,77.53,1710200
2017-01-13,77.49,77.71,76.88,77.13,77.13,1746100
2017-01-17,77.77,81.92,77.24,79.51,79.51,5074400
2017-01-18,78.51,79.12,76.4,77.31,77.31,4281100
2017-01-19,77.23,77.49,76.05,76.26,76.26,2032300
2017-01-20,76.69,77.04,75.6,76.56,76.56,2029700
2017-01-23,76.58,76.72,75.29,75.55,75.55,1692200
2017-01-24,75.54,76.95,75.54,76.88,76.88,1647300
2017-01-25,77.41,77.82,76.62,76.89,76.89,1645500
2017-01-26,76.66,77.23,76.0,76.17,76.17,1876300
2017-01-27,76.34,76.49,73.92,74.05,74.05,2910300
2017-01-30,73.49,75.46,72.89,75.25,75.25,2502400
2017-01-31,74.8,77.22,74.37,77.19,77.19,3624400
2017-02-01,77.01,77.4,76.04,76.39,76.39,1854000
2017-02-02,76.76,78.62,76.44,77.2,77.2,3053600
2017-02-03,77.08,78.15,76.56,76.69,76.69,1775100
2017-02-06,76.71,76.85,74.96,75.12,75.12,3000300
2017-02-07,74.5,75.41,74.47,75.21,75.21,1594500
2017-02-08,75.35,76.88,75.22,76.66,76.66,2671700
2017-02-09,79.12,79.85,76.57,79.39,79.39,4518800
2017-02-10,79.73,79.9,77.93,78.02,78.02,3502600
2017-02-13,78.43,78.54,77.13,77.7,77.7,1594000
2017-02-14,77.5,79.9,77.5,79.8,79.8,2741700
2017-02-15,79.4,79.99,78.35,78.74,78.74,2136100
2017-02-16,78.7,79.55,77.51,78.0,78.0,1780000
2017-02-17,77.93,80.2,77.67,80.0,80.0,2606900
2017-02-21,80.5,82.25,79.22,79.76,79.76,2726300
2017-02-22,80.17,80.2,78.3,78.54,78.54,2371400
2017-02-23,78.74,78.92,76.93,77.57,77.57,3964400
2017-02-24,77.67,81.24,77.03,79.41,79.41,5727600
2017-02-27,79.7,79.98,78.41,79.56,79.56,4420600
2017-02-28,78.54,78.54,76.14,76.68,76.68,5087000
2017-03-01,78.97,82.1,74.74,76.84,76.84,10685700
2017-03-02,76.91,79.67,76.66,77.74,77.74,5808700
2017-03-03,77.47,78.0,76.53,77.13,77.13,2899400
2017-03-06,77.0,77.15,75.64,75.93,75.93,2299600
2017-03-07,75.73,76.43,75.04,75.22,75.22,2699200
2017-03-08,75.34,76.0,75.01,75.6,75.6,2508700
2017-03-09,75.61,75.94,75.1,75.53,75.53,2000200
2017-03-10,75.83,76.19,75.0,75.06,75.06,2570600
2017-03-13,75.1,75.12,73.81,74.58,74.58,3005300
2017-03-14,74.68,75.14,73.82,74.19,74.19,2069300
2017-03-15,74.11,74.72,73.45,74.56,74.56,2576300
2017-03-16,74.0,76.13,73.68,75.53,75.53,3594100
2017-03-17,76.48,76.48,74.91,75.7,75.7,3151000
2017-03-20,75.79,75.84,74.01,74.3,74.3,3554300
2017-03-21,74.72,74.9,72.91,73.44,73.44,3119100
2017-03-22,73.58,74.17,73.0,73.98,73.98,1920000
2017-03-23,74.64,75.2,74.06,74.38,74.38,2049200
2017-03-24,74.51,75.45,73.95,74.92,74.92,1892200
2017-03-27,74.89,76.57,74.56,76.13,76.13,3059300
2017-03-28,75.83,76.78,75.81,76.55,76.55,2561000
2017-03-29,76.32,78.87,76.22,78.51,78.51,4465100
2017-03-30,78.21,79.51,78.03,79.44,79.44,2889900
2017-03-31,79.28,79.88,78.44,78.46,78.46,2628300
2017-04-03,78.46,78.89,77.22,77.72,77.72,2415300
2017-04-04,77.76,77.96,76.9,77.67,77.67,2185800
2017-04-05,77.68,78.63,76.98,77.05,77.05,2228500
2017-04-06,77.06,79.07,77.02,78.05,78.05,3254400
2017-04-07,78.05,78.21,77.43,77.61,77.61,2066300
2017-04-10,77.67,78.65,77.42,77.74,77.74,1551600
2017-04-11,77.68,77.75,76.41,77.08,77.08,2283400
2017-04-12,76.8,77.52,76.54,77.14,77.14,1939100
2017-04-13,77.19,77.6,76.45,76.46,76.46,1851800
2017-04-17,76.67,76.94,76.17,76.83,76.83,1806300
2017-04-18,76.73,77.81,76.53,77.43,77.43,2173100
2017-04-19,77.81,78.9,77.49,78.02,78.02,2262800
2017-04-20,78.45,80.51,78.45,79.57,79.57,4098600
2017-04-21,79.73,79.79,78.68,78.81,78.81,2285000
2017-04-24,80.02,80.5,79.45,79.79,79.79,2245100
2017-04-25,80.28,80.82,79.37,80.69,80.69,1942600
2017-04-26,81.0,82.42,80.69,81.73,81.73,2962600
2017-04-27,81.73,83.14,81.49,83.13,83.13,3065500
2017-04-28,82.98,83.21,82.23,82.77,82.77,2393300
2017-05-01,83.07,83.21,80.66,80.75,80.75,3631400
2017-05-02,80.75,82.1,80.5,81.7,81.7,3348400
2017-05-03,81.73,82.39,81.41,81.92,81.92,2472900
2017-05-04,82.1,82.56,81.7,81.96,81.96,2386500
2017-05-05,82.38,82.68,81.65,82.0,82.0,1543500
2017-05-08,82.13,82.37,81.69,82.29,82.29,1279100
2017-05-09,82.46,83.48,82.33,82.78,82.78,1870900
2017-05-10,82.53,83.33,82.33,83.02,83.02,1217200
2017-05-11,82.35,83.04,81.15,81.49,81.49,1395900
2017-05-12,81.31,81.35,80.33,81.29,81.29,1633700
2017-05-15,81.5,82.05,80.78,80.94,80.94,1595700
2017-05-16,80.78,81.13,78.88,79.1,79.1,2625700
2017-05-17,79.16,79.6,77.66,78.08,78.08,2763800
2017-05-18,78.34,79.45,77.83,79.0,79.0,1856300
2017-05-19,78.97,80.0,78.32,79.68,79.68,2163100
2017-05-22,79.62,81.1,79.35,80.92,80.92,2126700
2017-05-23,80.85,80.91,78.59,78.85,78.85,3588300
2017-05-24,78.86,79.14,76.72,78.08,78.08,4996500
2017-05-25,76.02,81.0,76.0,78.8,78.8,6420400
2017-05-26,79.15,80.46,77.71,78.28,78.28,2181500
2017-05-30,78.08,78.99,77.82,78.17,78.17,1980200
2017-05-31,78.27,78.38,76.43,77.7,77.7,3429300
2017-06-01,78.03,80.58,78.01,80.56,80.56,3957000
2017-06-02,80.49,80.93,79.85,80.43,80.43,1892800
2017-06-05,80.15,80.34,78.49,79.28,79.28,2324600
2017-06-06,78.61,78.61,76.25,76.88,76.88,4195900
2017-06-07,77.33,77.33,75.0,75.41,75.41,7290800
2017-06-08,75.79,77.09,74.66,74.84,74.84,2854000
2017-06-09,74.85,75.88,74.4,75.38,75.38,2248400
2017-06-12,75.43,76.77,74.95,75.35,75.35,2024900
2017-06-13,75.27,75.88,74.87,75.5,75.5,1416800
2017-06-14,75.52,75.85,74.69,75.27,75.27,2710700
2017-06-15,74.82,75.58,72.34,72.73,72.73,3957000
2017-06-16,69.67,70.63,65.63,70.07,70.07,11305400
2017-06-19,70.53,71.0,69.44,70.55,70.55,4429700
2017-06-20,70.62,70.69,68.73,68.94,68.94,3495700
2017-06-21,69.04,69.88,67.6,68.05,68.05,4000700
2017-06-22,68.1,68.54,67.61,67.68,67.68,2883300
2017-06-23,67.35,67.67,66.17,66.6,66.6,5430900
2017-06-26,66.81,68.53,66.53,68.49,68.49,6205500
2017-06-27,68.3,70.3,68.25,69.22,69.22,6544000
2017-06-28,70.48,70.81,69.37,69.97,69.97,4040200
2017-06-29,69.83,70.42,69.34,69.73,69.73,2802800
2017-06-30,70.01,70.41,69.23,69.92,69.92,2816900
2017-07-03,70.03,70.66,69.34,69.89,69.89,928400
2017-07-05,69.96,70.06,67.71,68.21,68.21,4280200
2017-07-06,68.06,68.29,67.55,67.93,67.93,2797900
2017-07-07,68.0,68.69,67.67,67.98,67.98,1792100
2017-07-10,67.9,68.02,66.01,66.39,66.39,3101800
2017-07-11,66.53,67.42,66.39,66.87,66.87,2789500
2017-07-12,67.35,68.07,67.0,67.4,67.4,1498100
2017-07-13,68.05,68.92,67.85,68.57,68.57,2882900
2017-07-14,68.79,69.15,68.2,69.11,69.11,2385600
2017-07-17,69.11,70.88,69.11,69.87,69.87,2537100
2017-07-18,69.87,70.01,68.82,69.28,69.28,1673000
2017-07-19,69.53,70.39,69.31,70.35,70.35,2247000
2017-07-20,70.6,71.15,70.09,70.77,70.77,3045200
2017-07-21,70.62,71.36,70.52,70.89,70.89,2686100
2017-07-24,70.6,70.6,68.66,69.28,69.28,2776300
2017-07-25,69.38,71.02,69.17,70.59,70.59,1996800
2017-07-26,70.3,71.0,69.54,70.92,70.92,1654100
2017-07-27,70.97,72.42,70.37,72.24,72.24,3007500
2017-07-28,71.92,72.38,71.17,71.8,71.8,1750900
2017-07-31,72.0,72.33,71.19,72.08,72.08,1408200
2017-08-01,72.1,73.14,71.79,73.01,73.01,2573700
2017-08-02,72.74,73.37,72.23,72.97,72.97,2195500
2017-08-03,73.12,74.3,73.08,73.53,73.53,2511000
2017-08-04,73.77,74.21,73.23,74.11,74.11,1922400
2017-08-07,74.57,75.92,74.51,75.53,75.53,3729300
2017-08-08,75.53,76.06,75.32,75.75,75.75,2406200
2017-08-09,75.14,75.57,74.42,74.92,74.92,2815900
2017-08-10,74.26,74.29,72.78,73.08,73.08,2679000
2017-08-11,73.01,73.89,72.85,73.5,73.5,1789600
2017-08-14,74.14,75.7,73.95,74.62,74.62,3403900
2017-08-15,74.57,74.89,73.31,73.44,73.44,3203900
2017-08-16,74.26,75.04,74.22,74.44,74.44,4286300
2017-08-17,74.03,74.81,73.2,74.34,74.34,2393500
2017-08-18,74.24,74.87,74.2,74.25,74.25,2128100
2017-08-21,74.22,74.67,73.74,74.25,74.25,2500300
2017-08-22,74.51,75.43,74.51,74.95,74.95,1771300
2017-08-23,74.63,74.95,73.86,74.32,74.32,4428800
2017-08-24,82.21,82.26,77.57,78.5,78.5,13435900
2017-08-25,79.88,80.78,77.92,80.39,80.39,4449500
2017-08-28,80.78,81.5,80.21,80.38,80.38,2475000
2017-08-29,79.59,80.3,79.43,79.7,79.7,3087300
2017-08-30,79.76,80.16,79.34,79.72,79.72,2771300
2017-08-31,79.23,80.23,78.32,79.64,79.64,3672900
2017-09-01,79.79,81.29,79.66,81.06,81.06,3235900
2017-09-05,81.41,83.32,81.37,82.49,82.49,3278000
2017-09-06,82.47,83.29,82.23,82.73,82.73,2467700
2017-09-07,82.85,83.49,82.67,83.23,83.23,2073700
2017-09-08,83.35,83.95,81.71,82.83,82.83,2707700
2017-09-11,83.14,83.51,82.2,83.4,83.4,2790900
2017-09-12,83.32,84.56,83.16,83.98,83.98,1655800
2017-09-13,83.97,84.9,83.66,84.41,84.41,2076400
2017-09-14,84.14,84.4,83.13,83.46,83.46,1807200
2017-09-15,83.59,84.31,83.0,83.48,83.48,2757300
2017-09-18,83.45,84.56,83.05,83.19,83.19,1670900
2017-09-19,83.09,83.55,82.36,83.43,83.43,2252500
2017-09-20,83.44,83.96,82.29,83.42,83.42,1783600
2017-09-21,83.44,83.54,82.4,83.14,83.14,1170500
2017-09-22,83.12,84.8,83.04,84.62,84.62,2232300
2017-09-25,84.08,86.02,84.08,84.99,84.99,1985800
2017-09-26,85.21,86.05,84.75,84.89,84.89,1535700
2017-09-27,85.27,86.22,84.37,85.67,85.67,1751300
2017-09-28,85.15,85.82,84.65,85.68,85.68,1761300
2017-09-29,85.68,87.19,85.68,86.82,86.82,1819900
2017-10-02,86.6,86.92,86.18,86.47,86.47,1617800
2017-10-03,86.75,87.37,86.36,86.82,86.82,1497900
2017-10-04,88.0,89.77,87.62,89.05,89.05,3783500
2017-10-05,89.04,89.9,88.63,89.15,89.15,2074300
2017-10-06,88.64,89.5,88.34,89.42,89.42,2524400
2017-10-09,89.61,89.61,87.92,88.37,88.37,1834900
2017-10-10,88.56,90.51,88.5,89.3,89.3,1861400
2017-10-11,89.2,91.39,89.13,91.23,91.23,2660700
2017-10-12,91.23,91.5,89.95,91.37,91.37,2185300
2017-10-13,90.16,92.15,89.94,91.5,91.5,2058100
2017-10-16,91.06,92.05,91.06,91.95,91.95,1837800
2017-10-17,91.7,92.22,91.15,91.53,91.53,1167100
2017-10-18,91.45,92.05,91.26,91.47,91.47,1476100
2017-10-19,91.4,91.93,90.8,91.41,91.41,1222300
2017-10-20,91.95,92.55,91.58,92.37,92.37,1971500
2017-10-23,92.38,93.68,91.58,91.72,91.72,1579100
2017-10-24,91.61,92.31,91.13,91.78,91.78,2523100
2017-10-25,91.5,91.9,91.06,91.61,91.61,1159900
2017-10-26,92.12,93.34,91.78,93.23,93.23,1638700
2017-10-27,92.02,93.33,90.85,93.21,93.21,2192000
2017-10-30,92.52,92.92,90.3,91.44,91.44,2234400
2017-10-31,91.63,92.21,91.05,91.25,91.25,1383800
2017-11-01,91.6,92.06,90.34,91.12,91.12,1750000
2017-11-02,91.2,94.8,90.89,92.55,92.55,2194200
2017-11-03,93.28,94.49,92.82,93.75,93.75,2538300
2017-11-06,93.48,93.74,92.34,93.39,93.39,1334900
2017-11-07,93.47,93.78,92.48,93.62,93.62,1474800
2017-11-08,93.32,94.66,93.1,93.9,93.9,1193800
2017-11-09,93.35,95.09,93.35,94.38,94.38,1713600
2017-11-10,94.14,95.64,93.92,95.06,95.06,2995700
2017-11-13,94.71,95.46,92.98,93.69,93.69,1738500
2017-11-14,93.48,93.57,92.3,93.45,93.45,2054600
2017-11-15,92.83,93.76,91.31,93.09,93.09,1998800
2017-11-16,93.56,94.98,93.15,94.63,94.63,2135700
2017-11-17,94.79,95.22,93.99,94.61,94.61,1945100
2017-11-20,95.12,97.24,94.71,97.11,97.11,5270700
2017-11-21,100.15,100.54,95.44,99.46,99.46,7828500
2017-11-22,99.23,100.74,98.99,99.77,99.77,3054300
2017-11-24,99.7,99.7,98.03,98.38,98.38,1741600
2017-11-27,98.32,98.98,97.7,98.2,98.2,2517800
2017-11-28,98.39,101.09,98.38,100.94,100.94,2464100
2017-11-29,101.31,104.4,101.01,104.14,104.14,3309900
2017-11-30,104.15,105.14,102.65,102.76,102.76,4236600
2017-12-01,101.82,103.91,100.65,103.01,103.01,2461900
2017-12-04,104.49,107.11,104.41,106.37,106.37,2678300
2017-12-05,106.26,106.94,104.78,105.89,105.89,2015200
2017-12-06,106.19,106.52,105.17,105.52,105.52,2083900
2017-12-07,107.93,108.07,106.14,107.31,107.31,2668000
2017-12-08,107.58,108.9,107.17,108.67,108.67,2450900
2017-12-11,108.67,108.69,105.45,107.07,107.07,2465600
2017-12-12,107.58,109.0,106.1,106.22,106.22,2480700
2017-12-13,106.0,106.55,105.25,105.59,105.59,2185200
2017-12-14,106.15,106.78,104.0,104.65,104.65,1969700
2017-12-15,105.21,107.27,104.26,106.29,106.29,3283800
2017-12-18,107.06,109.5,106.45,109.1,109.1,2483300
2017-12-19,109.52,110.86,108.51,109.17,109.17,1814700
2017-12-20,109.63,110.75,108.31,108.92,108.92,1607400
2017-12-21,109.32,109.63,108.32,108.47,108.47,2052900
2017-12-22,108.45,109.74,107.79,109.46,109.46,1447500
2017-12-26,109.58,110.69,108.2,108.5,108.5,1180500
2017-12-27,108.5,108.77,107.12,107.49,107.49,1768900
2017-12-28,108.0,108.41,107.45,108.07,108.07,1259900
2017-12-29,107.86,108.7,107.27,107.31,107.31,1370900
2018-01-02,107.99,109.21,107.99,108.69,108.69,1412100
2018-01-03,109.06,109.48,107.58,108.02,108.02,1519800
2018-01-04,108.1,109.76,106.5,108.86,108.86,1825500
2018-01-05,109.59,111.23,109.29,111.14,111.14,2055500
2018-01-08,110.76,111.63,109.05,109.1,109.1,1801700
2018-01-09,109.5,109.82,108.66,109.69,109.69,1584400
2018-01-10,109.16,109.94,108.78,109.63,109.63,1048700
2018-01-11,109.66,111.69,109.18,111.35,111.35,2063100
2018-01-12,112.1,115.05,111.64,114.84,114.84,2400000
